source,country,station,lat,lon,year,date,variable,qflag,value,unit,vflag,detli,lmqnt,sub_id,bio_id,samp_id,num_indiv_subsamp
ICES,Sweden,Landsort,58.6936,18.0043,2011,25/10/11,CB153,,0.001755,mg/kg,,0.005,NA,4137,3402742,1660980,1
ICES,Sweden,Utlaengan,55.9491,15.781,2009,11/05/09,CB153,,0.00176456,mg/kg,,0.005,NA,14600157,3403042,1661048,12
ICES,Sweden,Landsort,58.6936,18.0043,2011,25/10/11,CB153,,0.0017889,mg/kg,,0.005,NA,4147,3402752,1660980,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2011,09/09/11,CB153,,0.00179288,mg/kg,,0.005,NA,7830,3402558,1660939,1
ICES,Sweden,Landsort,58.6936,18.0043,2009,12/11/09,CB153,,0.00180266,mg/kg,,0.005,NA,7396,3403233,1661091,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2010,01/10/10,CB153,,0.0018279,mg/kg,,0.005,NA,11632,3402865,1661001,1
ICES,Sweden,Holmoearna,63.6808,20.8768,2011,01/09/11,CB153,,0.00185562,mg/kg,,0.005,NA,199602007,3402710,1660976,12
ICES,Sweden,Kullen,56.3251,12.3811,2010,29/09/10,CB153,,0.0019008,mg/kg,,0.005,NA,806608077,3403014,1661043,12
ICES,Sweden,Kullen,56.3251,12.3811,2011,06/10/11,CB153,,0.00190704,mg/kg,,0.005,NA,802108032,3402766,1660986,12
ICES,Sweden,Harufjaerden,65.5825,22.8791,2011,02/10/11,CB153,,0.00191529,mg/kg,,0.005,NA,1517,3402587,1660941,1
ICES,Sweden,Langvindsfjaerden,61.4554,17.1622,2011,09/08/11,CB153,,0.0019296,mg/kg,,0.005,NA,100701019,3402768,1660987,13
ICES,Sweden,Landsort,58.6936,18.0043,2011,25/10/11,CB153,,0.00193584,mg/kg,,0.005,NA,4140,3402745,1660980,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2009,07/09/09,CB153,,0.00194691,mg/kg,,0.005,NA,3033,3403060,1661050,1
ICES,Sweden,Harufjaerden,65.5825,22.8791,2009,28/09/09,CB153,,0.0019529,mg/kg,,0.005,NA,3654,3403084,1661052,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,22/10/09,CB153,,0.00197145,mg/kg,,0.005,NA,10713,3403103,1661054,1
ICES,Sweden,Utlaengan,55.9491,15.781,2009,27/10/09,CB153,,0.00200345,mg/kg,,0.005,NA,8619,3403050,1661049,1
ICES,Sweden,Harufjaerden,65.5825,22.8791,2011,02/10/11,CB153,,0.0020148,mg/kg,,0.005,NA,1523,3402593,1660941,1
ICES,Sweden,Utlaengan,55.9491,15.781,2010,11/01/10,CB153,,0.0020225,mg/kg,,0.005,NA,12357,3402799,1660994,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2010,01/10/10,CB153,,0.0020493,mg/kg,,0.005,NA,11624,3402857,1661001,1
ICES,Sweden,Utlaengan,55.9491,15.781,2009,27/10/09,CB153,,0.00207462,mg/kg,,0.005,NA,8620,3403051,1661049,1
ICES,Sweden,Kullen,56.3251,12.3811,2009,12/10/09,CB153,,0.0020863,mg/kg,,0.005,NA,905209063,3403248,1661097,12
ICES,Sweden,Landsort,58.6936,18.0043,2011,25/10/11,CB153,,0.00209375,mg/kg,,0.005,NA,4141,3402746,1660980,1
ICES,Sweden,Landsort,58.6936,18.0043,2011,25/10/11,CB153,,0.00210254,mg/kg,,0.005,NA,4146,3402751,1660980,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2010,01/10/10,CB153,,0.00210578,mg/kg,,0.005,NA,11622,3402855,1661001,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,22/10/09,CB153,,0.00213498,mg/kg,,0.005,NA,10709,3403099,1661054,1
ICES,Sweden,Utlaengan,55.9491,15.781,2010,24/05/10,CB153,,0.0021402,mg/kg,,0.005,NA,87300884,3402811,1660995,12
ICES,Sweden,Utlaengan,55.9491,15.781,2010,11/01/10,CB153,,0.00214995,mg/kg,,0.005,NA,12354,3402796,1660994,1
ICES,Sweden,Harufjaerden,65.5825,22.8791,2011,02/10/11,CB153,,0.0021978,mg/kg,,0.005,NA,1515,3402585,1660941,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,22/10/09,CB153,,0.0021996,mg/kg,,0.005,NA,10708,3403098,1661054,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2010,01/10/10,CB153,,0.00222768,mg/kg,,0.005,NA,11625,3402858,1661001,1
ICES,Sweden,Utlaengan,55.9491,15.781,2009,11/05/09,CB153,,0.00226968,mg/kg,,0.005,NA,15800169,3403043,1661048,12
ICES,Sweden,Harufjaerden,65.5825,22.8791,2011,02/10/11,CB153,,0.0022814,mg/kg,,0.005,NA,1522,3402592,1660941,1
ICES,Sweden,Utlaengan,55.9491,15.781,2011,17/10/11,CB153,,0.00229,mg/kg,,0.005,NA,7147,3402550,1660938,1
ICES,Sweden,Kullen,56.3251,12.3811,2010,29/09/10,CB153,,0.0023112,mg/kg,,0.005,NA,807808089,3403015,1661043,12
ICES,Sweden,Landsort,58.6936,18.0043,2009,12/11/09,CB153,,0.00231309,mg/kg,,0.005,NA,7398,3403235,1661091,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,22/10/09,CB153,,0.00236778,mg/kg,,0.005,NA,10712,3403102,1661054,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,22/10/09,CB153,,0.00241178,mg/kg,,0.005,NA,10710,3403100,1661054,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2011,05/10/11,CB153,,0.00245079,mg/kg,,0.005,NA,7367,3402600,1660943,1
ICES,Sweden,Langvindsfjaerden,61.4554,17.1622,2011,09/08/11,CB153,,0.00245674,mg/kg,,0.005,NA,99601007,3402767,1660987,12
ICES,Sweden,Landsort,58.6936,18.0043,2011,25/10/11,CB153,,0.00247156,mg/kg,,0.005,NA,4143,3402748,1660980,1
ICES,Sweden,Langvindsfjaerden,61.4554,17.1622,2009,13/08/09,CB153,,0.00249502,mg/kg,,0.005,NA,270402715,3403251,1661098,12
ICES,Sweden,Byxelkrok,57.3167,17.5,2011,01/10/11,CB153,,0.00259378,mg/kg,,0.005,NA,614606157,3402759,1660983,12
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,22/10/09,CB153,,0.00260406,mg/kg,,0.005,NA,10719,3403109,1661054,1
ICES,Sweden,Landsort,58.6936,18.0043,2011,25/10/11,CB153,,0.00261685,mg/kg,,0.005,NA,4139,3402744,1660980,1
ICES,Sweden,Harufjaerden,65.5825,22.8791,2011,02/10/11,CB153,,0.00262612,mg/kg,,0.005,NA,1513,3402583,1660941,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2011,05/10/11,CB153,,0.00263057,mg/kg,,0.005,NA,7372,3402605,1660943,1
ICES,Sweden,Vaestra Hanoebukten,55.7507,14.2833,2010,04/10/10,CB153,,0.0027225,mg/kg,,0.005,NA,1210512116,3403012,1661042,12
ICES,Sweden,Langvindsfjaerden,61.4554,17.1622,2010,10/08/10,CB153,,0.00278472,mg/kg,,0.005,NA,377903790,3403017,1661044,12
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,22/10/09,CB153,,0.00283257,mg/kg,,0.005,NA,10717,3403107,1661054,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2011,09/09/11,CB153,,0.00283931,mg/kg,,0.005,NA,7840,3402568,1660939,1
ICES,Sweden,Byxelkrok,57.3167,17.5,2009,20/09/09,CB153,,0.0028628,mg/kg,,0.005,NA,446704478,3403242,1661094,12
ICES,Sweden,Abbekas,55.3163,13.611,2009,30/11/09,CB153,,0.00295554,mg/kg,,0.005,NA,913609147,3403241,1661093,12
ICES,Sweden,Utlaengan,55.9491,15.781,2010,11/01/10,CB153,,0.00312644,mg/kg,,0.005,NA,12358,3402800,1660994,1
ICES,Sweden,Utlaengan,55.9491,15.781,2009,27/10/09,CB153,,0.00313593,mg/kg,,0.005,NA,8622,3403053,1661049,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,22/10/09,CB153,,0.00319704,mg/kg,,0.005,NA,10714,3403104,1661054,1
ICES,Sweden,Lagnoe,59.5652,18.8348,2009,25/08/09,CB153,,0.00329824,mg/kg,,0.005,NA,289302904,3403253,1661099,12
ICES,Sweden,Byxelkrok,57.3167,17.5,2009,20/09/09,CB153,,0.00340521,mg/kg,,0.005,NA,447904490,3403243,1661094,12
ICES,Sweden,Byxelkrok,57.3167,17.5,2010,30/09/10,CB153,,0.003526,mg/kg,,0.005,NA,448004491,3403010,1661041,12
ICES,Sweden,Abbekas,55.3163,13.611,2011,14/11/11,CB153,,0.003564,mg/kg,,0.005,NA,761507626,3402758,1660982,12
ICES,Sweden,Lagnoe,59.5652,18.8348,2010,25/08/10,CB153,,0.0036639,mg/kg,,0.005,NA,389203903,3403018,1661045,12
ICES,Sweden,Lagnoe,59.5652,18.8348,2010,25/08/10,CB153,,0.0036729,mg/kg,,0.005,NA,390403915,3403019,1661045,12
ICES,Sweden,Langvindsfjaerden,61.4554,17.1622,2009,13/08/09,CB153,,0.00377825,mg/kg,,0.005,NA,269202703,3403250,1661098,12
ICES,Sweden,Byxelkrok,57.3167,17.5,2010,30/09/10,CB153,,0.0038478,mg/kg,,0.005,NA,449204503,3403011,1661041,12
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,22/10/09,CB153,,0.00393954,mg/kg,,0.005,NA,10718,3403108,1661054,1
ICES,Sweden,Abbekas,55.3163,13.611,2011,14/11/11,CB153,,0.00396078,mg/kg,,0.005,NA,760307614,3402757,1660982,12
ICES,Sweden,Vaestra Hanoebukten,55.7507,14.2833,2009,29/10/09,CB153,,0.00396536,mg/kg,,0.005,NA,1098710998,3403246,1661096,12
ICES,Sweden,Abbekas,55.3163,13.611,2009,30/11/09,CB153,,0.00404151,mg/kg,,0.005,NA,912409135,3403240,1661093,12
ICES,Sweden,Utlaengan,55.9491,15.781,2010,11/01/10,CB153,,0.00411236,mg/kg,,0.005,NA,12362,3402804,1660994,1
ICES,Sweden,Vaestra Hanoebukten,55.7507,14.2833,2010,04/10/10,CB153,,0.0042106,mg/kg,,0.005,NA,1211712128,3403013,1661042,12
ICES,Sweden,Lagnoe,59.5652,18.8348,2011,23/08/11,CB153,,0.00427401,mg/kg,,0.005,NA,92800939,3402771,1660988,12
ICES,Sweden,Vaestra Hanoebukten,55.7507,14.2833,2009,29/10/09,CB153,,0.00434534,mg/kg,,0.005,NA,1099911010,3403247,1661096,12
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,22/10/09,CB153,,0.0043985,mg/kg,,0.005,NA,10716,3403106,1661054,1
ICES,Sweden,Vaestra Hanoebukten,55.7507,14.2833,2011,29/11/11,CB153,,0.00474208,mg/kg,,0.005,NA,772207733,3402764,1660985,12
ICES,Sweden,Gaviksfjaerden,62.8645,18.2412,2011,03/08/11,CB153,,0.004836,mg/kg,,0.005,NA,356503576,3402761,1660984,12
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2010,11/06/10,CB153,,0.0050424,mg/kg,,0.005,NA,66100672,3402850,1660999,12
ICES,Sweden,Gaviksfjaerden,62.8645,18.2412,2009,07/08/09,CB153,,0.00508923,mg/kg,,0.005,NA,200402015,3403245,1661095,12
ICES,Sweden,Lagnoe,59.5652,18.8348,2011,23/08/11,CB153,,0.00514744,mg/kg,,0.005,NA,91700927,3402770,1660988,11
ICES,Sweden,Gaviksfjaerden,62.8645,18.2412,2009,07/08/09,CB153,,0.00557556,mg/kg,,0.005,NA,199202003,3403244,1661095,12
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2010,11/06/10,CB153,,0.00615126,mg/kg,,0.005,NA,67200684,3402851,1660999,13
ICES,Sweden,Lagnoe,59.5652,18.8348,2009,25/08/09,CB153,,0.00622728,mg/kg,,0.005,NA,288102892,3403252,1661099,12
ICES,Sweden,Byxelkrok,57.3167,17.5,2011,01/10/11,CB153,,0.0065142,mg/kg,,0.005,NA,615806169,3402760,1660983,12
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,11/05/09,CB153,,0.0087549,mg/kg,,0.005,NA,411804129,3403096,1661053,12
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2009,11/05/09,CB153,,0.01034208,mg/kg,,0.005,NA,413004141,3403097,1661053,12
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00056947,mg/kg,A,5,NA,2,2130466,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.0005865,mg/kg,A,5,NA,4,2130468,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00064074,mg/kg,A,5,NA,8,2130472,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1992,07/10/92,CB153,,0.00066013,mg/kg,A,5,NA,19,2130975,296716,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2006,20/09/06,CB153,,0.00069832,mg/kg,,5,NA,4421,3153211,1424766,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2006,14/09/06,CB153,,0.0007854,mg/kg,,5,NA,6019,3153175,1424765,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2006,14/09/06,CB153,,0.0007854,mg/kg,,5,NA,6020,3153176,1424765,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00080316,mg/kg,A,5,NA,3,2130467,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1995,24/09/95,CB153,,0.00080388,mg/kg,A,5,NA,2,2130276,296683,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2006,14/09/06,CB153,,0.00080568,mg/kg,,5,NA,6014,3153170,1424765,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1996,03/10/96,CB153,,0.00081192,mg/kg,A,5,NA,10,2130132,296677,1
ICES,Sweden,B-H03,58.69633333,18.069,1995,26/10/95,CB153,,0.00081796,mg/kg,A,5,NA,2,2130316,296686,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2006,14/09/06,CB153,,0.0008208,mg/kg,,5,NA,6013,3153169,1424765,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2006,14/09/06,CB153,,0.00082425,mg/kg,,5,NA,6015,3153171,1424765,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00082782,mg/kg,A,5,NA,7,2130471,296692,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2006,14/09/06,CB153,,0.00083127,mg/kg,,5,NA,6022,3153178,1424765,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1996,03/10/96,CB153,,0.00086536,mg/kg,A,5,NA,11,2130133,296677,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.0008848,mg/kg,A,5,NA,9,2130473,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1996,03/10/96,CB153,,0.00088509,mg/kg,A,5,NA,9,2130131,296677,1
ICES,Sweden,Harufjaerden,65.5825,22.8791,2006,02/10/06,CB153,,0.00089241,mg/kg,,5,NA,3579,3153186,1424773,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00089822,mg/kg,A,5,NA,19,2130483,296692,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2006,14/09/06,CB153,,0.0009072,mg/kg,,5,NA,6018,3153174,1424765,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.0009108,mg/kg,A,5,NA,5,2130810,296701,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.000912,mg/kg,A,5,NA,20,2130484,296692,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2006,14/09/06,CB153,,0.0009252,mg/kg,,5,NA,6017,3153173,1424765,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.0009282,mg/kg,A,5,NA,14,2130478,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1996,03/10/96,CB153,,0.00093331,mg/kg,A,5,NA,3,2130125,296677,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.0009492,mg/kg,A,5,NA,23,2130828,296701,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.000963,mg/kg,A,5,NA,5,2130469,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00096448,mg/kg,A,5,NA,12,2130476,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00098518,mg/kg,A,5,NA,16,2130480,296692,1
ICES,Sweden,Utlaengan,55.9491,15.781,2006,29/05/06,CB153,,0.00099,mg/kg,,5,NA,1261,3153156,1424764,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1996,03/10/96,CB153,,0.00099428,mg/kg,A,5,NA,8,2130130,296677,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1995,24/09/95,CB153,,0.0009951,mg/kg,A,5,NA,4,2130278,296683,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1995,24/09/95,CB153,,0.00100936,mg/kg,A,5,NA,9,2130283,296683,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2006,20/09/06,CB153,,0.00101412,mg/kg,,5,NA,4420,3153210,1424766,1
ICES,Sweden,Harufjaerden,65.5825,22.8791,2006,02/10/06,CB153,,0.00102135,mg/kg,,5,NA,3577,3153184,1424773,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.00103999,mg/kg,A,5,NA,11,2130816,296701,1
ICES,Sweden,Harufjaerden,65.5825,22.8791,2006,02/10/06,CB153,,0.0010491,mg/kg,,5,NA,3585,3153192,1424773,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1993,03/10/93,CB153,,0.00105875,mg/kg,A,5,NA,5,2130730,296706,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1993,03/10/93,CB153,,0.00108966,mg/kg,A,5,NA,7,2130732,296706,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.00109021,mg/kg,A,5,NA,12,2130817,296701,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1995,24/09/95,CB153,,0.00109043,mg/kg,A,5,NA,3,2130277,296683,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2006,14/09/06,CB153,,0.0010912,mg/kg,,5,NA,6012,3153168,1424765,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00109473,mg/kg,A,5,NA,6,2130470,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1992,07/10/92,CB153,,0.00111104,mg/kg,A,5,NA,10,2130966,296716,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00111202,mg/kg,A,5,NA,18,2130482,296692,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.00112048,mg/kg,A,5,NA,4,2130809,296701,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2006,14/09/06,CB153,,0.00112268,mg/kg,,5,NA,6021,3153177,1424765,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1996,03/10/96,CB153,,0.00112326,mg/kg,A,5,NA,1,2130123,296677,1
ICES,Sweden,Harufjaerden,65.5825,22.8791,2006,02/10/06,CB153,,0.00112455,mg/kg,,5,NA,3582,3153189,1424773,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00112888,mg/kg,A,5,NA,17,2130481,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1993,03/10/93,CB153,,0.00112896,mg/kg,A,5,NA,6,2130731,296706,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2006,20/09/06,CB153,,0.00113142,mg/kg,,5,NA,4417,3153207,1424766,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00113169,mg/kg,A,5,NA,11,2130475,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00115092,mg/kg,A,5,NA,15,2130479,296692,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1996,03/10/96,CB153,,0.00115425,mg/kg,A,5,NA,7,2130129,296677,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1995,24/09/95,CB153,,0.00116193,mg/kg,A,5,NA,8,2130282,296683,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1993,03/10/93,CB153,,0.00118035,mg/kg,A,5,NA,17,2130742,296706,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1990,18/10/90,CB153,,0.00118064,mg/kg,A,5,NA,15,2131486,296737,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00118413,mg/kg,A,5,NA,1,2130465,296692,1
ICES,Sweden,Harufjaerden,65.5825,22.8791,2006,02/10/06,CB153,,0.00118859,mg/kg,,5,NA,3584,3153191,1424773,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.00118976,mg/kg,A,5,NA,17,2130822,296701,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1995,24/09/95,CB153,,0.00120054,mg/kg,A,5,NA,10,2130284,296683,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2006,20/09/06,CB153,,0.00121445,mg/kg,,5,NA,4423,3153213,1424766,1
ICES,Sweden,B-H03,58.69633333,18.069,1995,26/10/95,CB153,,0.00122148,mg/kg,A,5,NA,8,2130322,296686,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1995,24/09/95,CB153,,0.00122952,mg/kg,A,5,NA,5,2130279,296683,1
ICES,Sweden,Utlaengan,55.9491,15.781,2006,29/05/06,CB153,,0.00123413,mg/kg,,5,NA,1258,3153153,1424764,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.00124068,mg/kg,A,5,NA,10,2130815,296701,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1992,07/10/92,CB153,,0.00124898,mg/kg,A,5,NA,2,2130958,296716,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.00125172,mg/kg,A,5,NA,13,2130477,296692,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1992,23/11/92,CB153,,0.00126,mg/kg,A,5,NA,23,2131059,296719,1
ICES,Sweden,Harufjaerden,65.5825,22.8791,2006,02/10/06,CB153,,0.00126225,mg/kg,,5,NA,3574,3153181,1424773,1
ICES,Sweden,B-C04,60.73216667,17.87266667,1996,21/10/96,CB153,,0.00126585,mg/kg,A,5,NA,4,2130146,296678,1
ICES,Sweden,Harufjaerden,65.5825,22.8791,2006,02/10/06,CB153,,0.00127428,mg/kg,,5,NA,3580,3153187,1424773,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1995,19/09/95,CB153,,0.00129766,mg/kg,A,5,NA,1,2130355,296680,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.0013104,mg/kg,A,5,NA,13,2130818,296701,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1992,23/11/92,CB153,,0.00132104,mg/kg,A,5,NA,24,2131060,296719,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1992,07/10/92,CB153,,0.00132108,mg/kg,A,5,NA,13,2130969,296716,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1994,31/10/94,CB153,,0.00132762,mg/kg,A,5,NA,10,2130559,296695,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1990,18/10/90,CB153,,0.00133224,mg/kg,A,5,NA,18,2131489,296737,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1994,03/10/94,CB153,,0.0013333,mg/kg,A,5,NA,10,2130474,296692,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.00133986,mg/kg,A,5,NA,6,2130811,296701,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.00135024,mg/kg,A,5,NA,14,2130819,296701,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.00135034,mg/kg,A,5,NA,1,2130806,296701,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1992,07/10/92,CB153,,0.00136899,mg/kg,A,5,NA,1,2130957,296716,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.00138902,mg/kg,A,5,NA,16,2130821,296701,1
ICES,Sweden,Utlaengan,55.9491,15.781,2006,29/05/06,CB153,,0.0013944,mg/kg,,5,NA,1259,3153154,1424764,1
ICES,Sweden,B-K02,55.9545,15.79033333,1995,20/11/95,CB153,,0.00140139,mg/kg,A,5,NA,5,2130339,296687,1
ICES,Sweden,B-C04,60.73216667,17.87266667,1996,21/10/96,CB153,,0.00140392,mg/kg,A,5,NA,7,2130149,296678,1
ICES,Sweden,E/W FLADEN,57.2247,11.828,2006,14/09/06,CB153,,0.00140525,mg/kg,,5,NA,6016,3153172,1424765,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1990,18/10/90,CB153,,0.0014194,mg/kg,A,5,NA,14,2131485,296737,1
ICES,Sweden,B-C04,60.73216667,17.87266667,1996,21/10/96,CB153,,0.00142308,mg/kg,A,5,NA,8,2130150,296678,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1996,03/10/96,CB153,,0.0014268,mg/kg,A,5,NA,12,2130134,296677,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1996,03/10/96,CB153,,0.0014307,mg/kg,A,5,NA,2,2130124,296677,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2006,23/05/06,CB153,,0.0014382,mg/kg,,5,NA,4214,3153194,1424774,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1992,23/11/92,CB153,,0.0014396,mg/kg,A,5,NA,10,2131046,296719,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1993,03/10/93,CB153,,0.00144,mg/kg,A,5,NA,16,2130741,296706,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1993,23/09/93,CB153,,0.00144,mg/kg,A,5,NA,20,2130825,296701,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1990,18/10/90,CB153,,0.00144243,mg/kg,A,5,NA,11,2131482,296737,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2006,20/09/06,CB153,,0.0014478,mg/kg,,5,NA,4424,3153214,1424766,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1992,07/10/92,CB153,,0.00144918,mg/kg,A,5,NA,15,2130971,296716,1
ICES,Sweden,B-R06,57.22316667,11.83333333,1992,23/11/92,CB153,,0.0014592,mg/kg,A,5,NA,22,2131058,296719,1
ICES,Sweden,Aengskaersklubb,60.5326,18.1624,2006,20/09/06,CB153,,0.0014628,mg/kg,,5,NA,4415,3153205,1424766,1
ICES,Sweden,Utlaengan,55.9491,15.781,2006,29/05/06,CB153,,0.00146336,mg/kg,,5,NA,1253,3153148,1424764,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1990,18/10/90,CB153,,0.00147053,mg/kg,A,5,NA,12,2131483,296737,1
ICES,Sweden,Landsort,58.6936,18.0043,2006,29/11/06,CB153,,0.0014916,mg/kg,,5,NA,5729,3153333,1424798,1
ICES,Sweden,B-C04,60.73216667,17.87266667,1996,21/10/96,CB153,,0.00149853,mg/kg,A,5,NA,2,2130144,296678,1
ICES,Sweden,B-A01,65.58933333,22.69566667,1993,03/10/93,CB153,,0.00149965,mg/kg,A,5,NA,19,2130744,296706,1
