"Source","Country","Station","Year","Date2","BHI_ID","Species","Variable","Value","Unit","TEF.adjusted.value"
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB138",0.006984,"mg/kg",0.006984
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB138",0.00722,"mg/kg",0.00722
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB138",0.011936,"mg/kg",0.011936
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.00153,"mg/kg",0.00153
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.0015624,"mg/kg",0.0015624
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.002171,"mg/kg",0.002171
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.0022833,"mg/kg",0.0022833
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.0023232,"mg/kg",0.0023232
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.002415,"mg/kg",0.002415
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.002604,"mg/kg",0.002604
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.0026061,"mg/kg",0.0026061
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.0028119,"mg/kg",0.0028119
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.0032592,"mg/kg",0.0032592
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.00454,"mg/kg",0.00454
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.00542,"mg/kg",0.00542
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.007134,"mg/kg",0.007134
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.007316,"mg/kg",0.007316
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.007566,"mg/kg",0.007566
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.007942,"mg/kg",0.007942
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB153",0.012309,"mg/kg",0.012309
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.000744,"mg/kg",0.000744
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.0007515,"mg/kg",0.0007515
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.000765,"mg/kg",0.000765
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.0011352,"mg/kg",0.0011352
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.001161,"mg/kg",0.001161
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.001225,"mg/kg",0.001225
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.0012416,"mg/kg",0.0012416
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.0013209,"mg/kg",0.0013209
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.0013671,"mg/kg",0.0013671
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.0014596,"mg/kg",0.0014596
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.0017886,"mg/kg",0.0017886
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.0019053,"mg/kg",0.0019053
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.00242,"mg/kg",0.00242
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.0030685,"mg/kg",0.0030685
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.003422,"mg/kg",0.003422
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.003444,"mg/kg",0.003444
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.0041904,"mg/kg",0.0041904
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB180",0.004849,"mg/kg",0.004849
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0001428,"mg/kg",0.0001428
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0001488,"mg/kg",0.0001488
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0001503,"mg/kg",0.0001503
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0001552,"mg/kg",0.0001552
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0001816,"mg/kg",0.0001816
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0002142,"mg/kg",0.0002142
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0002242,"mg/kg",0.0002242
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0002314,"mg/kg",0.0002314
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0002472,"mg/kg",0.0002472
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0002604,"mg/kg",0.0002604
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0002709,"mg/kg",0.0002709
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0003132,"mg/kg",0.0003132
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0003252,"mg/kg",0.0003252
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0003444,"mg/kg",0.0003444
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.00035,"mg/kg",0.00035
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.000361,"mg/kg",0.000361
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0004074,"mg/kg",0.0004074
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB28",0.0004103,"mg/kg",0.0004103
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0001519,"mg/kg",0.0001519
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.000153,"mg/kg",0.000153
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0002136,"mg/kg",0.0002136
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0002232,"mg/kg",0.0002232
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0002322,"mg/kg",0.0002322
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0002338,"mg/kg",0.0002338
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.000245,"mg/kg",0.000245
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.000264,"mg/kg",0.000264
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0002856,"mg/kg",0.0002856
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.000309,"mg/kg",0.000309
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0003492,"mg/kg",0.0003492
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0004086,"mg/kg",0.0004086
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0004959,"mg/kg",0.0004959
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0005428,"mg/kg",0.0005428
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0005691,"mg/kg",0.0005691
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0006642,"mg/kg",0.0006642
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0008228,"mg/kg",0.0008228
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0008303,"mg/kg",0.0008303
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.000873,"mg/kg",0.000873
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","CB52",0.0012682,"mg/kg",0.0012682
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.004896,"mg/kg",0.004896
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.005208,"mg/kg",0.005208
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00668,"mg/kg",0.00668
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.006966,"mg/kg",0.006966
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00735,"mg/kg",0.00735
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.007392,"mg/kg",0.007392
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.007812,"mg/kg",0.007812
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.008211,"mg/kg",0.008211
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.008366,"mg/kg",0.008366
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.010088,"mg/kg",0.010088
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.012006,"mg/kg",0.012006
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.013393,"mg/kg",0.013393
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.017073,"mg/kg",0.017073
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.020812,"mg/kg",0.020812
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.02124,"mg/kg",0.02124
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.024187,"mg/kg",0.024187
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.024444,"mg/kg",0.024444
"IVL","Sweden","Ängskaersklubb",1994,1994-09-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.0373,"mg/kg",0.0373
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB101",0.0009683,"mg/kg",0.0009683
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB101",0.0010368,"mg/kg",0.0010368
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB101",0.001176,"mg/kg",0.001176
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB101",0.001189,"mg/kg",0.001189
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB101",0.001224,"mg/kg",0.001224
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB101",0.0016335,"mg/kg",0.0016335
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB101",0.0016821,"mg/kg",0.0016821
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB101",0.001696,"mg/kg",0.001696
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB101",0.0028188,"mg/kg",0.0028188
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB118",0.0007578,"mg/kg",2.2734e-08
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB118",0.000882,"mg/kg",2.646e-08
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB118",0.000918,"mg/kg",2.754e-08
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB118",0.000984,"mg/kg",2.952e-08
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB118",0.0012275,"mg/kg",3.6825e-08
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB118",0.001246,"mg/kg",3.738e-08
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB118",0.001378,"mg/kg",4.134e-08
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB118",0.0013794,"mg/kg",4.1382e-08
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB118",0.0024624,"mg/kg",7.3872e-08
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB138",0.0020304,"mg/kg",0.0020304
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB138",0.002105,"mg/kg",0.002105
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB138",0.002352,"mg/kg",0.002352
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB138",0.0025704,"mg/kg",0.0025704
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB138",0.0031915,"mg/kg",0.0031915
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB138",0.0034265,"mg/kg",0.0034265
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB138",0.003445,"mg/kg",0.003445
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB138",0.00363,"mg/kg",0.00363
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB138",0.005832,"mg/kg",0.005832
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB153",0.002526,"mg/kg",0.002526
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB153",0.002592,"mg/kg",0.002592
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB153",0.0028812,"mg/kg",0.0028812
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB153",0.003116,"mg/kg",0.003116
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB153",0.0032436,"mg/kg",0.0032436
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB153",0.0038789,"mg/kg",0.0038789
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB153",0.00424,"mg/kg",0.00424
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB153",0.004361,"mg/kg",0.004361
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB153",0.004719,"mg/kg",0.004719
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB153",0.007452,"mg/kg",0.007452
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB180",0.0010946,"mg/kg",0.0010946
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB180",0.001176,"mg/kg",0.001176
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB180",0.001271,"mg/kg",0.001271
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB180",0.0012852,"mg/kg",0.0012852
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB180",0.0016694,"mg/kg",0.0016694
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB180",0.001802,"mg/kg",0.001802
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB180",0.0018067,"mg/kg",0.0018067
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB180",0.0020328,"mg/kg",0.0020328
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB180",0.0028512,"mg/kg",0.0028512
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB28",0.0001684,"mg/kg",0.0001684
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB28",0.0001836,"mg/kg",0.0001836
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB28",0.0002455,"mg/kg",0.0002455
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB52",0.000369,"mg/kg",0.000369
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB52",0.0005292,"mg/kg",0.0005292
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB52",0.0005607,"mg/kg",0.0005607
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","CB52",0.0006625,"mg/kg",0.0006625
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.007999,"mg/kg",0.007999
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.008208,"mg/kg",0.008208
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.009408,"mg/kg",0.009408
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.009792,"mg/kg",0.009792
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00984,"mg/kg",0.00984
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.013706,"mg/kg",0.013706
"IVL","Sweden","Ängskaersklubb",1995,1995-05-25,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.014157,"mg/kg",0.014157
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.0008058,"mg/kg",0.0008058
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.0008138,"mg/kg",0.0008138
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.0008866,"mg/kg",0.0008866
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.000994,"mg/kg",0.000994
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.001037,"mg/kg",0.001037
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.00106,"mg/kg",0.00106
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.00112,"mg/kg",0.00112
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.0012992,"mg/kg",0.0012992
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.0013014,"mg/kg",0.0013014
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.0013692,"mg/kg",0.0013692
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.001416,"mg/kg",0.001416
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.0016926,"mg/kg",0.0016926
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.0019215,"mg/kg",0.0019215
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.001936,"mg/kg",0.001936
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.0019935,"mg/kg",0.0019935
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.0021518,"mg/kg",0.0021518
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB101",0.0035108,"mg/kg",0.0035108
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0005947,"mg/kg",1.7841e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.000711,"mg/kg",2.133e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0007293,"mg/kg",2.1879e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0007668,"mg/kg",2.3004e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.000793,"mg/kg",2.379e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0008294,"mg/kg",2.4882e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.000848,"mg/kg",2.544e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0008976,"mg/kg",2.6928e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.00091,"mg/kg",2.73e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.000964,"mg/kg",2.892e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0009856,"mg/kg",2.9568e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0010269,"mg/kg",3.0807e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0011514,"mg/kg",3.4542e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0012012,"mg/kg",3.6036e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0012627,"mg/kg",3.7881e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0012744,"mg/kg",3.8232e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0015582,"mg/kg",4.6746e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0017277,"mg/kg",5.1831e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.0020436,"mg/kg",6.1308e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB118",0.002112,"mg/kg",6.336e-08
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.0016902,"mg/kg",0.0016902
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.0018012,"mg/kg",0.0018012
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.0021879,"mg/kg",0.0021879
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.002226,"mg/kg",0.002226
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.0022436,"mg/kg",0.0022436
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.002485,"mg/kg",0.002485
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.002501,"mg/kg",0.002501
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.0026058,"mg/kg",0.0026058
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.0027328,"mg/kg",0.0027328
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.002805,"mg/kg",0.002805
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.0029829,"mg/kg",0.0029829
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.003068,"mg/kg",0.003068
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.0030848,"mg/kg",0.0030848
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.003146,"mg/kg",0.003146
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.0036582,"mg/kg",0.0036582
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.004224,"mg/kg",0.004224
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.0042273,"mg/kg",0.0042273
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.004823,"mg/kg",0.004823
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB138",0.00786,"mg/kg",0.00786
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.0020971,"mg/kg",0.0020971
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.0022278,"mg/kg",0.0022278
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.002756,"mg/kg",0.002756
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.00284,"mg/kg",0.00284
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.0029172,"mg/kg",0.0029172
