"country","monit_program","monit_purpose","report_institute","station","latitude","longitude","BHI_ID","date","monit_year","date_ices","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination","AGMEA_whole organism_y","DRYWT%_liver_%","DRYWT%_muscle_%","EXLIP%_liver_%","EXLIP%_muscle_%","LIPIDWT%_muscle_%","LNMEA_whole organism_cm","WTMEA_whole organism_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","pfos_tissue_original_type","variable","value"
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2011-08-09",2011,"09/08/2011",2011,"Clupea harengus",3679454,99601007,1841298,12,NA,"wet weight",5,27,21.4,2.86,2.61,NA,19.1,39.9,"",0.15,NA,1.285687,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.459776536312849
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2011-08-09",2011,"09/08/2011",2011,"Clupea harengus",3679456,100801019,1841298,12,NA,"wet weight",4,32,23,NA,3.49,NA,17.9,39.7,"",0.15,NA,1.391909,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.497765363128492
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2012-08-07",2012,"07/08/2012",2012,"Clupea harengus",3681250,88300894,1841360,12,NA,"wet weight",4,25,21,3,3.9,NA,15.6,32,"",0.15,NA,0.514903,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.183798882681564
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2012-08-07",2012,"07/08/2012",2012,"Clupea harengus",3681251,89500906,1841360,12,NA,"wet weight",4,26,21.5,3,4.4,NA,17.1,32.2,"",0.15,NA,0.538605,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.192178770949721
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2013-08-14",2013,"14/08/2013",2013,"Clupea harengus",3683035,37500386,1841420,12,NA,"wet weight",4,25,21.7,NA,3.1,NA,17,31.5,"",0.15,NA,0.538605,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.240223463687151
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2013-08-14",2013,"14/08/2013",2013,"Clupea harengus",3683036,38700398,1841420,12,NA,"wet weight",4,25,21.6,NA,2.4,NA,16.6,30.7,"",0.15,NA,2.030257,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.245251396648045
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2014-08-18",2014,"18/08/2014",2014,"Clupea harengus",3665686,817208183,1839687,12,NA,"wet weight",4,NA,NA,NA,2.94,NA,17.1,32.7,"",0.15,NA,0.667409,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.240223463687151
"Sweden","COMB",TRUE,"SERI","Langvindsfjaerden",61.4554,17.1622,37,"2014-08-18",2014,"18/08/2014",2014,"Clupea harengus",3665687,818408195,1839687,12,NA,"wet weight",4,NA,NA,NA,3,NA,16.4,30.6,"",0.15,NA,0.89632,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.318435754189944
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587788,28,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21,57,"",NA,0.012,0.159,"U2","muscle","pfos_ug_kg_muscle_equiv_con",1.67
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587789,29,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21,62.9,"",NA,0.012,0.137,"U2","muscle","pfos_ug_kg_muscle_equiv_con",1.44
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587791,30,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,20,57.3,"",NA,0.012,0.127,"U2","muscle","pfos_ug_kg_muscle_equiv_con",1.337
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587792,31,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21,62.3,"",NA,0.012,0.068,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.719
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587793,32,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21,55.2,"",NA,0.012,0.171,"U2","muscle","pfos_ug_kg_muscle_equiv_con",1.801
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587794,33,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,20,62,"",NA,0.012,0.115,"U2","muscle","pfos_ug_kg_muscle_equiv_con",1.21
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587795,34,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,20,56.5,"",NA,0.012,0.136,"U2","muscle","pfos_ug_kg_muscle_equiv_con",1.433
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587796,35,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,20,56.7,"",NA,0.012,0.15,"U2","muscle","pfos_ug_kg_muscle_equiv_con",1.581
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587797,36,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,20,58.4,"",NA,0.012,0.09,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.943
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587798,37,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21,52.2,"",NA,0.012,0.127,"U2","muscle","pfos_ug_kg_muscle_equiv_con",1.332
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587799,38,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,19,50.7,"",NA,0.012,0.236,"U2","muscle","pfos_ug_kg_muscle_equiv_con",2.481
"Poland","COMB",NA,"IMWP","LKOL",54.91666667,16.66666667,17,"2014-09-15",2014,"15/09/2014",2014,"Clupea harengus",3587800,39,1743256,1,NA,"wet weight",2,NA,NA,NA,NA,NA,20,50.3,"",NA,0.012,0.122,"U2","muscle","pfos_ug_kg_muscle_equiv_con",1.284
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587722,28,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,22.5,76.9,"",NA,0.012,0.053,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.56
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587723,29,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21.5,64.6,"",NA,0.012,0.053,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.556
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587725,30,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,22,72.5,"",NA,0.012,0.064,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.678
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587726,31,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21,61.1,"",NA,0.012,0.055,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.578
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587727,32,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21,66.8,"",NA,0.012,0.063,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.659
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587728,33,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21,63.7,"",NA,0.012,0.044,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.461
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587729,34,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21,69.6,"",NA,0.012,0.069,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.725
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587730,35,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,20.5,59.2,"",NA,0.012,0.068,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.72
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587731,36,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,24,84.2,"",NA,0.012,0.05,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.525
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587732,37,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,20.5,59.9,"",NA,0.012,0.058,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.606
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587733,38,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21,66.4,"",NA,0.012,0.071,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.746
"Poland","COMB",NA,"IMWP","LWLA",54.91666667,18.66666667,21,"2014-08-28",2014,"28/08/2014",2014,"Clupea harengus",3587734,39,1743254,1,NA,"wet weight",2,NA,NA,NA,NA,NA,21.5,69.4,"",NA,0.012,0.072,"U2","muscle","pfos_ug_kg_muscle_equiv_con",0.757
"Sweden","COMB",TRUE,"SERI","Oerefjaerden",63.531,19.8294,39,"2005-08-12",2005,"12/08/2005",2005,"Clupea harengus",3671139,558705601,1839926,15,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,"",0.1,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.340223463687151
"Sweden","COMB",TRUE,"SERI","Oerefjaerden",63.531,19.8294,39,"2005-08-12",2005,"12/08/2005",2005,"Clupea harengus",3671140,631706326,1839926,10,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,"",0.1,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.271508379888268
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2009-09-17",2009,"17/09/2009",2009,"Clupea harengus",3686949,917409185,1841616,12,NA,"wet weight",5,27,20.6,2.36,2.36,NA,15.9,23.9,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.642458100558659
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2009-09-17",2009,"17/09/2009",2009,"Clupea harengus",3686950,918609197,1841616,12,NA,"wet weight",5,26,20.5,2.37,2.37,NA,16,24.7,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.709497206703911
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2010-09-17",2010,"17/09/2010",2010,"Clupea harengus",3688026,1134311354,1841675,12,NA,"wet weight",4,26,22.2,1.85,2,NA,14.8,26.2,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.363687150837989
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2010-09-17",2010,"17/09/2010",2010,"Clupea harengus",3688027,1135511366,1841675,12,NA,"wet weight",4,23,18.7,1.3,1.7,NA,15.8,24.2,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.539664804469274
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2011-09-12",2011,"12/09/2011",2011,"Clupea harengus",3679459,594805959,1841300,12,NA,"wet weight",4,21,18.3,1.95,1.92,NA,15.9,26.3,"",0.15,NA,2.001041,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.715083798882682
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2011-09-12",2011,"12/09/2011",2011,"Clupea harengus",3679460,596005971,1841300,12,NA,"wet weight",4,21,19,2.76,2.3,NA,15.6,25.9,"",0.15,NA,1.206336,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.431284916201117
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2012-09-17",2012,"17/09/2012",2012,"Clupea harengus",3681254,491504926,1841362,12,NA,"wet weight",5,24,19.2,1.8,1.8,NA,13.9,28,"",0.15,NA,1.178689,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.42122905027933
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2012-09-17",2012,"17/09/2012",2012,"Clupea harengus",3681255,492704938,1841362,12,NA,"wet weight",5,25,19,1.7,1.8,NA,12.4,28.2,"",0.15,NA,1.339266,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.47877094972067
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2013-09-09",2013,"09/09/2013",2013,"Clupea harengus",3683039,593705948,1841422,12,NA,"wet weight",3,25,21.7,NA,2.6,NA,14.6,20.5,"",0.15,NA,2.531327,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.636871508379888
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2013-09-09",2013,"09/09/2013",2013,"Clupea harengus",3683040,594905960,1841422,12,NA,"wet weight",3,25,21.8,NA,3.5,NA,14.5,21.2,"",0.15,NA,1.117931,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.748603351955307
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2014-11-01",2014,"01/11/2014",2014,"Clupea harengus",3665690,912609137,1839689,12,NA,"wet weight",3,NA,NA,NA,2.57,NA,16.5,28.7,"",0.15,NA,1.218285,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.435754189944134
"Sweden","COMB",TRUE,"SERI","Ranefjaerden",65.7555,22.4181,41,"2014-11-01",2014,"01/11/2014",2014,"Clupea harengus",3665691,913809149,1839689,12,NA,"wet weight",3,NA,NA,NA,2.63,NA,16.2,27.1,"",0.15,NA,1.430026,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.508379888268156
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2005-11-24",2005,"24/11/2005",2005,"Clupea harengus",3669813,118,1839888,10,NA,"wet weight",NA,NA,NA,NA,NA,NA,NA,NA,"",0.1,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.405586592178771
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2008-11-24",2008,"24/11/2008",2008,"Clupea harengus",3684045,8666,1841481,12,NA,"wet weight",4,NA,NA,NA,2.1,NA,18.3,36.4,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.767597765363129
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2008-11-24",2008,"24/11/2008",2008,"Clupea harengus",3684046,865408665,1841481,12,NA,"wet weight",4,NA,NA,NA,0.77,NA,16.7,36,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.706703910614525
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2009-10-27",2009,"27/10/2009",2009,"Clupea harengus",3685660,861308624,1841564,12,NA,"wet weight",4,NA,NA,NA,1.3,NA,18.2,35.1,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.754189944134078
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2009-10-27",2009,"27/10/2009",2009,"Clupea harengus",3685661,862508636,1841564,12,NA,"wet weight",4,NA,NA,NA,2.1,NA,17.9,34.4,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.692737430167598
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2010-01-11",2010,"11/01/2010",2010,"Clupea harengus",3686983,1235412365,1841618,12,NA,"wet weight",4,NA,NA,NA,2.2,NA,18.6,38.7,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",1.12737430167598
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2010-01-11",2010,"11/01/2010",2010,"Clupea harengus",3686984,1236612377,1841618,12,NA,"wet weight",NA,NA,NA,NA,1.9,NA,18.7,37.9,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",1.10949720670391
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2011-10-17",2011,"17/10/2011",2011,"Clupea harengus",3677690,714107152,1841244,12,NA,"wet weight",5,NA,NA,NA,2.92,NA,17.7,36.3,"",0.15,NA,1.589995,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.568156424581006
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2011-10-17",2011,"17/10/2011",2011,"Clupea harengus",3677691,715307164,1841244,12,NA,"wet weight",5,NA,NA,NA,2.97,NA,17.9,36.3,"",0.15,NA,1.412998,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.505027932960894
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679497,751507526,1841306,12,NA,"wet weight",5,NA,NA,NA,2.7,NA,18.5,41.2,"",0.15,NA,2.188528,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.782122905027933
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2012-11-26",2012,"26/11/2012",2012,"Clupea harengus",3679498,752707538,1841306,12,NA,"wet weight",5,NA,NA,NA,2.7,NA,14.1,40.7,"",0.15,NA,1.886988,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.674301675977654
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681292,752907540,1841367,12,NA,"wet weight",4,NA,NA,NA,2.2,NA,17.9,36.6,"",0.15,NA,1.886988,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.748603351955307
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2013-11-11",2013,"11/11/2013",2013,"Clupea harengus",3681293,754107552,1841367,12,NA,"wet weight",5,NA,NA,NA,2.5,NA,17.9,36.8,"",0.15,NA,1.768095,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.748603351955307
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"wet weight",3,NA,NA,NA,3.13,NA,18.9,40.8,"",0.15,NA,2.053242,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.726256983240223
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,14,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"wet weight",3,NA,NA,NA,4.19,NA,18.9,41.1,"",0.15,NA,1.777045,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.614525139664804
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2008-11-10",2008,"10/11/2008",2008,"Clupea harengus",3685595,892508936,1841550,12,NA,"wet weight",NA,29,23.1,NA,NA,NA,NA,-0.9,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.805027932960894
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2008-11-10",2008,"10/11/2008",2008,"Clupea harengus",3685596,893708948,1841550,12,NA,"wet weight",NA,28,23.3,NA,NA,NA,NA,-0.9,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.975418994413408
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight",5,27,24.9,3.88,3.88,NA,17.5,58.7,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.514525139664805
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight",6,27,22.8,3.34,3.34,NA,20.6,56.4,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.620111731843575
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight",4,27,23.8,4.22,3.3,NA,21.6,64.4,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.837430167597765
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688019,1211712128,1841671,12,NA,"wet weight",4,26,22.7,3.31,3.7,NA,21.9,64.7,"",0.15,NA,NA,"","liver","pfos_ug_kg_muscle_equiv_con",0.776536312849162
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2011-11-29",2011,"29/11/2011",2011,"Clupea harengus",3679450,771007721,1841296,12,NA,"wet weight",5,29,23.7,4.43,5.13,NA,20.9,61.3,"",0.15,NA,3.036165,"U2","liver","pfos_ug_kg_muscle_equiv_con",1.0854748603352
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2011-11-29",2011,"29/11/2011",2011,"Clupea harengus",3679451,772207733,1841296,12,NA,"wet weight",5,27,23,4.64,4.72,NA,20.8,59.8,"",0.15,NA,3.499451,"U2","liver","pfos_ug_kg_muscle_equiv_con",1.25083798882682
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3681246,361603627,1841358,12,NA,"wet weight",4,30,27.9,6.8,8.3,NA,15.2,61.3,"",0.15,NA,2.030257,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.725698324022346
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3681247,362803639,1841358,12,NA,"wet weight",6,31,26.2,7.2,7.5,NA,18.1,55.8,"",0.15,NA,1.901206,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.679888268156425
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2013-10-23",2013,"23/10/2013",2013,"Clupea harengus",3683031,407204083,1841418,12,NA,"wet weight",4,28,23.5,NA,4.8,NA,21.4,66.9,"",0.15,NA,4.130716,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.743016759776536
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2013-10-23",2013,"23/10/2013",2013,"Clupea harengus",3683032,408404095,1841418,12,NA,"wet weight",4,31,26.4,NA,6.3,NA,21,64.8,"",0.15,NA,1.256008,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.832402234636872
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2014-10-26",2014,"26/10/2014",2014,"Clupea harengus",3665682,458904600,1839685,12,NA,"wet weight",4,NA,NA,NA,4.96,NA,21.2,64.9,"",0.15,NA,1.327316,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.474860335195531
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,14,"2014-10-26",2014,"26/10/2014",2014,"Clupea harengus",3665683,460104612,1839685,12,NA,"wet weight",3,NA,NA,NA,4.89,NA,20.5,57.8,"",0.15,NA,0.994003,"U2","liver","pfos_ug_kg_muscle_equiv_con",0.357541899441341
