"rgn_id","basin","station","year","value","bhi_goal","unit","data_descrip"
21,"Eastern Gotland Basin","LWLA",2013,13.345,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,14.325,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,11.62,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,22.66,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,14.015,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,5.35,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,9.525,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,18.875,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,51.565,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,16.59,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,8.62,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,16.105,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,20.715,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,32.92,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,7.775,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2013,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,419.89,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,88,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,835.475,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,203.415,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,699.735,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,168.405,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,444.62,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,0.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2014,128.015,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2007,6.5637,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2007,7.294,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2008,6.35256,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2008,5.68294,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2009,9.71154,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2009,7.317345,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2011,9.01341,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2011,11.07711,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2012,6.768,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2012,5.94,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2013,8.05545,"CON","ug/kg","ICES6 PCB concentration unique samples"
11,"Arkona Basin","Abbekas",2013,9.3782,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,4.9518,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,5.11895,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,28.35768,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,16.33996,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,14.0184,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,11.50751,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,31.52196,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,14.0305,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,14.82057,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,26.19309,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,2.37204,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,16.0314,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,3.9151,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,7.1555,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,15.91974,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,4.41984,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,5.39016,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,2.63048,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,11.1274,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,3.39996,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,3.52655,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2000,5.290075,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2001,8.9598,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2001,8.71662,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2001,5.8406,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2001,9.10396,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2001,6.48338,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2001,8.4357,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2001,10.976,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2001,6.14676,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2001,29.11503,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2001,22.72548,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,36.55804,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,31.7288,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,33.81798,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,33.01433,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,25.3383,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,10.18722,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,26.25968,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,33.99734,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,12.18184,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,4.78686,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,2.86358,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,4.32552,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,7.482555,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,5.059875,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,5.7015,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,8.13843,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,11.5929,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,4.30606,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,5.88426,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2002,4.08408,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,7.24888,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,5.72932,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,6.09349,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,4.94368,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,7.67567,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,8.76792,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,7.9245,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,4.83632,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,7.17154,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,7.17915,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,6.89832,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,4.42508,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,7.53624,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,8.25058,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,6.6297,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,6.95142,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,5.2244,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,5.76863,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2003,5.67816,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,4.56928,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,13.72104,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,5.55192,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,7.79868,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,9.97036,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,7.95285,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,34.9148,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,8.68439,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,11.7906,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,11.57137,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,5.824655,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,2.72976,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,5.42656,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,7.16595,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,6.33244,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,5.036325,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,4.09293,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,4.9181,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,3.29745,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,3.88287,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,5.14512,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2004,2.551,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,14.72499,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,5.76229,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,7.04178,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,7.19617,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,17.49072,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,12.9129,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,27.94255,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,17.82823,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,25.7094,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,11.85184,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,4.33092,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,5.797635,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,9.44559,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,6.73608,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,6.1542,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,2.1165,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,4.02048,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,11.566545,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,6.0588,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,6.513245,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2005,8.8998,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,6.33122,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,3.7647,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,8.0752,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,6.75311,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,7.02576,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,6.60474,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,8.02695,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,5.89922,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,5.52066,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,7.906,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,4.47435,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,6.0648,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,3.52768,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,4.25272,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,2.89602,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,4.561865,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,5.0726,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,2.51748,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,1.82352,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,7.22796,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,3.138275,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2006,3.6423,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,4.7704,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,34.314,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,9.9008,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,13.0544,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,14.8268,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,10.0832,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,31.6106,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,15.1734,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,13.3056,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,14.5542,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,5.4336,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,3.91625,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,6.0516,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,3.88125,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,5.8344,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,9.1773,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,4.1029,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,3.1785,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,11.96195,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,3.8448,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,3.5432,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2007,3.276,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,23.01145,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,27.23868,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,5.229,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,5.11647,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,6.45852,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,2.22376,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,5.86644,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,5.37178,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,7.564425,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,2.14526,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,10.58881,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,6.072675,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,8.91159,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2009,6.61572,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2010,12.3024,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2010,15.79263,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2010,5.22648,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2010,3.870875,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,2.4003,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,2.4779,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,3.3026,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,5.69034,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,2.52008,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,3.08,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,4.11432,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,3.63869,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,6.05101,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,2.2512,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,2.673525,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,2.13106,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,3.83432,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2011,2.5575,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,8.283,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,8.092,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,4.32,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,1.083,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,4.842,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,2.312,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,5.85,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,2.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,6.256,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,4.13,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,1.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,2.5725,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,4.4625,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2012,4.52,"CON","ug/kg","ICES6 PCB concentration unique samples"
