source,country,station,lat,lon,year,date,variable,qflag,value,unit,vflag,detli,lmqnt,sub_id,bio_id,samp_id,num_indiv_subsamp
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.00621,mg/kg,NA,NA,NA,NA,P1994/03432,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.006409,mg/kg,NA,NA,NA,NA,P1994/03445,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.00678,mg/kg,NA,NA,NA,NA,P1994/03441,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.00682,mg/kg,NA,NA,NA,NA,P1994/03431,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.00725,mg/kg,NA,NA,NA,NA,P1994/03428,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.007364,mg/kg,NA,NA,NA,NA,P1994/03436,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.007462,mg/kg,NA,NA,NA,NA,P1994/03452,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.00756,mg/kg,NA,NA,NA,NA,P1994/03439,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.007856,mg/kg,NA,NA,NA,NA,P1994/03442,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.008064,mg/kg,NA,NA,NA,NA,P1994/03435,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.009282,mg/kg,NA,NA,NA,NA,P1994/03443,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.009776,mg/kg,NA,NA,NA,NA,P1994/03440,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1994,1994-10-31,Summa PCB (kapillaer kolonn),,0.010122,mg/kg,NA,NA,NA,NA,P1994/03429,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.004883,mg/kg,NA,NA,NA,NA,P1994/04051,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.005256,mg/kg,NA,NA,NA,NA,P1994/04056,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.006048,mg/kg,NA,NA,NA,NA,P1994/04067,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.006556,mg/kg,NA,NA,NA,NA,P1994/04050,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.006707,mg/kg,NA,NA,NA,NA,P1994/04054,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.00744,mg/kg,NA,NA,NA,NA,P1994/04057,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.007581,mg/kg,NA,NA,NA,NA,P1994/04058,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.008288,mg/kg,NA,NA,NA,NA,P1994/04059,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.008398,mg/kg,NA,NA,NA,NA,P1994/04052,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.008464,mg/kg,NA,NA,NA,NA,P1994/04066,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.009218,mg/kg,NA,NA,NA,NA,P1994/04053,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.009338,mg/kg,NA,NA,NA,NA,P1994/04064,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.00974,mg/kg,NA,NA,NA,NA,P1994/04055,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.009944,mg/kg,NA,NA,NA,NA,P1994/04065,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.010005,mg/kg,NA,NA,NA,NA,P1994/04061,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.01008,mg/kg,NA,NA,NA,NA,P1994/04068,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.011293,mg/kg,NA,NA,NA,NA,P1994/04063,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.01224,mg/kg,NA,NA,NA,NA,P1994/04062,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.01452,mg/kg,NA,NA,NA,NA,P1994/04069,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1994,1994-11-29,Summa PCB (kapillaer kolonn),,0.014832,mg/kg,NA,NA,NA,NA,P1994/04060,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.004988,mg/kg,NA,NA,NA,NA,P1994/02888,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.007084,mg/kg,NA,NA,NA,NA,P1994/02885,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.007876,mg/kg,NA,NA,NA,NA,P1994/02893,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.008322,mg/kg,NA,NA,NA,NA,P1994/02883,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.009154,mg/kg,NA,NA,NA,NA,P1994/02875,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.0101,mg/kg,NA,NA,NA,NA,P1994/02882,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.01015,mg/kg,NA,NA,NA,NA,P1994/02890,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.010458,mg/kg,NA,NA,NA,NA,P1994/02892,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.011414,mg/kg,NA,NA,NA,NA,P1994/02877,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.01269,mg/kg,NA,NA,NA,NA,P1994/02887,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.01273,mg/kg,NA,NA,NA,NA,P1994/02886,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.012811,mg/kg,NA,NA,NA,NA,P1994/02876,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.012882,mg/kg,NA,NA,NA,NA,P1994/02889,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.01377,mg/kg,NA,NA,NA,NA,P1994/02879,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.013936,mg/kg,NA,NA,NA,NA,P1994/02881,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.014586,mg/kg,NA,NA,NA,NA,P1994/02878,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.015953,mg/kg,NA,NA,NA,NA,P1994/02884,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.017358,mg/kg,NA,NA,NA,NA,P1994/02874,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.017388,mg/kg,NA,NA,NA,NA,P1994/02880,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1994,1994-12-01,Summa PCB (kapillaer kolonn),,0.019575,mg/kg,NA,NA,NA,NA,P1994/02891,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-05-02,Summa PCB (kapillaer kolonn),,0.010712,mg/kg,NA,NA,NA,NA,P1995/01065,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-05-02,Summa PCB (kapillaer kolonn),,0.010752,mg/kg,NA,NA,NA,NA,P1995/01060,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-05-02,Summa PCB (kapillaer kolonn),,0.011605,mg/kg,NA,NA,NA,NA,P1995/01063,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-05-02,Summa PCB (kapillaer kolonn),,0.012282,mg/kg,NA,NA,NA,NA,P1995/01064,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-05-02,Summa PCB (kapillaer kolonn),,0.013284,mg/kg,NA,NA,NA,NA,P1995/01061,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-05-02,Summa PCB (kapillaer kolonn),,0.014014,mg/kg,NA,NA,NA,NA,P1995/01057,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-05-02,Summa PCB (kapillaer kolonn),,0.0141,mg/kg,NA,NA,NA,NA,P1995/01059,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-05-02,Summa PCB (kapillaer kolonn),,0.01458,mg/kg,NA,NA,NA,NA,P1995/01062,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-05-02,Summa PCB (kapillaer kolonn),,0.0159,mg/kg,NA,NA,NA,NA,P1995/01056,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-05-02,Summa PCB (kapillaer kolonn),,0.016564,mg/kg,NA,NA,NA,NA,P1995/01058,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1995,1995-05-25,Summa PCB (kapillaer kolonn),,0.007999,mg/kg,NA,NA,NA,NA,P1995/04122,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1995,1995-05-25,Summa PCB (kapillaer kolonn),,0.008208,mg/kg,NA,NA,NA,NA,P1995/04125,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1995,1995-05-25,Summa PCB (kapillaer kolonn),,0.009408,mg/kg,NA,NA,NA,NA,P1995/04121,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1995,1995-05-25,Summa PCB (kapillaer kolonn),,0.009792,mg/kg,NA,NA,NA,NA,P1995/04119,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1995,1995-05-25,Summa PCB (kapillaer kolonn),,0.00984,mg/kg,NA,NA,NA,NA,P1995/04118,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1995,1995-05-25,Summa PCB (kapillaer kolonn),,0.012766,mg/kg,NA,NA,NA,NA,P1995/04120,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1995,1995-05-25,Summa PCB (kapillaer kolonn),,0.013515,mg/kg,NA,NA,NA,NA,P1995/04127,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1995,1995-05-25,Summa PCB (kapillaer kolonn),,0.013706,mg/kg,NA,NA,NA,NA,P1995/04126,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1995,1995-05-25,Summa PCB (kapillaer kolonn),,0.014157,mg/kg,NA,NA,NA,NA,P1995/04123,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1995,1995-05-25,Summa PCB (kapillaer kolonn),,0.02268,mg/kg,NA,NA,NA,NA,P1995/04124,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.003906,mg/kg,NA,NA,NA,NA,P1995/02900,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.004655,mg/kg,NA,NA,NA,NA,P1995/02914,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.004704,mg/kg,NA,NA,NA,NA,P1995/02904,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.005088,mg/kg,NA,NA,NA,NA,P1995/02911,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.005397,mg/kg,NA,NA,NA,NA,P1995/02902,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.005664,mg/kg,NA,NA,NA,NA,P1995/02901,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.005776,mg/kg,NA,NA,NA,NA,P1995/02910,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.005814,mg/kg,NA,NA,NA,NA,P1995/02918,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.00594,mg/kg,NA,NA,NA,NA,P1995/02909,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.005976,mg/kg,NA,NA,NA,NA,P1995/02919,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.00621,mg/kg,NA,NA,NA,NA,P1995/02912,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.00627,mg/kg,NA,NA,NA,NA,P1995/02906,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.00702,mg/kg,NA,NA,NA,NA,P1995/02916,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.00704,mg/kg,NA,NA,NA,NA,P1995/02907,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.007236,mg/kg,NA,NA,NA,NA,P1995/02915,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.007506,mg/kg,NA,NA,NA,NA,P1995/02903,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.0077,mg/kg,NA,NA,NA,NA,P1995/02908,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.008096,mg/kg,NA,NA,NA,NA,P1995/02905,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.008303,mg/kg,NA,NA,NA,NA,P1995/02913,NA,NA
IVL,Sweden,Nidingen,NA,NA,1995,1995-09-19,Summa PCB (kapillaer kolonn),,0.0096,mg/kg,NA,NA,NA,NA,P1995/02917,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.0024948,mg/kg,NA,NA,NA,NA,P1995/01824,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.00296,mg/kg,NA,NA,NA,NA,P1995/01831,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.002976,mg/kg,NA,NA,NA,NA,P1995/01826,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.003289,mg/kg,NA,NA,NA,NA,P1995/01825,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.003384,mg/kg,NA,NA,NA,NA,P1995/01827,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.003465,mg/kg,NA,NA,NA,NA,P1995/01830,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.0035904,mg/kg,NA,NA,NA,NA,P1995/01832,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.004394,mg/kg,NA,NA,NA,NA,P1995/01838,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.00462,mg/kg,NA,NA,NA,NA,P1995/01828,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.004902,mg/kg,NA,NA,NA,NA,P1995/01835,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.005786,mg/kg,NA,NA,NA,NA,P1995/01823,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.00638,mg/kg,NA,NA,NA,NA,P1995/01839,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.00654,mg/kg,NA,NA,NA,NA,P1995/01836,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.006699,mg/kg,NA,NA,NA,NA,P1995/01829,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.007552,mg/kg,NA,NA,NA,NA,P1995/01842,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.00917,mg/kg,NA,NA,NA,NA,P1995/01841,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.011766,mg/kg,NA,NA,NA,NA,P1995/01840,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.012232,mg/kg,NA,NA,NA,NA,P1995/01834,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.012282,mg/kg,NA,NA,NA,NA,P1995/01837,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1995,1995-09-24,Summa PCB (kapillaer kolonn),,0.013869,mg/kg,NA,NA,NA,NA,P1995/01833,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.0012129,mg/kg,NA,NA,NA,NA,P1995/02733,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.0033804,mg/kg,NA,NA,NA,NA,P1995/02730,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.0036072,mg/kg,NA,NA,NA,NA,P1995/02736,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.00399,mg/kg,NA,NA,NA,NA,P1995/02742,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.004048,mg/kg,NA,NA,NA,NA,P1995/02741,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.0045524,mg/kg,NA,NA,NA,NA,P1995/02732,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.0051225,mg/kg,NA,NA,NA,NA,P1995/02734,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.005278,mg/kg,NA,NA,NA,NA,P1995/02735,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.0055055,mg/kg,NA,NA,NA,NA,P1995/02744,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.0059048,mg/kg,NA,NA,NA,NA,P1995/02737,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.005994,mg/kg,NA,NA,NA,NA,P1995/02739,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.006018,mg/kg,NA,NA,NA,NA,P1995/02738,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.00627,mg/kg,NA,NA,NA,NA,P1995/02731,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.0070713,mg/kg,NA,NA,NA,NA,P1995/02749,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.0072041,mg/kg,NA,NA,NA,NA,P1995/02745,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.0083946,mg/kg,NA,NA,NA,NA,P1995/02748,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.008525,mg/kg,NA,NA,NA,NA,P1995/02746,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.0099794,mg/kg,NA,NA,NA,NA,P1995/02740,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.011784,mg/kg,NA,NA,NA,NA,P1995/02747,NA,NA
IVL,Sweden,Vaederoearna,58.5156,10.9001,1995,1995-10-05,Summa PCB (kapillaer kolonn),,0.012048,mg/kg,NA,NA,NA,NA,P1995/02743,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.001716,mg/kg,NA,NA,NA,NA,P1995/03392,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.00324,mg/kg,NA,NA,NA,NA,P1995/03398,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.00504,mg/kg,NA,NA,NA,NA,P1995/03406,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.006342,mg/kg,NA,NA,NA,NA,P1995/03408,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.00703,mg/kg,NA,NA,NA,NA,P1995/03397,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.008905,mg/kg,NA,NA,NA,NA,P1995/03402,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.009048,mg/kg,NA,NA,NA,NA,P1995/03399,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.00935,mg/kg,NA,NA,NA,NA,P1995/03404,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.009828,mg/kg,NA,NA,NA,NA,P1995/03395,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.012246,mg/kg,NA,NA,NA,NA,P1995/03409,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.013104,mg/kg,NA,NA,NA,NA,P1995/03400,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.014122,mg/kg,NA,NA,NA,NA,P1995/03403,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.01792,mg/kg,NA,NA,NA,NA,P1995/03407,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.018914,mg/kg,NA,NA,NA,NA,P1995/03396,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.01953,mg/kg,NA,NA,NA,NA,P1995/03393,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.01972,mg/kg,NA,NA,NA,NA,P1995/03391,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.022579,mg/kg,NA,NA,NA,NA,P1995/03410,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.02376,mg/kg,NA,NA,NA,NA,P1995/03401,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.02496,mg/kg,NA,NA,NA,NA,P1995/03394,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1995,1995-10-26,Summa PCB (kapillaer kolonn),,0.032967,mg/kg,NA,NA,NA,NA,P1995/03405,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-11-20,Summa PCB (kapillaer kolonn),,0.00414,mg/kg,NA,NA,NA,NA,P1995/04749,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-11-20,Summa PCB (kapillaer kolonn),,0.00539,mg/kg,NA,NA,NA,NA,P1995/04748,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1995,1995-11-20,Summa PCB (kapillaer kolonn),,0.006026,mg/kg,NA,NA,NA,NA,P1995/04763,NA,NA
