"","station","latitude","longitude","date","sub_samp_ref","sub_samp_id","samp_id","param_group","matrix_analyzed","basis_determination","variable","unit","value","ConvertUnit","ConvertFactor","value2"
"9394","Landsort",58.6936,18.0043,"2011-10-25",3602930,"414804159",1754439,"OC-CB","muscle","lipid weight","CB105","pg/g",0.0047,"ug/kg",0.001,4.7e-06
"9395","Landsort",58.6936,18.0043,"2011-10-25",3602930,"414804159",1754439,"OC-CB","muscle","lipid weight","CB167","mg/kg",0.00084,"ug/kg",1000,0.84
"9396","Landsort",58.6936,18.0043,"2011-10-25",3602930,"414804159",1754439,"OC-CB","muscle","lipid weight","CB157","mg/kg",0.00035,"ug/kg",1000,0.35
"9397","Landsort",58.6936,18.0043,"2011-10-25",3602930,"414804159",1754439,"OC-CB","muscle","lipid weight","CB77","mg/kg",0.00036,"ug/kg",1000,0.36
"9398","Landsort",58.6936,18.0043,"2012-12-20",3573971,"7098",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",17,"ug/kg",1,17
"9399","Landsort",58.6936,18.0043,"2012-12-20",3573971,"7098",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",35,"ug/kg",1,35
"9400","Landsort",58.6936,18.0043,"2012-12-20",3573971,"7098",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",5,"ug/kg",1,5
"9401","Landsort",58.6936,18.0043,"2012-12-20",3573971,"7098",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",17,"ug/kg",1,17
"9402","Landsort",58.6936,18.0043,"2012-12-20",3573971,"7098",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",10,"ug/kg",1,10
"9403","Landsort",58.6936,18.0043,"2012-12-20",3573971,"7098",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",8,"ug/kg",1,8
"9404","Landsort",58.6936,18.0043,"2012-12-20",3573971,"7098",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",28,"ug/kg",1,28
"9405","Landsort",58.6936,18.0043,"2012-12-20",3573972,"7099",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",19,"ug/kg",1,19
"9406","Landsort",58.6936,18.0043,"2012-12-20",3573972,"7099",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",46,"ug/kg",1,46
"9407","Landsort",58.6936,18.0043,"2012-12-20",3573972,"7099",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",18,"ug/kg",1,18
"9408","Landsort",58.6936,18.0043,"2012-12-20",3573972,"7099",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",6,"ug/kg",1,6
"9409","Landsort",58.6936,18.0043,"2012-12-20",3573972,"7099",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",34,"ug/kg",1,34
"9410","Landsort",58.6936,18.0043,"2012-12-20",3573972,"7099",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",11,"ug/kg",1,11
"9411","Landsort",58.6936,18.0043,"2012-12-20",3573972,"7099",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",4,"ug/kg",1,4
"9412","Landsort",58.6936,18.0043,"2012-12-20",3573973,"7100",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",12,"ug/kg",1,12
"9413","Landsort",58.6936,18.0043,"2012-12-20",3573973,"7100",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",25,"ug/kg",1,25
"9414","Landsort",58.6936,18.0043,"2012-12-20",3573973,"7100",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",7,"ug/kg",1,7
"9415","Landsort",58.6936,18.0043,"2012-12-20",3573973,"7100",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",4,"ug/kg",1,4
"9416","Landsort",58.6936,18.0043,"2012-12-20",3573973,"7100",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",20,"ug/kg",1,20
"9417","Landsort",58.6936,18.0043,"2012-12-20",3573973,"7100",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",5,"ug/kg",1,5
"9418","Landsort",58.6936,18.0043,"2012-12-20",3573973,"7100",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",10,"ug/kg",1,10
"9419","Landsort",58.6936,18.0043,"2012-12-20",3573974,"7101",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",8,"ug/kg",1,8
"9420","Landsort",58.6936,18.0043,"2012-12-20",3573974,"7101",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",20,"ug/kg",1,20
"9421","Landsort",58.6936,18.0043,"2012-12-20",3573974,"7101",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",35,"ug/kg",1,35
"9422","Landsort",58.6936,18.0043,"2012-12-20",3573974,"7101",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",16,"ug/kg",1,16
"9423","Landsort",58.6936,18.0043,"2012-12-20",3573974,"7101",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",9,"ug/kg",1,9
"9424","Landsort",58.6936,18.0043,"2012-12-20",3573974,"7101",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",5,"ug/kg",1,5
"9425","Landsort",58.6936,18.0043,"2012-12-20",3573974,"7101",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",26,"ug/kg",1,26
"9426","Landsort",58.6936,18.0043,"2012-12-20",3573975,"7102",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",16,"ug/kg",1,16
"9427","Landsort",58.6936,18.0043,"2012-12-20",3573975,"7102",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",31,"ug/kg",1,31
"9428","Landsort",58.6936,18.0043,"2012-12-20",3573975,"7102",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",4,"ug/kg",1,4
"9429","Landsort",58.6936,18.0043,"2012-12-20",3573975,"7102",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",13,"ug/kg",1,13
"9430","Landsort",58.6936,18.0043,"2012-12-20",3573975,"7102",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",7,"ug/kg",1,7
"9431","Landsort",58.6936,18.0043,"2012-12-20",3573975,"7102",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",6,"ug/kg",1,6
"9432","Landsort",58.6936,18.0043,"2012-12-20",3573975,"7102",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",24,"ug/kg",1,24
"9433","Landsort",58.6936,18.0043,"2012-12-20",3573976,"7103",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",14,"ug/kg",1,14
"9434","Landsort",58.6936,18.0043,"2012-12-20",3573976,"7103",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",26,"ug/kg",1,26
"9435","Landsort",58.6936,18.0043,"2012-12-20",3573976,"7103",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",11,"ug/kg",1,11
"9436","Landsort",58.6936,18.0043,"2012-12-20",3573976,"7103",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",6,"ug/kg",1,6
"9437","Landsort",58.6936,18.0043,"2012-12-20",3573976,"7103",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",21,"ug/kg",1,21
"9438","Landsort",58.6936,18.0043,"2012-12-20",3573976,"7103",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",6,"ug/kg",1,6
"9439","Landsort",58.6936,18.0043,"2012-12-20",3573976,"7103",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",4,"ug/kg",1,4
"9440","Landsort",58.6936,18.0043,"2012-12-20",3573977,"7104",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",13,"ug/kg",1,13
"9441","Landsort",58.6936,18.0043,"2012-12-20",3573977,"7104",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",79,"ug/kg",1,79
"9442","Landsort",58.6936,18.0043,"2012-12-20",3573977,"7104",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",20,"ug/kg",1,20
"9443","Landsort",58.6936,18.0043,"2012-12-20",3573977,"7104",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",5,"ug/kg",1,5
"9444","Landsort",58.6936,18.0043,"2012-12-20",3573977,"7104",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",5,"ug/kg",1,5
"9445","Landsort",58.6936,18.0043,"2012-12-20",3573977,"7104",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",51,"ug/kg",1,51
"9446","Landsort",58.6936,18.0043,"2012-12-20",3573977,"7104",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",24,"ug/kg",1,24
"9447","Landsort",58.6936,18.0043,"2012-12-20",3573978,"7105",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",27,"ug/kg",1,27
"9448","Landsort",58.6936,18.0043,"2012-12-20",3573978,"7105",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",66,"ug/kg",1,66
"9449","Landsort",58.6936,18.0043,"2012-12-20",3573978,"7105",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",104,"ug/kg",1,104
"9450","Landsort",58.6936,18.0043,"2012-12-20",3573978,"7105",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",52,"ug/kg",1,52
"9451","Landsort",58.6936,18.0043,"2012-12-20",3573978,"7105",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",23,"ug/kg",1,23
"9452","Landsort",58.6936,18.0043,"2012-12-20",3573978,"7105",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",8,"ug/kg",1,8
"9453","Landsort",58.6936,18.0043,"2012-12-20",3573978,"7105",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",85,"ug/kg",1,85
"9454","Landsort",58.6936,18.0043,"2012-12-20",3573979,"7106",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",16,"ug/kg",1,16
"9455","Landsort",58.6936,18.0043,"2012-12-20",3573979,"7106",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",28,"ug/kg",1,28
"9456","Landsort",58.6936,18.0043,"2012-12-20",3573979,"7106",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",4,"ug/kg",1,4
"9457","Landsort",58.6936,18.0043,"2012-12-20",3573979,"7106",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",13,"ug/kg",1,13
"9458","Landsort",58.6936,18.0043,"2012-12-20",3573979,"7106",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",6,"ug/kg",1,6
"9459","Landsort",58.6936,18.0043,"2012-12-20",3573979,"7106",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",8,"ug/kg",1,8
"9460","Landsort",58.6936,18.0043,"2012-12-20",3573979,"7106",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",21,"ug/kg",1,21
"9461","Landsort",58.6936,18.0043,"2012-12-20",3573980,"7107",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",16,"ug/kg",1,16
"9462","Landsort",58.6936,18.0043,"2012-12-20",3573980,"7107",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",25,"ug/kg",1,25
"9463","Landsort",58.6936,18.0043,"2012-12-20",3573980,"7107",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",15,"ug/kg",1,15
"9464","Landsort",58.6936,18.0043,"2012-12-20",3573980,"7107",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",7,"ug/kg",1,7
"9465","Landsort",58.6936,18.0043,"2012-12-20",3573980,"7107",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",22,"ug/kg",1,22
"9466","Landsort",58.6936,18.0043,"2012-12-20",3573980,"7107",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",5,"ug/kg",1,5
"9467","Landsort",58.6936,18.0043,"2012-12-20",3573980,"7107",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",4,"ug/kg",1,4
"9468","Landsort",58.6936,18.0043,"2012-12-20",3573981,"7108",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",27,"ug/kg",1,27
"9469","Landsort",58.6936,18.0043,"2012-12-20",3573981,"7108",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",55,"ug/kg",1,55
"9470","Landsort",58.6936,18.0043,"2012-12-20",3573981,"7108",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",14,"ug/kg",1,14
"9471","Landsort",58.6936,18.0043,"2012-12-20",3573981,"7108",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",5,"ug/kg",1,5
"9472","Landsort",58.6936,18.0043,"2012-12-20",3573981,"7108",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",8,"ug/kg",1,8
"9473","Landsort",58.6936,18.0043,"2012-12-20",3573981,"7108",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",40,"ug/kg",1,40
"9474","Landsort",58.6936,18.0043,"2012-12-20",3573981,"7108",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",24,"ug/kg",1,24
"9475","Landsort",58.6936,18.0043,"2012-12-20",3573982,"7109",1741063,"OC-CB","muscle","lipid weight","CB180","ug/kg",23,"ug/kg",1,23
"9476","Landsort",58.6936,18.0043,"2012-12-20",3573982,"7109",1741063,"OC-CB","muscle","lipid weight","CB101","ug/kg",28,"ug/kg",1,28
"9477","Landsort",58.6936,18.0043,"2012-12-20",3573982,"7109",1741063,"OC-CB","muscle","lipid weight","CB153","ug/kg",82,"ug/kg",1,82
"9478","Landsort",58.6936,18.0043,"2012-12-20",3573982,"7109",1741063,"OC-CB","muscle","lipid weight","CB118","ug/kg",28,"ug/kg",1,28
"9479","Landsort",58.6936,18.0043,"2012-12-20",3573982,"7109",1741063,"OC-CB","muscle","lipid weight","CB52","ug/kg",4,"ug/kg",1,4
"9480","Landsort",58.6936,18.0043,"2012-12-20",3573982,"7109",1741063,"OC-CB","muscle","lipid weight","CB28","ug/kg",3,"ug/kg",1,3
"9481","Landsort",58.6936,18.0043,"2012-12-20",3573982,"7109",1741063,"OC-CB","muscle","lipid weight","CB138","ug/kg",59,"ug/kg",1,59
"9482","Landsort",58.6936,18.0043,"2012-12-20",3573983,"709807109",1741063,"OC-CB","muscle","lipid weight","CB169","mg/kg",2.6e-05,"ug/kg",1000,0.026
"9483","Landsort",58.6936,18.0043,"2012-12-20",3573983,"709807109",1741063,"OC-CB","muscle","lipid weight","CB167","mg/kg",0.0012,"ug/kg",1000,1.2
"9484","Landsort",58.6936,18.0043,"2012-12-20",3573983,"709807109",1741063,"OC-CB","muscle","lipid weight","CB105","pg/g",0.0047,"ug/kg",0.001,4.7e-06
"9485","Landsort",58.6936,18.0043,"2012-12-20",3573983,"709807109",1741063,"OC-CB","muscle","lipid weight","CB157","mg/kg",0.00048,"ug/kg",1000,0.48
"9486","Landsort",58.6936,18.0043,"2012-12-20",3573983,"709807109",1741063,"OC-CB","muscle","lipid weight","CB156","ug/kg",2.1,"ug/kg",1,2.1
"9487","Landsort",58.6936,18.0043,"2012-12-20",3573983,"709807109",1741063,"OC-CB","muscle","lipid weight","CB77","mg/kg",0.00029,"ug/kg",1000,0.29
"9488","Landsort",58.6936,18.0043,"2012-12-20",3573984,"711007121",1741063,"OC-CB","muscle","lipid weight","CB167","mg/kg",0.0014,"ug/kg",1000,1.4
"9489","Landsort",58.6936,18.0043,"2012-12-20",3573984,"711007121",1741063,"OC-CB","muscle","lipid weight","CB169","mg/kg",3.5e-05,"ug/kg",1000,0.035
"9490","Landsort",58.6936,18.0043,"2012-12-20",3573984,"711007121",1741063,"OC-CB","muscle","lipid weight","CB105","pg/g",0.0071,"ug/kg",0.001,7.1e-06
"9491","Landsort",58.6936,18.0043,"2012-12-20",3573984,"711007121",1741063,"OC-CB","muscle","lipid weight","CB157","mg/kg",0.00062,"ug/kg",1000,0.62
"9492","Landsort",58.6936,18.0043,"2012-12-20",3573984,"711007121",1741063,"OC-CB","muscle","lipid weight","CB156","ug/kg",2.7,"ug/kg",1,2.7
"9493","Landsort",58.6936,18.0043,"2012-12-20",3573984,"711007121",1741063,"OC-CB","muscle","lipid weight","CB77","mg/kg",0.00035,"ug/kg",1000,0.35
"9494","Landsort",58.6936,18.0043,"2013-10-06",3589568,"4810",1743351,"OC-CB","muscle","lipid weight","CB101","ug/kg",9.3,"ug/kg",1,9.3
"9495","Landsort",58.6936,18.0043,"2013-10-06",3589568,"4810",1743351,"OC-CB","muscle","lipid weight","CB28","ug/kg",4.1,"ug/kg",1,4.1
"9496","Landsort",58.6936,18.0043,"2013-10-06",3589568,"4810",1743351,"OC-CB","muscle","lipid weight","CB118","ug/kg",7.5,"ug/kg",1,7.5
"9497","Landsort",58.6936,18.0043,"2013-10-06",3589568,"4810",1743351,"OC-CB","muscle","lipid weight","CB180","ug/kg",4.1,"ug/kg",1,4.1
"9498","Landsort",58.6936,18.0043,"2013-10-06",3589568,"4810",1743351,"OC-CB","muscle","lipid weight","CB153","ug/kg",15.2,"ug/kg",1,15.2
"9499","Landsort",58.6936,18.0043,"2013-10-06",3589568,"4810",1743351,"OC-CB","muscle","lipid weight","CB138","ug/kg",12,"ug/kg",1,12
"9500","Landsort",58.6936,18.0043,"2013-10-06",3589568,"4810",1743351,"OC-CB","muscle","lipid weight","CB52","ug/kg",4.4,"ug/kg",1,4.4
"9501","Landsort",58.6936,18.0043,"2013-10-06",3589569,"4811",1743351,"OC-CB","muscle","lipid weight","CB118","ug/kg",14.1,"ug/kg",1,14.1
"9502","Landsort",58.6936,18.0043,"2013-10-06",3589569,"4811",1743351,"OC-CB","muscle","lipid weight","CB153","ug/kg",26.7,"ug/kg",1,26.7
"9503","Landsort",58.6936,18.0043,"2013-10-06",3589569,"4811",1743351,"OC-CB","muscle","lipid weight","CB28","ug/kg",4.2,"ug/kg",1,4.2
"9504","Landsort",58.6936,18.0043,"2013-10-06",3589569,"4811",1743351,"OC-CB","muscle","lipid weight","CB138","ug/kg",20,"ug/kg",1,20
"9505","Landsort",58.6936,18.0043,"2013-10-06",3589569,"4811",1743351,"OC-CB","muscle","lipid weight","CB101","ug/kg",14.1,"ug/kg",1,14.1
"9506","Landsort",58.6936,18.0043,"2013-10-06",3589569,"4811",1743351,"OC-CB","muscle","lipid weight","CB180","ug/kg",7.2,"ug/kg",1,7.2
"9507","Landsort",58.6936,18.0043,"2013-10-06",3589569,"4811",1743351,"OC-CB","muscle","lipid weight","CB52","ug/kg",5.9,"ug/kg",1,5.9
"9508","Landsort",58.6936,18.0043,"2013-10-06",3589570,"4812",1743351,"OC-CB","muscle","lipid weight","CB118","ug/kg",14.9,"ug/kg",1,14.9
"9509","Landsort",58.6936,18.0043,"2013-10-06",3589570,"4812",1743351,"OC-CB","muscle","lipid weight","CB153","ug/kg",26.9,"ug/kg",1,26.9
"9510","Landsort",58.6936,18.0043,"2013-10-06",3589570,"4812",1743351,"OC-CB","muscle","lipid weight","CB180","ug/kg",5.8,"ug/kg",1,5.8
"9511","Landsort",58.6936,18.0043,"2013-10-06",3589570,"4812",1743351,"OC-CB","muscle","lipid weight","CB101","ug/kg",15.7,"ug/kg",1,15.7
"9512","Landsort",58.6936,18.0043,"2013-10-06",3589570,"4812",1743351,"OC-CB","muscle","lipid weight","CB52","ug/kg",6.8,"ug/kg",1,6.8
"9513","Landsort",58.6936,18.0043,"2013-10-06",3589570,"4812",1743351,"OC-CB","muscle","lipid weight","CB28","ug/kg",3.9,"ug/kg",1,3.9
"9514","Landsort",58.6936,18.0043,"2013-10-06",3589570,"4812",1743351,"OC-CB","muscle","lipid weight","CB138","ug/kg",22,"ug/kg",1,22
"9515","Landsort",58.6936,18.0043,"2013-10-06",3589571,"4813",1743351,"OC-CB","muscle","lipid weight","CB180","ug/kg",13.1,"ug/kg",1,13.1
"9516","Landsort",58.6936,18.0043,"2013-10-06",3589571,"4813",1743351,"OC-CB","muscle","lipid weight","CB101","ug/kg",19.9,"ug/kg",1,19.9
"9517","Landsort",58.6936,18.0043,"2013-10-06",3589571,"4813",1743351,"OC-CB","muscle","lipid weight","CB52","ug/kg",6.7,"ug/kg",1,6.7
"9518","Landsort",58.6936,18.0043,"2013-10-06",3589571,"4813",1743351,"OC-CB","muscle","lipid weight","CB28","ug/kg",3.8,"ug/kg",1,3.8
"9519","Landsort",58.6936,18.0043,"2013-10-06",3589571,"4813",1743351,"OC-CB","muscle","lipid weight","CB118","ug/kg",19.1,"ug/kg",1,19.1
"9520","Landsort",58.6936,18.0043,"2013-10-06",3589571,"4813",1743351,"OC-CB","muscle","lipid weight","CB138","ug/kg",35,"ug/kg",1,35
"9521","Landsort",58.6936,18.0043,"2013-10-06",3589571,"4813",1743351,"OC-CB","muscle","lipid weight","CB153","ug/kg",45.3,"ug/kg",1,45.3
"9522","Landsort",58.6936,18.0043,"2013-10-06",3589572,"4814",1743351,"OC-CB","muscle","lipid weight","CB28","ug/kg",4.4,"ug/kg",1,4.4
"9523","Landsort",58.6936,18.0043,"2013-10-06",3589572,"4814",1743351,"OC-CB","muscle","lipid weight","CB118","ug/kg",22.4,"ug/kg",1,22.4
"9524","Landsort",58.6936,18.0043,"2013-10-06",3589572,"4814",1743351,"OC-CB","muscle","lipid weight","CB180","ug/kg",11.5,"ug/kg",1,11.5
"9525","Landsort",58.6936,18.0043,"2013-10-06",3589572,"4814",1743351,"OC-CB","muscle","lipid weight","CB153","ug/kg",43,"ug/kg",1,43
"9526","Landsort",58.6936,18.0043,"2013-10-06",3589572,"4814",1743351,"OC-CB","muscle","lipid weight","CB101","ug/kg",21,"ug/kg",1,21
"9527","Landsort",58.6936,18.0043,"2013-10-06",3589572,"4814",1743351,"OC-CB","muscle","lipid weight","CB138","ug/kg",34,"ug/kg",1,34
"9528","Landsort",58.6936,18.0043,"2013-10-06",3589572,"4814",1743351,"OC-CB","muscle","lipid weight","CB52","ug/kg",8.4,"ug/kg",1,8.4
"9529","Landsort",58.6936,18.0043,"2013-10-06",3589573,"4815",1743351,"OC-CB","muscle","lipid weight","CB118","ug/kg",18.9,"ug/kg",1,18.9
"9530","Landsort",58.6936,18.0043,"2013-10-06",3589573,"4815",1743351,"OC-CB","muscle","lipid weight","CB153","ug/kg",33.9,"ug/kg",1,33.9
"9531","Landsort",58.6936,18.0043,"2013-10-06",3589573,"4815",1743351,"OC-CB","muscle","lipid weight","CB28","ug/kg",5.3,"ug/kg",1,5.3
"9532","Landsort",58.6936,18.0043,"2013-10-06",3589573,"4815",1743351,"OC-CB","muscle","lipid weight","CB138","ug/kg",27,"ug/kg",1,27
"9533","Landsort",58.6936,18.0043,"2013-10-06",3589573,"4815",1743351,"OC-CB","muscle","lipid weight","CB101","ug/kg",20.7,"ug/kg",1,20.7
"9534","Landsort",58.6936,18.0043,"2013-10-06",3589573,"4815",1743351,"OC-CB","muscle","lipid weight","CB180","ug/kg",7.3,"ug/kg",1,7.3
"9535","Landsort",58.6936,18.0043,"2013-10-06",3589573,"4815",1743351,"OC-CB","muscle","lipid weight","CB52","ug/kg",9.1,"ug/kg",1,9.1
"9536","Landsort",58.6936,18.0043,"2013-10-06",3589574,"4816",1743351,"OC-CB","muscle","lipid weight","CB118","ug/kg",39.3,"ug/kg",1,39.3
"9537","Landsort",58.6936,18.0043,"2013-10-06",3589574,"4816",1743351,"OC-CB","muscle","lipid weight","CB180","ug/kg",16.5,"ug/kg",1,16.5
"9538","Landsort",58.6936,18.0043,"2013-10-06",3589574,"4816",1743351,"OC-CB","muscle","lipid weight","CB101","ug/kg",34.5,"ug/kg",1,34.5
"9539","Landsort",58.6936,18.0043,"2013-10-06",3589574,"4816",1743351,"OC-CB","muscle","lipid weight","CB153","ug/kg",65.2,"ug/kg",1,65.2
"9540","Landsort",58.6936,18.0043,"2013-10-06",3589574,"4816",1743351,"OC-CB","muscle","lipid weight","CB52","ug/kg",12.6,"ug/kg",1,12.6
"9541","Landsort",58.6936,18.0043,"2013-10-06",3589574,"4816",1743351,"OC-CB","muscle","lipid weight","CB28","ug/kg",6.2,"ug/kg",1,6.2
"9542","Landsort",58.6936,18.0043,"2013-10-06",3589574,"4816",1743351,"OC-CB","muscle","lipid weight","CB138","ug/kg",53,"ug/kg",1,53
"9543","Landsort",58.6936,18.0043,"2013-10-06",3589575,"4817",1743351,"OC-CB","muscle","lipid weight","CB180","ug/kg",7.7,"ug/kg",1,7.7
"9544","Landsort",58.6936,18.0043,"2013-10-06",3589575,"4817",1743351,"OC-CB","muscle","lipid weight","CB101","ug/kg",21.4,"ug/kg",1,21.4
"9545","Landsort",58.6936,18.0043,"2013-10-06",3589575,"4817",1743351,"OC-CB","muscle","lipid weight","CB52","ug/kg",9.3,"ug/kg",1,9.3
"9546","Landsort",58.6936,18.0043,"2013-10-06",3589575,"4817",1743351,"OC-CB","muscle","lipid weight","CB28","ug/kg",4.9,"ug/kg",1,4.9
"9547","Landsort",58.6936,18.0043,"2013-10-06",3589575,"4817",1743351,"OC-CB","muscle","lipid weight","CB118","ug/kg",17.2,"ug/kg",1,17.2
"9548","Landsort",58.6936,18.0043,"2013-10-06",3589575,"4817",1743351,"OC-CB","muscle","lipid weight","CB138","ug/kg",26,"ug/kg",1,26
"9549","Landsort",58.6936,18.0043,"2013-10-06",3589575,"4817",1743351,"OC-CB","muscle","lipid weight","CB153","ug/kg",34,"ug/kg",1,34
"9550","Landsort",58.6936,18.0043,"2013-10-06",3589576,"4818",1743351,"OC-CB","muscle","lipid weight","CB118","ug/kg",17.2,"ug/kg",1,17.2
"9551","Landsort",58.6936,18.0043,"2013-10-06",3589576,"4818",1743351,"OC-CB","muscle","lipid weight","CB180","ug/kg",7.6,"ug/kg",1,7.6
"9552","Landsort",58.6936,18.0043,"2013-10-06",3589576,"4818",1743351,"OC-CB","muscle","lipid weight","CB153","ug/kg",33.8,"ug/kg",1,33.8
"9553","Landsort",58.6936,18.0043,"2013-10-06",3589576,"4818",1743351,"OC-CB","muscle","lipid weight","CB101","ug/kg",19.7,"ug/kg",1,19.7
"9554","Landsort",58.6936,18.0043,"2013-10-06",3589576,"4818",1743351,"OC-CB","muscle","lipid weight","CB52","ug/kg",8.4,"ug/kg",1,8.4
"9555","Landsort",58.6936,18.0043,"2013-10-06",3589576,"4818",1743351,"OC-CB","muscle","lipid weight","CB138","ug/kg",26,"ug/kg",1,26
"9556","Landsort",58.6936,18.0043,"2013-10-06",3589576,"4818",1743351,"OC-CB","muscle","lipid weight","CB28","ug/kg",4.1,"ug/kg",1,4.1
"9557","Landsort",58.6936,18.0043,"2013-10-06",3589577,"4819",1743351,"OC-CB","muscle","lipid weight","CB180","ug/kg",6.7,"ug/kg",1,6.7
"9558","Landsort",58.6936,18.0043,"2013-10-06",3589577,"4819",1743351,"OC-CB","muscle","lipid weight","CB153","ug/kg",32.1,"ug/kg",1,32.1
"9559","Landsort",58.6936,18.0043,"2013-10-06",3589577,"4819",1743351,"OC-CB","muscle","lipid weight","CB52","ug/kg",8.3,"ug/kg",1,8.3
"9560","Landsort",58.6936,18.0043,"2013-10-06",3589577,"4819",1743351,"OC-CB","muscle","lipid weight","CB28","ug/kg",4.8,"ug/kg",1,4.8
"9561","Landsort",58.6936,18.0043,"2013-10-06",3589577,"4819",1743351,"OC-CB","muscle","lipid weight","CB118","ug/kg",18.3,"ug/kg",1,18.3
"9562","Landsort",58.6936,18.0043,"2013-10-06",3589577,"4819",1743351,"OC-CB","muscle","lipid weight","CB138","ug/kg",25,"ug/kg",1,25
"9563","Landsort",58.6936,18.0043,"2013-10-06",3589577,"4819",1743351,"OC-CB","muscle","lipid weight","CB101","ug/kg",18.9,"ug/kg",1,18.9
"9564","Landsort",58.6936,18.0043,"2013-10-06",3589578,"4820",1743351,"OC-CB","muscle","lipid weight","CB180","ug/kg",16.2,"ug/kg",1,16.2
