"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_deep","salin_bottom_depth"
"Kattegat","Central Kattegat","CK",2072,34.7736142076503,125
"Kattegat","Central Kattegat","CK",2073,34.6093652054794,125
"Kattegat","Central Kattegat","CK",2074,34.6848339726027,125
"Kattegat","Central Kattegat","CK",2075,34.7393630136986,125
"Kattegat","Central Kattegat","CK",2076,34.6964467213115,125
"Kattegat","Central Kattegat","CK",2077,34.8584915068493,125
"Kattegat","Central Kattegat","CK",2078,34.7972153424658,125
"Kattegat","Central Kattegat","CK",2079,34.7821049315069,125
"Kattegat","Central Kattegat","CK",2080,34.7828991803279,125
"Kattegat","Central Kattegat","CK",2081,34.5877328767123,125
"Kattegat","Central Kattegat","CK",2082,34.7625975342466,125
"Kattegat","Central Kattegat","CK",2083,34.6690221917808,125
"Kattegat","Central Kattegat","CK",2084,34.7700669398907,125
"Kattegat","Central Kattegat","CK",2085,34.665341369863,125
"Kattegat","Central Kattegat","CK",2086,34.8477575342466,125
"Kattegat","Central Kattegat","CK",2087,34.698661369863,125
"Kattegat","Central Kattegat","CK",2088,34.6991980874317,125
"Kattegat","Central Kattegat","CK",2089,34.883577260274,125
"Kattegat","Central Kattegat","CK",2090,34.7601747945205,125
"Kattegat","Central Kattegat","CK",2091,34.7026865753425,125
"Kattegat","Central Kattegat","CK",2092,34.734450273224,125
"Kattegat","Central Kattegat","CK",2093,34.6638375342466,125
"Kattegat","Central Kattegat","CK",2094,34.8801046575342,125
"Kattegat","Central Kattegat","CK",2095,34.7040030136986,125
"Kattegat","Central Kattegat","CK",2096,34.5614005464481,125
"Kattegat","Central Kattegat","CK",2097,34.7823446575342,125
"Kattegat","Central Kattegat","CK",2098,34.6683956164384,125
"Kattegat","Central Kattegat","CK",2099,34.6700520958084,125
"Kiel Bay","Fehmarn Belt","FB",1960,32.7682265027322,65
"Kiel Bay","Fehmarn Belt","FB",1961,30.2497098630137,65
"Kiel Bay","Fehmarn Belt","FB",1962,32.3663542465753,65
"Kiel Bay","Fehmarn Belt","FB",1963,32.6216704109589,65
"Kiel Bay","Fehmarn Belt","FB",1964,32.7848852459016,65
"Kiel Bay","Fehmarn Belt","FB",1965,32.6479917808219,65
"Kiel Bay","Fehmarn Belt","FB",1966,32.8821430136986,65
"Kiel Bay","Fehmarn Belt","FB",1967,32.7895868493151,65
"Kiel Bay","Fehmarn Belt","FB",1968,32.6207846994536,65
"Kiel Bay","Fehmarn Belt","FB",1969,32.0838906849315,65
"Kiel Bay","Fehmarn Belt","FB",1970,31.1500391780822,65
"Kiel Bay","Fehmarn Belt","FB",1971,31.9713591780822,65
"Kiel Bay","Fehmarn Belt","FB",1972,31.5998759562842,65
"Kiel Bay","Fehmarn Belt","FB",1973,31.6444994520548,65
"Kiel Bay","Fehmarn Belt","FB",1974,31.9547161643836,65
"Kiel Bay","Fehmarn Belt","FB",1975,32.5962263013699,65
"Kiel Bay","Fehmarn Belt","FB",1976,32.978775136612,65
"Kiel Bay","Fehmarn Belt","FB",1977,32.3404378082192,65
"Kiel Bay","Fehmarn Belt","FB",1978,32.1864731506849,65
"Kiel Bay","Fehmarn Belt","FB",1979,32.2942134246575,65
"Kiel Bay","Fehmarn Belt","FB",1980,32.0562639344262,65
"Kiel Bay","Fehmarn Belt","FB",1981,31.7132076712329,65
"Kiel Bay","Fehmarn Belt","FB",1982,31.1481446575342,65
"Kiel Bay","Fehmarn Belt","FB",1983,32.3074761643836,65
"Kiel Bay","Fehmarn Belt","FB",1984,32.5126327868852,65
"Kiel Bay","Fehmarn Belt","FB",1985,31.3364178082192,65
"Kiel Bay","Fehmarn Belt","FB",1986,32.1490526027397,65
"Kiel Bay","Fehmarn Belt","FB",1987,32.3616997260274,65
"Kiel Bay","Fehmarn Belt","FB",1988,32.1361202185792,65
"Kiel Bay","Fehmarn Belt","FB",1989,32.1318238356164,65
"Kiel Bay","Fehmarn Belt","FB",1990,32.1303169863014,65
"Kiel Bay","Fehmarn Belt","FB",1991,32.4820884931507,65
"Kiel Bay","Fehmarn Belt","FB",1992,32.6558912568306,65
"Kiel Bay","Fehmarn Belt","FB",1993,32.8105865753425,65
"Kiel Bay","Fehmarn Belt","FB",1994,32.1151983561644,65
"Kiel Bay","Fehmarn Belt","FB",1995,31.944001369863,65
"Kiel Bay","Fehmarn Belt","FB",1996,32.6911759562842,65
"Kiel Bay","Fehmarn Belt","FB",1997,32.6247838356164,65
"Kiel Bay","Fehmarn Belt","FB",1998,33.0147805479452,65
"Kiel Bay","Fehmarn Belt","FB",1999,31.3170065753425,65
"Kiel Bay","Fehmarn Belt","FB",2000,32.0180387978142,65
"Kiel Bay","Fehmarn Belt","FB",2001,32.7256276712329,65
"Kiel Bay","Fehmarn Belt","FB",2002,31.8731380821918,65
"Kiel Bay","Fehmarn Belt","FB",2003,32.5186087671233,65
"Kiel Bay","Fehmarn Belt","FB",2004,31.6725147540984,65
"Kiel Bay","Fehmarn Belt","FB",2005,32.4520342465753,65
"Kiel Bay","Fehmarn Belt","FB",2006,32.7578854794521,65
"Kiel Bay","Fehmarn Belt","FB",2007,32.4721145205479,65
"Kiel Bay","Fehmarn Belt","FB",2008,32.4795196721311,65
"Kiel Bay","Fehmarn Belt","FB",2009,32.5062320547945,65
"Kiel Bay","Fehmarn Belt","FB",2010,32.1455616438356,65
"Kiel Bay","Fehmarn Belt","FB",2011,31.3654353424658,65
"Kiel Bay","Fehmarn Belt","FB",2012,32.3914426229508,65
"Kiel Bay","Fehmarn Belt","FB",2013,31.9555649315068,65
"Kiel Bay","Fehmarn Belt","FB",2014,32.689461369863,65
"Kiel Bay","Fehmarn Belt","FB",2015,32.4580476712329,65
"Kiel Bay","Fehmarn Belt","FB",2016,32.3172800546448,65
"Kiel Bay","Fehmarn Belt","FB",2017,31.259062739726,65
"Kiel Bay","Fehmarn Belt","FB",2018,31.5738860273973,65
"Kiel Bay","Fehmarn Belt","FB",2019,31.9054276712329,65
"Kiel Bay","Fehmarn Belt","FB",2020,32.3710057377049,65
"Kiel Bay","Fehmarn Belt","FB",2021,32.2038769863014,65
"Kiel Bay","Fehmarn Belt","FB",2022,32.4654791780822,65
"Kiel Bay","Fehmarn Belt","FB",2023,32.3655789041096,65
"Kiel Bay","Fehmarn Belt","FB",2024,31.6766530054645,65
"Kiel Bay","Fehmarn Belt","FB",2025,33.06638,65
"Kiel Bay","Fehmarn Belt","FB",2026,32.1373345205479,65
"Kiel Bay","Fehmarn Belt","FB",2027,32.9393597260274,65
"Kiel Bay","Fehmarn Belt","FB",2028,31.771937704918,65
"Kiel Bay","Fehmarn Belt","FB",2029,32.0773753424658,65
"Kiel Bay","Fehmarn Belt","FB",2030,32.4530747945205,65
"Kiel Bay","Fehmarn Belt","FB",2031,32.050777260274,65
"Kiel Bay","Fehmarn Belt","FB",2032,31.8843371584699,65
"Kiel Bay","Fehmarn Belt","FB",2033,31.8785334246575,65
"Kiel Bay","Fehmarn Belt","FB",2034,32.1975591780822,65
"Kiel Bay","Fehmarn Belt","FB",2035,31.7830046575342,65
"Kiel Bay","Fehmarn Belt","FB",2036,32.6178398907104,65
"Kiel Bay","Fehmarn Belt","FB",2037,32.5414665753425,65
"Kiel Bay","Fehmarn Belt","FB",2038,32.5141457534247,65
"Kiel Bay","Fehmarn Belt","FB",2039,31.9755235616438,65
"Kiel Bay","Fehmarn Belt","FB",2040,30.6646073770492,65
"Kiel Bay","Fehmarn Belt","FB",2041,32.6916424657534,65
"Kiel Bay","Fehmarn Belt","FB",2042,32.6556791780822,65
"Kiel Bay","Fehmarn Belt","FB",2043,32.281882739726,65
"Kiel Bay","Fehmarn Belt","FB",2044,32.0907445355191,65
"Kiel Bay","Fehmarn Belt","FB",2045,32.7635019178082,65
"Kiel Bay","Fehmarn Belt","FB",2046,32.9100005479452,65
"Kiel Bay","Fehmarn Belt","FB",2047,32.1528005479452,65
"Kiel Bay","Fehmarn Belt","FB",2048,32.1249653005464,65
"Kiel Bay","Fehmarn Belt","FB",2049,32.0145753424658,65
"Kiel Bay","Fehmarn Belt","FB",2050,32.9494550684932,65
"Kiel Bay","Fehmarn Belt","FB",2051,32.8568753424658,65
"Kiel Bay","Fehmarn Belt","FB",2052,32.8191825136612,65
"Kiel Bay","Fehmarn Belt","FB",2053,32.7851756164384,65
"Kiel Bay","Fehmarn Belt","FB",2054,33.071537260274,65
"Kiel Bay","Fehmarn Belt","FB",2055,32.8294698630137,65
"Kiel Bay","Fehmarn Belt","FB",2056,32.8221762295082,65
"Kiel Bay","Fehmarn Belt","FB",2057,31.7902257534247,65
"Kiel Bay","Fehmarn Belt","FB",2058,32.5365487671233,65
"Kiel Bay","Fehmarn Belt","FB",2059,32.679498630137,65
"Kiel Bay","Fehmarn Belt","FB",2060,31.8655631147541,65
"Kiel Bay","Fehmarn Belt","FB",2061,32.3177983561644,65
"Kiel Bay","Fehmarn Belt","FB",2062,32.665795890411,65
"Kiel Bay","Fehmarn Belt","FB",2063,32.5938890410959,65
"Kiel Bay","Fehmarn Belt","FB",2064,32.203799726776,65
"Kiel Bay","Fehmarn Belt","FB",2065,32.125817260274,65
"Kiel Bay","Fehmarn Belt","FB",2066,32.4623147945205,65
"Kiel Bay","Fehmarn Belt","FB",2067,31.0265805479452,65
"Kiel Bay","Fehmarn Belt","FB",2068,32.5995683060109,65
"Kiel Bay","Fehmarn Belt","FB",2069,32.7406717808219,65
"Kiel Bay","Fehmarn Belt","FB",2070,32.3241060273973,65
"Kiel Bay","Fehmarn Belt","FB",2071,32.3112591780822,65
"Kiel Bay","Fehmarn Belt","FB",2072,32.4739180327869,65
"Kiel Bay","Fehmarn Belt","FB",2073,32.2860334246575,65
"Kiel Bay","Fehmarn Belt","FB",2074,32.7697684931507,65
"Kiel Bay","Fehmarn Belt","FB",2075,31.7799819178082,65
"Kiel Bay","Fehmarn Belt","FB",2076,32.6468472677596,65
"Kiel Bay","Fehmarn Belt","FB",2077,32.6698120547945,65
"Kiel Bay","Fehmarn Belt","FB",2078,33.0382715068493,65
"Kiel Bay","Fehmarn Belt","FB",2079,33.0072997260274,65
"Kiel Bay","Fehmarn Belt","FB",2080,32.4930904371585,65
"Kiel Bay","Fehmarn Belt","FB",2081,32.7078994520548,65
"Kiel Bay","Fehmarn Belt","FB",2082,32.9824104109589,65
"Kiel Bay","Fehmarn Belt","FB",2083,32.7173969863014,65
"Kiel Bay","Fehmarn Belt","FB",2084,32.441456284153,65
"Kiel Bay","Fehmarn Belt","FB",2085,32.9695150684932,65
"Kiel Bay","Fehmarn Belt","FB",2086,32.7467098630137,65
"Kiel Bay","Fehmarn Belt","FB",2087,32.2628589041096,65
"Kiel Bay","Fehmarn Belt","FB",2088,32.842506284153,65
"Kiel Bay","Fehmarn Belt","FB",2089,32.8910454794521,65
"Kiel Bay","Fehmarn Belt","FB",2090,32.4372235616438,65
"Kiel Bay","Fehmarn Belt","FB",2091,32.3311087671233,65
"Kiel Bay","Fehmarn Belt","FB",2092,32.9060038251366,65
"Kiel Bay","Fehmarn Belt","FB",2093,32.0836424657534,65
"Kiel Bay","Fehmarn Belt","FB",2094,32.7503246575343,65
"Kiel Bay","Fehmarn Belt","FB",2095,32.8294668493151,65
"Kiel Bay","Fehmarn Belt","FB",2096,32.920662295082,65
"Kiel Bay","Fehmarn Belt","FB",2097,32.2463928767123,65
"Kiel Bay","Fehmarn Belt","FB",2098,32.9075487671233,65
"Kiel Bay","Fehmarn Belt","FB",2099,32.1992841317365,65
"Gulf of Finland","Gulf of Finland","GF",1960,10.2583888251366,85
"Gulf of Finland","Gulf of Finland","GF",1961,10.0212969863014,85
"Gulf of Finland","Gulf of Finland","GF",1962,9.06445024657534,85
"Gulf of Finland","Gulf of Finland","GF",1963,9.13552536986301,85
"Gulf of Finland","Gulf of Finland","GF",1964,10.0163199453552,85
"Gulf of Finland","Gulf of Finland","GF",1965,10.2051134794521,85
"Gulf of Finland","Gulf of Finland","GF",1966,10.2286220821918,85
"Gulf of Finland","Gulf of Finland","GF",1967,10.0907774520548,85
"Gulf of Finland","Gulf of Finland","GF",1968,10.2509867759563,85
"Gulf of Finland","Gulf of Finland","GF",1969,10.104455369863,85
"Gulf of Finland","Gulf of Finland","GF",1970,8.93749402739726,85
"Gulf of Finland","Gulf of Finland","GF",1971,9.45828254794521,85
"Gulf of Finland","Gulf of Finland","GF",1972,10.0039699453552,85
"Gulf of Finland","Gulf of Finland","GF",1973,9.77286706849315,85
"Gulf of Finland","Gulf of Finland","GF",1974,9.90105364383562,85
"Gulf of Finland","Gulf of Finland","GF",1975,10.2164999178082,85
"Gulf of Finland","Gulf of Finland","GF",1976,10.7760931693989,85
"Gulf of Finland","Gulf of Finland","GF",1977,10.6363786849315,85
"Gulf of Finland","Gulf of Finland","GF",1978,10.1239931780822,85
"Gulf of Finland","Gulf of Finland","GF",1979,10.2404004931507,85
"Gulf of Finland","Gulf of Finland","GF",1980,10.185199863388,85
"Gulf of Finland","Gulf of Finland","GF",1981,10.2986103013699,85
"Gulf of Finland","Gulf of Finland","GF",1982,9.35675254794521,85
"Gulf of Finland","Gulf of Finland","GF",1983,9.57688819178082,85
"Gulf of Finland","Gulf of Finland","GF",1984,9.70067,85
"Gulf of Finland","Gulf of Finland","GF",1985,9.4140275890411,85
"Gulf of Finland","Gulf of Finland","GF",1986,9.2477642739726,85
"Gulf of Finland","Gulf of Finland","GF",1987,9.46680410958904,85
"Gulf of Finland","Gulf of Finland","GF",1988,10.3683826229508,85
"Gulf of Finland","Gulf of Finland","GF",1989,10.025985369863,85
"Gulf of Finland","Gulf of Finland","GF",1990,9.6843821369863,85
"Gulf of Finland","Gulf of Finland","GF",1991,9.96136060273973,85
"Gulf of Finland","Gulf of Finland","GF",1992,10.4705337431694,85
"Gulf of Finland","Gulf of Finland","GF",1993,10.739417260274,85
"Gulf of Finland","Gulf of Finland","GF",1994,10.3702344383562,85
"Gulf of Finland","Gulf of Finland","GF",1995,10.6981146575342,85
"Gulf of Finland","Gulf of Finland","GF",1996,10.5064998907104,85
"Gulf of Finland","Gulf of Finland","GF",1997,10.355157890411,85
"Gulf of Finland","Gulf of Finland","GF",1998,10.0138508219178,85
"Gulf of Finland","Gulf of Finland","GF",1999,10.6614971232877,85
"Gulf of Finland","Gulf of Finland","GF",2000,10.375581010929,85
"Gulf of Finland","Gulf of Finland","GF",2001,10.6981183561644,85
"Gulf of Finland","Gulf of Finland","GF",2002,11.0385246575342,85
"Gulf of Finland","Gulf of Finland","GF",2003,9.73397476712329,85
"Gulf of Finland","Gulf of Finland","GF",2004,9.85289666666667,85
"Gulf of Finland","Gulf of Finland","GF",2005,9.96870098630137,85
"Gulf of Finland","Gulf of Finland","GF",2006,10.130579260274,85
"Gulf of Finland","Gulf of Finland","GF",2007,9.78109564383562,85
"Gulf of Finland","Gulf of Finland","GF",2008,10.4433563114754,85
"Gulf of Finland","Gulf of Finland","GF",2009,10.5704383287671,85
"Gulf of Finland","Gulf of Finland","GF",2010,10.4093509315069,85
"Gulf of Finland","Gulf of Finland","GF",2011,9.61559715068493,85
"Gulf of Finland","Gulf of Finland","GF",2012,10.4183945355191,85
"Gulf of Finland","Gulf of Finland","GF",2013,10.2001465479452,85
"Gulf of Finland","Gulf of Finland","GF",2014,9.65247391780822,85
"Gulf of Finland","Gulf of Finland","GF",2015,9.41663580821918,85
"Gulf of Finland","Gulf of Finland","GF",2016,9.4075656010929,85
"Gulf of Finland","Gulf of Finland","GF",2017,8.67485367123288,85
"Gulf of Finland","Gulf of Finland","GF",2018,8.22347821917808,85
"Gulf of Finland","Gulf of Finland","GF",2019,9.22481904109589,85
"Gulf of Finland","Gulf of Finland","GF",2020,9.42004363387978,85
"Gulf of Finland","Gulf of Finland","GF",2021,9.35198536986301,85
"Gulf of Finland","Gulf of Finland","GF",2022,9.06092260273973,85
"Gulf of Finland","Gulf of Finland","GF",2023,9.04055446575343,85
"Gulf of Finland","Gulf of Finland","GF",2024,7.94726524590164,85
"Gulf of Finland","Gulf of Finland","GF",2025,8.47982693150685,85
"Gulf of Finland","Gulf of Finland","GF",2026,8.70507608219178,85
"Gulf of Finland","Gulf of Finland","GF",2027,9.61356306849315,85
"Gulf of Finland","Gulf of Finland","GF",2028,9.77318885245902,85
"Gulf of Finland","Gulf of Finland","GF",2029,8.93365134246575,85
"Gulf of Finland","Gulf of Finland","GF",2030,9.28564608219178,85
"Gulf of Finland","Gulf of Finland","GF",2031,9.50878073972603,85
"Gulf of Finland","Gulf of Finland","GF",2032,8.78235945355191,85
"Gulf of Finland","Gulf of Finland","GF",2033,8.3247438630137,85
"Gulf of Finland","Gulf of Finland","GF",2034,8.39591369863014,85
"Gulf of Finland","Gulf of Finland","GF",2035,8.61302263013699,85
"Gulf of Finland","Gulf of Finland","GF",2036,9.50735021857924,85
"Gulf of Finland","Gulf of Finland","GF",2037,8.91272767123288,85
"Gulf of Finland","Gulf of Finland","GF",2038,9.10799616438356,85
"Gulf of Finland","Gulf of Finland","GF",2039,8.81205284931507,85
"Gulf of Finland","Gulf of Finland","GF",2040,7.72622210382514,85
"Gulf of Finland","Gulf of Finland","GF",2041,8.15599821917808,85
"Gulf of Finland","Gulf of Finland","GF",2042,8.21502857534247,85
"Gulf of Finland","Gulf of Finland","GF",2043,7.58168789041096,85
"Gulf of Finland","Gulf of Finland","GF",2044,7.71241844262295,85
"Gulf of Finland","Gulf of Finland","GF",2045,8.0327904109589,85
"Gulf of Finland","Gulf of Finland","GF",2046,7.77707230136986,85
"Gulf of Finland","Gulf of Finland","GF",2047,7.68445545205479,85
"Gulf of Finland","Gulf of Finland","GF",2048,7.7853993989071,85
"Gulf of Finland","Gulf of Finland","GF",2049,7.42903120547945,85
"Gulf of Finland","Gulf of Finland","GF",2050,7.92911010958904,85
"Gulf of Finland","Gulf of Finland","GF",2051,8.43759638356164,85
"Gulf of Finland","Gulf of Finland","GF",2052,8.34904786885246,85
"Gulf of Finland","Gulf of Finland","GF",2053,7.71194939726027,85
"Gulf of Finland","Gulf of Finland","GF",2054,8.09049668493151,85
"Gulf of Finland","Gulf of Finland","GF",2055,8.06838134246575,85
"Gulf of Finland","Gulf of Finland","GF",2056,8.8538712568306,85
"Gulf of Finland","Gulf of Finland","GF",2057,7.42009909589041,85
"Gulf of Finland","Gulf of Finland","GF",2058,7.53637095890411,85
"Gulf of Finland","Gulf of Finland","GF",2059,7.89650545205479,85
"Gulf of Finland","Gulf of Finland","GF",2060,7.69889032786885,85
"Gulf of Finland","Gulf of Finland","GF",2061,7.34677542465753,85
"Gulf of Finland","Gulf of Finland","GF",2062,8.44813561643836,85
"Gulf of Finland","Gulf of Finland","GF",2063,7.77604315068493,85
"Gulf of Finland","Gulf of Finland","GF",2064,8.08808161202186,85
"Gulf of Finland","Gulf of Finland","GF",2065,7.63396550684932,85
"Gulf of Finland","Gulf of Finland","GF",2066,8.65208638356164,85
"Gulf of Finland","Gulf of Finland","GF",2067,7.19051926027397,85
"Gulf of Finland","Gulf of Finland","GF",2068,7.00039357923497,85
"Gulf of Finland","Gulf of Finland","GF",2069,7.27267909589041,85
"Gulf of Finland","Gulf of Finland","GF",2070,7.43244863013699,85
"Gulf of Finland","Gulf of Finland","GF",2071,7.44248391780822,85
"Gulf of Finland","Gulf of Finland","GF",2072,7.2775749726776,85
"Gulf of Finland","Gulf of Finland","GF",2073,7.28931684931507,85
"Gulf of Finland","Gulf of Finland","GF",2074,7.25099830136986,85
"Gulf of Finland","Gulf of Finland","GF",2075,6.59781726027397,85
"Gulf of Finland","Gulf of Finland","GF",2076,6.79989368852459,85
"Gulf of Finland","Gulf of Finland","GF",2077,6.67832101369863,85
"Gulf of Finland","Gulf of Finland","GF",2078,7.2717378630137,85
"Gulf of Finland","Gulf of Finland","GF",2079,7.52421369863014,85
"Gulf of Finland","Gulf of Finland","GF",2080,6.7295874863388,85
"Gulf of Finland","Gulf of Finland","GF",2081,7.50679443835616,85
"Gulf of Finland","Gulf of Finland","GF",2082,7.42086353424658,85
"Gulf of Finland","Gulf of Finland","GF",2083,7.44346701369863,85
"Gulf of Finland","Gulf of Finland","GF",2084,6.64746642076503,85
"Gulf of Finland","Gulf of Finland","GF",2085,6.77776980821918,85
"Gulf of Finland","Gulf of Finland","GF",2086,7.20981550684932,85
"Gulf of Finland","Gulf of Finland","GF",2087,6.91436260273973,85
"Gulf of Finland","Gulf of Finland","GF",2088,7.09608207650273,85
"Gulf of Finland","Gulf of Finland","GF",2089,6.69055583561644,85
"Gulf of Finland","Gulf of Finland","GF",2090,6.77843509589041,85
"Gulf of Finland","Gulf of Finland","GF",2091,6.47334564383562,85
"Gulf of Finland","Gulf of Finland","GF",2092,6.6787531147541,85
"Gulf of Finland","Gulf of Finland","GF",2093,6.83634753424657,85
"Gulf of Finland","Gulf of Finland","GF",2094,6.92352306849315,85
"Gulf of Finland","Gulf of Finland","GF",2095,6.90555391780822,85
"Gulf of Finland","Gulf of Finland","GF",2096,7.09083836065574,85
"Gulf of Finland","Gulf of Finland","GF",2097,7.24542575342466,85
"Gulf of Finland","Gulf of Finland","GF",2098,6.52898410958904,85
"Gulf of Finland","Gulf of Finland","GF",2099,6.50716925149701,85
"Gulf of Riga","Gulf of Riga","GR",1960,6.73104131147541,50
"Gulf of Riga","Gulf of Riga","GR",1961,6.5763195890411,50
"Gulf of Riga","Gulf of Riga","GR",1962,6.65020134246575,50
"Gulf of Riga","Gulf of Riga","GR",1963,6.67061794520548,50
"Gulf of Riga","Gulf of Riga","GR",1964,6.62072994535519,50
"Gulf of Riga","Gulf of Riga","GR",1965,6.5754115890411,50
"Gulf of Riga","Gulf of Riga","GR",1966,6.68134030136986,50
"Gulf of Riga","Gulf of Riga","GR",1967,6.68157328767123,50
"Gulf of Riga","Gulf of Riga","GR",1968,6.51497590163934,50
"Gulf of Riga","Gulf of Riga","GR",1969,6.65909589041096,50
"Gulf of Riga","Gulf of Riga","GR",1970,6.64850536986301,50
"Gulf of Riga","Gulf of Riga","GR",1971,6.73532265753425,50
"Gulf of Riga","Gulf of Riga","GR",1972,6.78403098360656,50
"Gulf of Riga","Gulf of Riga","GR",1973,6.99359728767123,50
"Gulf of Riga","Gulf of Riga","GR",1974,6.73401975342466,50
"Gulf of Riga","Gulf of Riga","GR",1975,6.97340646575342,50
"Gulf of Riga","Gulf of Riga","GR",1976,6.9908312295082,50
"Gulf of Riga","Gulf of Riga","GR",1977,6.93363854794521,50
"Gulf of Riga","Gulf of Riga","GR",1978,6.79331112328767,50
"Gulf of Riga","Gulf of Riga","GR",1979,6.86461794520548,50
"Gulf of Riga","Gulf of Riga","GR",1980,6.63295598360656,50
"Gulf of Riga","Gulf of Riga","GR",1981,6.72214739726027,50
"Gulf of Riga","Gulf of Riga","GR",1982,6.68062032876712,50
"Gulf of Riga","Gulf of Riga","GR",1983,6.89772682191781,50
"Gulf of Riga","Gulf of Riga","GR",1984,6.87241896174863,50
"Gulf of Riga","Gulf of Riga","GR",1985,6.70062687671233,50
"Gulf of Riga","Gulf of Riga","GR",1986,6.73946761643836,50
"Gulf of Riga","Gulf of Riga","GR",1987,6.7071098630137,50
"Gulf of Riga","Gulf of Riga","GR",1988,6.88776554644809,50
"Gulf of Riga","Gulf of Riga","GR",1989,6.87962816438356,50
"Gulf of Riga","Gulf of Riga","GR",1990,6.72114783561644,50
"Gulf of Riga","Gulf of Riga","GR",1991,6.80389126027397,50
"Gulf of Riga","Gulf of Riga","GR",1992,6.78062051912568,50
"Gulf of Riga","Gulf of Riga","GR",1993,7.04527797260274,50
"Gulf of Riga","Gulf of Riga","GR",1994,6.79469523287671,50
"Gulf of Riga","Gulf of Riga","GR",1995,7.03403032876712,50
"Gulf of Riga","Gulf of Riga","GR",1996,6.9513568579235,50
"Gulf of Riga","Gulf of Riga","GR",1997,6.8043982739726,50
"Gulf of Riga","Gulf of Riga","GR",1998,6.75030605479452,50
"Gulf of Riga","Gulf of Riga","GR",1999,6.6765801369863,50
"Gulf of Riga","Gulf of Riga","GR",2000,6.63663319672131,50
"Gulf of Riga","Gulf of Riga","GR",2001,6.97526183561644,50
"Gulf of Riga","Gulf of Riga","GR",2002,6.73602539726027,50
"Gulf of Riga","Gulf of Riga","GR",2003,6.55023616438356,50
"Gulf of Riga","Gulf of Riga","GR",2004,6.72998098360656,50
"Gulf of Riga","Gulf of Riga","GR",2005,6.63992438356164,50
"Gulf of Riga","Gulf of Riga","GR",2006,6.48580260273973,50
"Gulf of Riga","Gulf of Riga","GR",2007,6.52345610958904,50
"Gulf of Riga","Gulf of Riga","GR",2008,6.79970095628415,50
"Gulf of Riga","Gulf of Riga","GR",2009,6.84843915068493,50
"Gulf of Riga","Gulf of Riga","GR",2010,6.5475121369863,50
"Gulf of Riga","Gulf of Riga","GR",2011,6.49488339726027,50
"Gulf of Riga","Gulf of Riga","GR",2012,6.61338005464481,50
"Gulf of Riga","Gulf of Riga","GR",2013,6.67671150684932,50
"Gulf of Riga","Gulf of Riga","GR",2014,6.49206235616438,50
"Gulf of Riga","Gulf of Riga","GR",2015,6.49719901369863,50
"Gulf of Riga","Gulf of Riga","GR",2016,6.47711333333333,50
"Gulf of Riga","Gulf of Riga","GR",2017,6.53217408219178,50
"Gulf of Riga","Gulf of Riga","GR",2018,6.51658008219178,50
"Gulf of Riga","Gulf of Riga","GR",2019,6.5537877260274,50
"Gulf of Riga","Gulf of Riga","GR",2020,6.50737193989071,50
"Gulf of Riga","Gulf of Riga","GR",2021,6.41604128767123,50
"Gulf of Riga","Gulf of Riga","GR",2022,6.39020167123288,50
"Gulf of Riga","Gulf of Riga","GR",2023,6.32232254794521,50
"Gulf of Riga","Gulf of Riga","GR",2024,6.26710196721312,50
"Gulf of Riga","Gulf of Riga","GR",2025,6.31673526027397,50
"Gulf of Riga","Gulf of Riga","GR",2026,6.23225221917808,50
"Gulf of Riga","Gulf of Riga","GR",2027,6.42976071232877,50
"Gulf of Riga","Gulf of Riga","GR",2028,6.36921571038251,50
"Gulf of Riga","Gulf of Riga","GR",2029,6.23634249315069,50
"Gulf of Riga","Gulf of Riga","GR",2030,6.25232698630137,50
"Gulf of Riga","Gulf of Riga","GR",2031,6.26110632876712,50
"Gulf of Riga","Gulf of Riga","GR",2032,6.12649923497268,50
"Gulf of Riga","Gulf of Riga","GR",2033,6.15801517808219,50
"Gulf of Riga","Gulf of Riga","GR",2034,6.23601424657534,50
"Gulf of Riga","Gulf of Riga","GR",2035,6.08937347945206,50
"Gulf of Riga","Gulf of Riga","GR",2036,6.05799368852459,50
"Gulf of Riga","Gulf of Riga","GR",2037,5.89710852054795,50
"Gulf of Riga","Gulf of Riga","GR",2038,6.0402475890411,50
"Gulf of Riga","Gulf of Riga","GR",2039,5.93745997260274,50
"Gulf of Riga","Gulf of Riga","GR",2040,5.94885745901639,50
"Gulf of Riga","Gulf of Riga","GR",2041,6.08734657534247,50
"Gulf of Riga","Gulf of Riga","GR",2042,5.95553739726027,50
"Gulf of Riga","Gulf of Riga","GR",2043,5.90193306849315,50
"Gulf of Riga","Gulf of Riga","GR",2044,5.84778505464481,50
"Gulf of Riga","Gulf of Riga","GR",2045,5.83908802739726,50
"Gulf of Riga","Gulf of Riga","GR",2046,5.68327964383562,50
"Gulf of Riga","Gulf of Riga","GR",2047,5.70942120547945,50
"Gulf of Riga","Gulf of Riga","GR",2048,5.63019781420765,50
"Gulf of Riga","Gulf of Riga","GR",2049,5.5562917260274,50
"Gulf of Riga","Gulf of Riga","GR",2050,5.64589161643836,50
"Gulf of Riga","Gulf of Riga","GR",2051,5.75611789041096,50
"Gulf of Riga","Gulf of Riga","GR",2052,5.67073245901639,50
"Gulf of Riga","Gulf of Riga","GR",2053,5.63378550684932,50
