"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_deep","salin_bottom_depth"
"Kattegat","Central Kattegat","CK",2063,34.7358509589041,125
"Kattegat","Central Kattegat","CK",2064,34.7979726775956,125
"Kattegat","Central Kattegat","CK",2065,34.7377830136986,125
"Kattegat","Central Kattegat","CK",2066,34.7984052054795,125
"Kattegat","Central Kattegat","CK",2067,34.5570394520548,125
"Kattegat","Central Kattegat","CK",2068,34.7535825136612,125
"Kattegat","Central Kattegat","CK",2069,34.8906479452055,125
"Kattegat","Central Kattegat","CK",2070,34.6773824657534,125
"Kattegat","Central Kattegat","CK",2071,34.7138416438356,125
"Kattegat","Central Kattegat","CK",2072,34.7248221311475,125
"Kattegat","Central Kattegat","CK",2073,34.6138147945206,125
"Kattegat","Central Kattegat","CK",2074,34.7843005479452,125
"Kattegat","Central Kattegat","CK",2075,34.7638695890411,125
"Kattegat","Central Kattegat","CK",2076,34.6484360655738,125
"Kattegat","Central Kattegat","CK",2077,34.8481350684931,125
"Kattegat","Central Kattegat","CK",2078,34.8266473972603,125
"Kattegat","Central Kattegat","CK",2079,34.817797260274,125
"Kattegat","Central Kattegat","CK",2080,34.7764363387978,125
"Kattegat","Central Kattegat","CK",2081,34.6739271232877,125
"Kattegat","Central Kattegat","CK",2082,34.7523882191781,125
"Kattegat","Central Kattegat","CK",2083,34.6650106849315,125
"Kattegat","Central Kattegat","CK",2084,34.7589650273224,125
"Kattegat","Central Kattegat","CK",2085,34.7029849315068,125
"Kattegat","Central Kattegat","CK",2086,34.7917435616438,125
"Kattegat","Central Kattegat","CK",2087,34.6593901369863,125
"Kattegat","Central Kattegat","CK",2088,34.7098948087432,125
"Kattegat","Central Kattegat","CK",2089,34.8270794520548,125
"Kattegat","Central Kattegat","CK",2090,34.7831345205479,125
"Kattegat","Central Kattegat","CK",2091,34.6619060273973,125
"Kattegat","Central Kattegat","CK",2092,34.6702445355191,125
"Kattegat","Central Kattegat","CK",2093,34.607961369863,125
"Kattegat","Central Kattegat","CK",2094,34.8669569863014,125
"Kattegat","Central Kattegat","CK",2095,34.7784852054794,125
"Kattegat","Central Kattegat","CK",2096,34.6499147540984,125
"Kattegat","Central Kattegat","CK",2097,34.6738139726027,125
"Kattegat","Central Kattegat","CK",2098,34.6703720547945,125
"Kattegat","Central Kattegat","CK",2099,34.6896164383562,125
"Kattegat","Central Kattegat","CK",2100,34.7115684931507,125
"Kiel Bay","Fehmarn Belt","FB",1960,32.2475475409836,65
"Kiel Bay","Fehmarn Belt","FB",1961,31.0016320547945,65
"Kiel Bay","Fehmarn Belt","FB",1962,31.9060890410959,65
"Kiel Bay","Fehmarn Belt","FB",1963,32.7433273972603,65
"Kiel Bay","Fehmarn Belt","FB",1964,31.8246415300546,65
"Kiel Bay","Fehmarn Belt","FB",1965,31.3426832876712,65
"Kiel Bay","Fehmarn Belt","FB",1966,31.2519008219178,65
"Kiel Bay","Fehmarn Belt","FB",1967,31.2742704109589,65
"Kiel Bay","Fehmarn Belt","FB",1968,30.8893491803279,65
"Kiel Bay","Fehmarn Belt","FB",1969,32.1800797260274,65
"Kiel Bay","Fehmarn Belt","FB",1970,31.7277547945205,65
"Kiel Bay","Fehmarn Belt","FB",1971,32.2666912328767,65
"Kiel Bay","Fehmarn Belt","FB",1972,31.487493989071,65
"Kiel Bay","Fehmarn Belt","FB",1973,30.0580671232877,65
"Kiel Bay","Fehmarn Belt","FB",1974,31.7073504109589,65
"Kiel Bay","Fehmarn Belt","FB",1975,31.9635528767123,65
"Kiel Bay","Fehmarn Belt","FB",1976,31.4510016393443,65
"Kiel Bay","Fehmarn Belt","FB",1977,31.4949594520548,65
"Kiel Bay","Fehmarn Belt","FB",1978,32.213295890411,65
"Kiel Bay","Fehmarn Belt","FB",1979,31.9760594520548,65
"Kiel Bay","Fehmarn Belt","FB",1980,31.9408240437158,65
"Kiel Bay","Fehmarn Belt","FB",1981,31.3506789041096,65
"Kiel Bay","Fehmarn Belt","FB",1982,30.9158964383562,65
"Kiel Bay","Fehmarn Belt","FB",1983,30.9378515068493,65
"Kiel Bay","Fehmarn Belt","FB",1984,31.6204579234973,65
"Kiel Bay","Fehmarn Belt","FB",1985,31.2033849315069,65
"Kiel Bay","Fehmarn Belt","FB",1986,31.1070471232877,65
"Kiel Bay","Fehmarn Belt","FB",1987,29.7657345205479,65
"Kiel Bay","Fehmarn Belt","FB",1988,30.8829467213115,65
"Kiel Bay","Fehmarn Belt","FB",1989,31.3089043835616,65
"Kiel Bay","Fehmarn Belt","FB",1990,30.7894504109589,65
"Kiel Bay","Fehmarn Belt","FB",1991,32.0008410958904,65
"Kiel Bay","Fehmarn Belt","FB",1992,31.0451101092896,65
"Kiel Bay","Fehmarn Belt","FB",1993,30.6845419178082,65
"Kiel Bay","Fehmarn Belt","FB",1994,31.6171698630137,65
"Kiel Bay","Fehmarn Belt","FB",1995,30.7770876712329,65
"Kiel Bay","Fehmarn Belt","FB",1996,31.7122155737705,65
"Kiel Bay","Fehmarn Belt","FB",1997,30.9868665753425,65
"Kiel Bay","Fehmarn Belt","FB",1998,31.3365095890411,65
"Kiel Bay","Fehmarn Belt","FB",1999,31.8604791780822,65
"Kiel Bay","Fehmarn Belt","FB",2000,31.8009418032787,65
"Kiel Bay","Fehmarn Belt","FB",2001,31.1845079452055,65
"Kiel Bay","Fehmarn Belt","FB",2002,31.131664109589,65
"Kiel Bay","Fehmarn Belt","FB",2003,31.4111389041096,65
"Kiel Bay","Fehmarn Belt","FB",2004,30.6998316939891,65
"Kiel Bay","Fehmarn Belt","FB",2005,31.0529802739726,65
"Kiel Bay","Fehmarn Belt","FB",2006,32.0025846575342,65
"Kiel Bay","Fehmarn Belt","FB",2007,31.6072687671233,65
"Kiel Bay","Fehmarn Belt","FB",2008,31.2745677595628,65
"Kiel Bay","Fehmarn Belt","FB",2009,31.9275610958904,65
"Kiel Bay","Fehmarn Belt","FB",2010,31.1529569863014,65
"Kiel Bay","Fehmarn Belt","FB",2011,32.1164663013699,65
"Kiel Bay","Fehmarn Belt","FB",2012,30.9617355191257,65
"Kiel Bay","Fehmarn Belt","FB",2013,31.5520298630137,65
"Kiel Bay","Fehmarn Belt","FB",2014,32.1392484931507,65
"Kiel Bay","Fehmarn Belt","FB",2015,31.8128339726027,65
"Kiel Bay","Fehmarn Belt","FB",2016,30.9844633879781,65
"Kiel Bay","Fehmarn Belt","FB",2017,31.2852043835616,65
"Kiel Bay","Fehmarn Belt","FB",2018,31.8728868493151,65
"Kiel Bay","Fehmarn Belt","FB",2019,30.2554515068493,65
"Kiel Bay","Fehmarn Belt","FB",2020,32.0523434426229,65
"Kiel Bay","Fehmarn Belt","FB",2021,31.1247632876712,65
"Kiel Bay","Fehmarn Belt","FB",2022,30.4366443835616,65
"Kiel Bay","Fehmarn Belt","FB",2023,31.6981917808219,65
"Kiel Bay","Fehmarn Belt","FB",2024,31.3543442622951,65
"Kiel Bay","Fehmarn Belt","FB",2025,31.194521369863,65
"Kiel Bay","Fehmarn Belt","FB",2026,31.5260654794521,65
"Kiel Bay","Fehmarn Belt","FB",2027,31.2702542465753,65
"Kiel Bay","Fehmarn Belt","FB",2028,31.3283038251366,65
"Kiel Bay","Fehmarn Belt","FB",2029,32.3146068493151,65
"Kiel Bay","Fehmarn Belt","FB",2030,31.5191389041096,65
"Kiel Bay","Fehmarn Belt","FB",2031,31.5385753424658,65
"Kiel Bay","Fehmarn Belt","FB",2032,31.9547923497268,65
"Kiel Bay","Fehmarn Belt","FB",2033,30.5460942465753,65
"Kiel Bay","Fehmarn Belt","FB",2034,31.2532646575342,65
"Kiel Bay","Fehmarn Belt","FB",2035,29.8471523287671,65
"Kiel Bay","Fehmarn Belt","FB",2036,31.7588106557377,65
"Kiel Bay","Fehmarn Belt","FB",2037,32.0831120547945,65
"Kiel Bay","Fehmarn Belt","FB",2038,31.7314720547945,65
"Kiel Bay","Fehmarn Belt","FB",2039,31.5721676712329,65
"Kiel Bay","Fehmarn Belt","FB",2040,32.4321221311475,65
"Kiel Bay","Fehmarn Belt","FB",2041,32.0795005479452,65
"Kiel Bay","Fehmarn Belt","FB",2042,32.0074547945205,65
"Kiel Bay","Fehmarn Belt","FB",2043,32.2250490410959,65
"Kiel Bay","Fehmarn Belt","FB",2044,31.2571079234973,65
"Kiel Bay","Fehmarn Belt","FB",2045,31.8494890410959,65
"Kiel Bay","Fehmarn Belt","FB",2046,31.6610602739726,65
"Kiel Bay","Fehmarn Belt","FB",2047,32.0189421917808,65
"Kiel Bay","Fehmarn Belt","FB",2048,30.639218579235,65
"Kiel Bay","Fehmarn Belt","FB",2049,31.1861879452055,65
"Kiel Bay","Fehmarn Belt","FB",2050,31.9555621917808,65
"Kiel Bay","Fehmarn Belt","FB",2051,31.5553405479452,65
"Kiel Bay","Fehmarn Belt","FB",2052,31.884050273224,65
"Kiel Bay","Fehmarn Belt","FB",2053,31.8549978082192,65
"Kiel Bay","Fehmarn Belt","FB",2054,31.0513257534247,65
"Kiel Bay","Fehmarn Belt","FB",2055,31.5788605479452,65
"Kiel Bay","Fehmarn Belt","FB",2056,32.2014543715847,65
"Kiel Bay","Fehmarn Belt","FB",2057,32.2132449315068,65
"Kiel Bay","Fehmarn Belt","FB",2058,31.8342547945205,65
"Kiel Bay","Fehmarn Belt","FB",2059,31.8258926027397,65
"Kiel Bay","Fehmarn Belt","FB",2060,32.1801800546448,65
"Kiel Bay","Fehmarn Belt","FB",2061,32.2298945205479,65
"Kiel Bay","Fehmarn Belt","FB",2062,31.5916873972603,65
"Kiel Bay","Fehmarn Belt","FB",2063,31.3090323287671,65
"Kiel Bay","Fehmarn Belt","FB",2064,30.4577038251366,65
"Kiel Bay","Fehmarn Belt","FB",2065,31.9121769863014,65
"Kiel Bay","Fehmarn Belt","FB",2066,31.5522630136986,65
"Kiel Bay","Fehmarn Belt","FB",2067,32.1128961643836,65
"Kiel Bay","Fehmarn Belt","FB",2068,32.4991153005464,65
"Kiel Bay","Fehmarn Belt","FB",2069,31.9978449315069,65
"Kiel Bay","Fehmarn Belt","FB",2070,32.0988824657534,65
"Kiel Bay","Fehmarn Belt","FB",2071,32.2418454794521,65
"Kiel Bay","Fehmarn Belt","FB",2072,32.5502229508197,65
"Kiel Bay","Fehmarn Belt","FB",2073,31.7824594520548,65
"Kiel Bay","Fehmarn Belt","FB",2074,32.0137704109589,65
"Kiel Bay","Fehmarn Belt","FB",2075,32.3619660273973,65
"Kiel Bay","Fehmarn Belt","FB",2076,30.541168852459,65
"Kiel Bay","Fehmarn Belt","FB",2077,32.501381369863,65
"Kiel Bay","Fehmarn Belt","FB",2078,32.0271654794521,65
"Kiel Bay","Fehmarn Belt","FB",2079,30.8810983561644,65
"Kiel Bay","Fehmarn Belt","FB",2080,31.6011677595628,65
"Kiel Bay","Fehmarn Belt","FB",2081,32.3022539726027,65
"Kiel Bay","Fehmarn Belt","FB",2082,32.1755164383562,65
"Kiel Bay","Fehmarn Belt","FB",2083,31.7289909589041,65
"Kiel Bay","Fehmarn Belt","FB",2084,31.6807024590164,65
"Kiel Bay","Fehmarn Belt","FB",2085,31.4937542465753,65
"Kiel Bay","Fehmarn Belt","FB",2086,32.3937487671233,65
"Kiel Bay","Fehmarn Belt","FB",2087,32.251658630137,65
"Kiel Bay","Fehmarn Belt","FB",2088,30.6126169398907,65
"Kiel Bay","Fehmarn Belt","FB",2089,32.0503323287671,65
"Kiel Bay","Fehmarn Belt","FB",2090,32.3664046575342,65
"Kiel Bay","Fehmarn Belt","FB",2091,31.3620416438356,65
"Kiel Bay","Fehmarn Belt","FB",2092,32.5617079234973,65
"Kiel Bay","Fehmarn Belt","FB",2093,32.3450432876712,65
"Kiel Bay","Fehmarn Belt","FB",2094,31.7369747945205,65
"Kiel Bay","Fehmarn Belt","FB",2095,32.2035210958904,65
"Kiel Bay","Fehmarn Belt","FB",2096,31.9947330601093,65
"Kiel Bay","Fehmarn Belt","FB",2097,31.6144128767123,65
"Kiel Bay","Fehmarn Belt","FB",2098,30.1306150684931,65
"Kiel Bay","Fehmarn Belt","FB",2099,30.9781945205479,65
"Kiel Bay","Fehmarn Belt","FB",2100,32.5639561643836,65
"Gulf of Finland","Gulf of Finland","GF",1960,9.1551100273224,85
"Gulf of Finland","Gulf of Finland","GF",1961,9.15630224657534,85
"Gulf of Finland","Gulf of Finland","GF",1962,9.79549753424658,85
"Gulf of Finland","Gulf of Finland","GF",1963,9.67061098630137,85
"Gulf of Finland","Gulf of Finland","GF",1964,8.72435808743169,85
"Gulf of Finland","Gulf of Finland","GF",1965,8.68421991780822,85
"Gulf of Finland","Gulf of Finland","GF",1966,8.81261112328767,85
"Gulf of Finland","Gulf of Finland","GF",1967,8.86639947945205,85
"Gulf of Finland","Gulf of Finland","GF",1968,8.68330483606557,85
"Gulf of Finland","Gulf of Finland","GF",1969,8.72554665753425,85
"Gulf of Finland","Gulf of Finland","GF",1970,8.98547287671233,85
"Gulf of Finland","Gulf of Finland","GF",1971,9.65581128767123,85
"Gulf of Finland","Gulf of Finland","GF",1972,10.0649078688525,85
"Gulf of Finland","Gulf of Finland","GF",1973,8.25228953424658,85
"Gulf of Finland","Gulf of Finland","GF",1974,8.26750690410959,85
"Gulf of Finland","Gulf of Finland","GF",1975,8.34030978082192,85
"Gulf of Finland","Gulf of Finland","GF",1976,8.64835707650273,85
"Gulf of Finland","Gulf of Finland","GF",1977,8.33630128767123,85
"Gulf of Finland","Gulf of Finland","GF",1978,8.49687139726027,85
"Gulf of Finland","Gulf of Finland","GF",1979,8.59890665753425,85
"Gulf of Finland","Gulf of Finland","GF",1980,8.83309073770492,85
"Gulf of Finland","Gulf of Finland","GF",1981,9.30677284931507,85
"Gulf of Finland","Gulf of Finland","GF",1982,8.9049818630137,85
"Gulf of Finland","Gulf of Finland","GF",1983,8.60580309589041,85
"Gulf of Finland","Gulf of Finland","GF",1984,8.43097677595628,85
"Gulf of Finland","Gulf of Finland","GF",1985,8.64387271232877,85
"Gulf of Finland","Gulf of Finland","GF",1986,8.28838347945205,85
"Gulf of Finland","Gulf of Finland","GF",1987,8.25106978082192,85
"Gulf of Finland","Gulf of Finland","GF",1988,8.36111087431694,85
"Gulf of Finland","Gulf of Finland","GF",1989,8.18169687671233,85
"Gulf of Finland","Gulf of Finland","GF",1990,8.33988747945205,85
"Gulf of Finland","Gulf of Finland","GF",1991,8.19436290410959,85
"Gulf of Finland","Gulf of Finland","GF",1992,8.12408909836066,85
"Gulf of Finland","Gulf of Finland","GF",1993,8.09398189041096,85
"Gulf of Finland","Gulf of Finland","GF",1994,8.16976126027397,85
"Gulf of Finland","Gulf of Finland","GF",1995,8.1264904109589,85
"Gulf of Finland","Gulf of Finland","GF",1996,8.2489612568306,85
"Gulf of Finland","Gulf of Finland","GF",1997,8.13690057534247,85
"Gulf of Finland","Gulf of Finland","GF",1998,7.97991043835616,85
"Gulf of Finland","Gulf of Finland","GF",1999,8.03288473972603,85
"Gulf of Finland","Gulf of Finland","GF",2000,8.34109098360656,85
"Gulf of Finland","Gulf of Finland","GF",2001,8.248406,85
"Gulf of Finland","Gulf of Finland","GF",2002,8.43112084931507,85
"Gulf of Finland","Gulf of Finland","GF",2003,8.33669523287671,85
"Gulf of Finland","Gulf of Finland","GF",2004,8.24394286885246,85
"Gulf of Finland","Gulf of Finland","GF",2005,8.11703953424658,85
"Gulf of Finland","Gulf of Finland","GF",2006,7.97366956164384,85
"Gulf of Finland","Gulf of Finland","GF",2007,8.39469369863014,85
"Gulf of Finland","Gulf of Finland","GF",2008,8.74321795081967,85
"Gulf of Finland","Gulf of Finland","GF",2009,9.04600709589041,85
"Gulf of Finland","Gulf of Finland","GF",2010,8.56494673972603,85
"Gulf of Finland","Gulf of Finland","GF",2011,8.83664169863014,85
"Gulf of Finland","Gulf of Finland","GF",2012,8.23162573770492,85
"Gulf of Finland","Gulf of Finland","GF",2013,8.19621202739726,85
"Gulf of Finland","Gulf of Finland","GF",2014,8.84616317808219,85
"Gulf of Finland","Gulf of Finland","GF",2015,8.76472789041096,85
"Gulf of Finland","Gulf of Finland","GF",2016,9.03195172131148,85
"Gulf of Finland","Gulf of Finland","GF",2017,8.18077090410959,85
"Gulf of Finland","Gulf of Finland","GF",2018,8.3856098630137,85
"Gulf of Finland","Gulf of Finland","GF",2019,8.23415389041096,85
"Gulf of Finland","Gulf of Finland","GF",2020,8.65399696721311,85
"Gulf of Finland","Gulf of Finland","GF",2021,9.19178342465753,85
"Gulf of Finland","Gulf of Finland","GF",2022,8.2797317260274,85
"Gulf of Finland","Gulf of Finland","GF",2023,8.36783632876712,85
"Gulf of Finland","Gulf of Finland","GF",2024,9.0688874863388,85
"Gulf of Finland","Gulf of Finland","GF",2025,8.42829991780822,85
"Gulf of Finland","Gulf of Finland","GF",2026,8.43774539726027,85
"Gulf of Finland","Gulf of Finland","GF",2027,8.01793493150685,85
"Gulf of Finland","Gulf of Finland","GF",2028,7.78359319672131,85
"Gulf of Finland","Gulf of Finland","GF",2029,8.01549471232877,85
"Gulf of Finland","Gulf of Finland","GF",2030,7.70758287671233,85
"Gulf of Finland","Gulf of Finland","GF",2031,7.69652391780822,85
"Gulf of Finland","Gulf of Finland","GF",2032,7.64840240437159,85
"Gulf of Finland","Gulf of Finland","GF",2033,7.68429126027397,85
"Gulf of Finland","Gulf of Finland","GF",2034,7.73966476712329,85
"Gulf of Finland","Gulf of Finland","GF",2035,7.58287553424658,85
"Gulf of Finland","Gulf of Finland","GF",2036,7.69568265027322,85
"Gulf of Finland","Gulf of Finland","GF",2037,7.67480408219178,85
"Gulf of Finland","Gulf of Finland","GF",2038,7.5617822739726,85
"Gulf of Finland","Gulf of Finland","GF",2039,7.57984367123288,85
"Gulf of Finland","Gulf of Finland","GF",2040,7.68680770491803,85
"Gulf of Finland","Gulf of Finland","GF",2041,7.95377383561644,85
"Gulf of Finland","Gulf of Finland","GF",2042,7.68792589041096,85
"Gulf of Finland","Gulf of Finland","GF",2043,7.93017490410959,85
"Gulf of Finland","Gulf of Finland","GF",2044,7.66069822404372,85
"Gulf of Finland","Gulf of Finland","GF",2045,7.3778137260274,85
"Gulf of Finland","Gulf of Finland","GF",2046,7.60338857534247,85
"Gulf of Finland","Gulf of Finland","GF",2047,8.06436684931507,85
"Gulf of Finland","Gulf of Finland","GF",2048,7.65661024590164,85
"Gulf of Finland","Gulf of Finland","GF",2049,7.5345504109589,85
"Gulf of Finland","Gulf of Finland","GF",2050,7.53892479452055,85
"Gulf of Finland","Gulf of Finland","GF",2051,7.50757424657534,85
"Gulf of Finland","Gulf of Finland","GF",2052,7.73342338797814,85
"Gulf of Finland","Gulf of Finland","GF",2053,7.76868717808219,85
"Gulf of Finland","Gulf of Finland","GF",2054,7.63193726027397,85
"Gulf of Finland","Gulf of Finland","GF",2055,7.4249995890411,85
"Gulf of Finland","Gulf of Finland","GF",2056,7.42281677595628,85
"Gulf of Finland","Gulf of Finland","GF",2057,7.40391320547945,85
"Gulf of Finland","Gulf of Finland","GF",2058,7.33978350684932,85
"Gulf of Finland","Gulf of Finland","GF",2059,7.28476868493151,85
"Gulf of Finland","Gulf of Finland","GF",2060,7.36513475409836,85
"Gulf of Finland","Gulf of Finland","GF",2061,7.53087139726027,85
"Gulf of Finland","Gulf of Finland","GF",2062,7.45654956164384,85
"Gulf of Finland","Gulf of Finland","GF",2063,7.33225123287671,85
"Gulf of Finland","Gulf of Finland","GF",2064,7.21768475409836,85
"Gulf of Finland","Gulf of Finland","GF",2065,7.33044630136986,85
"Gulf of Finland","Gulf of Finland","GF",2066,7.07646578082192,85
"Gulf of Finland","Gulf of Finland","GF",2067,7.06308290410959,85
"Gulf of Finland","Gulf of Finland","GF",2068,7.18887836065574,85
"Gulf of Finland","Gulf of Finland","GF",2069,7.44297660273973,85
"Gulf of Finland","Gulf of Finland","GF",2070,7.40242745205479,85
"Gulf of Finland","Gulf of Finland","GF",2071,7.07672271232877,85
"Gulf of Finland","Gulf of Finland","GF",2072,7.1453374863388,85
"Gulf of Finland","Gulf of Finland","GF",2073,6.9832881369863,85
"Gulf of Finland","Gulf of Finland","GF",2074,7.01427476712329,85
"Gulf of Finland","Gulf of Finland","GF",2075,6.85359052054794,85
"Gulf of Finland","Gulf of Finland","GF",2076,7.14941292349727,85
"Gulf of Finland","Gulf of Finland","GF",2077,7.25304419178082,85
"Gulf of Finland","Gulf of Finland","GF",2078,7.10196747945206,85
"Gulf of Finland","Gulf of Finland","GF",2079,6.9303375890411,85
"Gulf of Finland","Gulf of Finland","GF",2080,7.09695084699454,85
"Gulf of Finland","Gulf of Finland","GF",2081,6.96413715068493,85
"Gulf of Finland","Gulf of Finland","GF",2082,6.76483569863014,85
"Gulf of Finland","Gulf of Finland","GF",2083,6.66328375342466,85
"Gulf of Finland","Gulf of Finland","GF",2084,6.78386745901639,85
"Gulf of Finland","Gulf of Finland","GF",2085,6.69094224657534,85
"Gulf of Finland","Gulf of Finland","GF",2086,6.80562482191781,85
"Gulf of Finland","Gulf of Finland","GF",2087,6.84137194520548,85
"Gulf of Finland","Gulf of Finland","GF",2088,6.70421590163934,85
"Gulf of Finland","Gulf of Finland","GF",2089,6.71605183561644,85
"Gulf of Finland","Gulf of Finland","GF",2090,6.77166860273973,85
"Gulf of Finland","Gulf of Finland","GF",2091,6.70303473972603,85
"Gulf of Finland","Gulf of Finland","GF",2092,6.64328663934426,85
"Gulf of Finland","Gulf of Finland","GF",2093,6.88049482191781,85
"Gulf of Finland","Gulf of Finland","GF",2094,6.73135115068493,85
"Gulf of Finland","Gulf of Finland","GF",2095,6.54357191780822,85
"Gulf of Finland","Gulf of Finland","GF",2096,6.65365109289618,85
"Gulf of Finland","Gulf of Finland","GF",2097,6.6802257260274,85
"Gulf of Finland","Gulf of Finland","GF",2098,6.74822997260274,85
"Gulf of Finland","Gulf of Finland","GF",2099,6.59488934246575,85
"Gulf of Finland","Gulf of Finland","GF",2100,6.81421515068493,85
"Gulf of Riga","Gulf of Riga","GR",1960,6.49652792349727,50
"Gulf of Riga","Gulf of Riga","GR",1961,6.63445945205479,50
"Gulf of Riga","Gulf of Riga","GR",1962,6.53271679452055,50
"Gulf of Riga","Gulf of Riga","GR",1963,6.57245276712329,50
"Gulf of Riga","Gulf of Riga","GR",1964,6.54320226775956,50
"Gulf of Riga","Gulf of Riga","GR",1965,6.58192331506849,50
"Gulf of Riga","Gulf of Riga","GR",1966,6.54750589041096,50
"Gulf of Riga","Gulf of Riga","GR",1967,6.63460808219178,50
"Gulf of Riga","Gulf of Riga","GR",1968,6.62087229508197,50
"Gulf of Riga","Gulf of Riga","GR",1969,6.58998183561644,50
"Gulf of Riga","Gulf of Riga","GR",1970,6.65746336986301,50
"Gulf of Riga","Gulf of Riga","GR",1971,6.75182032876712,50
"Gulf of Riga","Gulf of Riga","GR",1972,6.68969885245902,50
"Gulf of Riga","Gulf of Riga","GR",1973,6.48492528767123,50
"Gulf of Riga","Gulf of Riga","GR",1974,6.5254715890411,50
"Gulf of Riga","Gulf of Riga","GR",1975,6.64937712328767,50
"Gulf of Riga","Gulf of Riga","GR",1976,6.53893969945355,50
"Gulf of Riga","Gulf of Riga","GR",1977,6.56110060273973,50
"Gulf of Riga","Gulf of Riga","GR",1978,6.58025339726027,50
"Gulf of Riga","Gulf of Riga","GR",1979,6.67802610958904,50
"Gulf of Riga","Gulf of Riga","GR",1980,6.52803172131148,50
"Gulf of Riga","Gulf of Riga","GR",1981,6.7836598630137,50
"Gulf of Riga","Gulf of Riga","GR",1982,6.81632512328767,50
"Gulf of Riga","Gulf of Riga","GR",1983,6.6135441369863,50
"Gulf of Riga","Gulf of Riga","GR",1984,6.63994827868852,50
"Gulf of Riga","Gulf of Riga","GR",1985,6.87251863013699,50
"Gulf of Riga","Gulf of Riga","GR",1986,6.61594895890411,50
"Gulf of Riga","Gulf of Riga","GR",1987,6.60506654794521,50
"Gulf of Riga","Gulf of Riga","GR",1988,6.6388656284153,50
"Gulf of Riga","Gulf of Riga","GR",1989,6.57070873972603,50
"Gulf of Riga","Gulf of Riga","GR",1990,6.58747931506849,50
"Gulf of Riga","Gulf of Riga","GR",1991,6.70517424657534,50
"Gulf of Riga","Gulf of Riga","GR",1992,6.58513199453552,50
"Gulf of Riga","Gulf of Riga","GR",1993,6.56218101369863,50
"Gulf of Riga","Gulf of Riga","GR",1994,6.65830252054795,50
"Gulf of Riga","Gulf of Riga","GR",1995,6.63302723287671,50
"Gulf of Riga","Gulf of Riga","GR",1996,6.70827677595628,50
"Gulf of Riga","Gulf of Riga","GR",1997,6.62519728767123,50
"Gulf of Riga","Gulf of Riga","GR",1998,6.61431369863014,50
"Gulf of Riga","Gulf of Riga","GR",1999,6.65197117808219,50
"Gulf of Riga","Gulf of Riga","GR",2000,6.63338822404372,50
"Gulf of Riga","Gulf of Riga","GR",2001,6.63589838356164,50
"Gulf of Riga","Gulf of Riga","GR",2002,6.62167383561644,50
"Gulf of Riga","Gulf of Riga","GR",2003,6.65824673972603,50
"Gulf of Riga","Gulf of Riga","GR",2004,6.70397418032787,50
"Gulf of Riga","Gulf of Riga","GR",2005,6.66637597260274,50
"Gulf of Riga","Gulf of Riga","GR",2006,6.65273290410959,50
"Gulf of Riga","Gulf of Riga","GR",2007,6.65375435616438,50
"Gulf of Riga","Gulf of Riga","GR",2008,6.64432633879781,50
"Gulf of Riga","Gulf of Riga","GR",2009,6.49348978082192,50
"Gulf of Riga","Gulf of Riga","GR",2010,6.46287501369863,50
"Gulf of Riga","Gulf of Riga","GR",2011,6.55654854794521,50
"Gulf of Riga","Gulf of Riga","GR",2012,6.49631967213115,50
"Gulf of Riga","Gulf of Riga","GR",2013,6.50585843835616,50
"Gulf of Riga","Gulf of Riga","GR",2014,6.665424,50
"Gulf of Riga","Gulf of Riga","GR",2015,6.74766008219178,50
"Gulf of Riga","Gulf of Riga","GR",2016,6.60334434426229,50
"Gulf of Riga","Gulf of Riga","GR",2017,6.53128353424658,50
"Gulf of Riga","Gulf of Riga","GR",2018,6.54630657534247,50
"Gulf of Riga","Gulf of Riga","GR",2019,6.54454838356164,50
"Gulf of Riga","Gulf of Riga","GR",2020,6.5681518852459,50
"Gulf of Riga","Gulf of Riga","GR",2021,6.77754805479452,50
"Gulf of Riga","Gulf of Riga","GR",2022,6.49318923287671,50
"Gulf of Riga","Gulf of Riga","GR",2023,6.55972923287671,50
"Gulf of Riga","Gulf of Riga","GR",2024,6.43762521857924,50
"Gulf of Riga","Gulf of Riga","GR",2025,6.40688506849315,50
"Gulf of Riga","Gulf of Riga","GR",2026,6.45363969863014,50
"Gulf of Riga","Gulf of Riga","GR",2027,6.34596887671233,50
"Gulf of Riga","Gulf of Riga","GR",2028,6.29635071038251,50
"Gulf of Riga","Gulf of Riga","GR",2029,6.30018071232877,50
"Gulf of Riga","Gulf of Riga","GR",2030,6.18148808219178,50
"Gulf of Riga","Gulf of Riga","GR",2031,6.29172643835616,50
"Gulf of Riga","Gulf of Riga","GR",2032,6.32644726775956,50
"Gulf of Riga","Gulf of Riga","GR",2033,6.31682424657534,50
"Gulf of Riga","Gulf of Riga","GR",2034,6.36447010958904,50
"Gulf of Riga","Gulf of Riga","GR",2035,6.2889818630137,50
"Gulf of Riga","Gulf of Riga","GR",2036,6.22359729508197,50
"Gulf of Riga","Gulf of Riga","GR",2037,6.17197967123288,50
"Gulf of Riga","Gulf of Riga","GR",2038,6.11090547945205,50
"Gulf of Riga","Gulf of Riga","GR",2039,6.20757115068493,50
"Gulf of Riga","Gulf of Riga","GR",2040,6.10991144808743,50
"Gulf of Riga","Gulf of Riga","GR",2041,6.05763290410959,50
"Gulf of Riga","Gulf of Riga","GR",2042,6.15341991780822,50
