"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_surface"
"Aland Sea","Bothnian Sea","BS",2010,6.57848967123288
"Bothnian Sea","Bothnian Sea","BS",2010,6.57848967123288
"The Quark","Bothnian Sea","BS",2010,6.57848967123288
"Aland Sea","Bothnian Sea","BS",2011,6.52935709589041
"Bothnian Sea","Bothnian Sea","BS",2011,6.52935709589041
"The Quark","Bothnian Sea","BS",2011,6.52935709589041
"Aland Sea","Bothnian Sea","BS",2012,6.54059702185792
"Bothnian Sea","Bothnian Sea","BS",2012,6.54059702185792
"The Quark","Bothnian Sea","BS",2012,6.54059702185792
"Aland Sea","Bothnian Sea","BS",2013,6.52889123287671
"Bothnian Sea","Bothnian Sea","BS",2013,6.52889123287671
"The Quark","Bothnian Sea","BS",2013,6.52889123287671
"Aland Sea","Bothnian Sea","BS",2014,6.48968547945205
"Bothnian Sea","Bothnian Sea","BS",2014,6.48968547945205
"The Quark","Bothnian Sea","BS",2014,6.48968547945205
"Aland Sea","Bothnian Sea","BS",2015,6.54085824657534
"Bothnian Sea","Bothnian Sea","BS",2015,6.54085824657534
"The Quark","Bothnian Sea","BS",2015,6.54085824657534
"Aland Sea","Bothnian Sea","BS",2016,6.56985491803279
"Bothnian Sea","Bothnian Sea","BS",2016,6.56985491803279
"The Quark","Bothnian Sea","BS",2016,6.56985491803279
"Aland Sea","Bothnian Sea","BS",2017,6.5730601369863
"Bothnian Sea","Bothnian Sea","BS",2017,6.5730601369863
"The Quark","Bothnian Sea","BS",2017,6.5730601369863
"Aland Sea","Bothnian Sea","BS",2018,6.55637753424658
"Bothnian Sea","Bothnian Sea","BS",2018,6.55637753424658
"The Quark","Bothnian Sea","BS",2018,6.55637753424658
"Aland Sea","Bothnian Sea","BS",2019,6.52868515068493
"Bothnian Sea","Bothnian Sea","BS",2019,6.52868515068493
"The Quark","Bothnian Sea","BS",2019,6.52868515068493
"Aland Sea","Bothnian Sea","BS",2020,6.53006674863388
"Bothnian Sea","Bothnian Sea","BS",2020,6.53006674863388
"The Quark","Bothnian Sea","BS",2020,6.53006674863388
"Aland Sea","Bothnian Sea","BS",2021,6.57634536986301
"Bothnian Sea","Bothnian Sea","BS",2021,6.57634536986301
"The Quark","Bothnian Sea","BS",2021,6.57634536986301
"Aland Sea","Bothnian Sea","BS",2022,6.62918421917808
"Bothnian Sea","Bothnian Sea","BS",2022,6.62918421917808
"The Quark","Bothnian Sea","BS",2022,6.62918421917808
"Aland Sea","Bothnian Sea","BS",2023,6.5717335890411
"Bothnian Sea","Bothnian Sea","BS",2023,6.5717335890411
"The Quark","Bothnian Sea","BS",2023,6.5717335890411
"Aland Sea","Bothnian Sea","BS",2024,6.51377213114754
"Bothnian Sea","Bothnian Sea","BS",2024,6.51377213114754
"The Quark","Bothnian Sea","BS",2024,6.51377213114754
"Aland Sea","Bothnian Sea","BS",2025,6.50993216438356
"Bothnian Sea","Bothnian Sea","BS",2025,6.50993216438356
"The Quark","Bothnian Sea","BS",2025,6.50993216438356
"Aland Sea","Bothnian Sea","BS",2026,6.47365575342466
"Bothnian Sea","Bothnian Sea","BS",2026,6.47365575342466
"The Quark","Bothnian Sea","BS",2026,6.47365575342466
"Aland Sea","Bothnian Sea","BS",2027,6.46545093150685
"Bothnian Sea","Bothnian Sea","BS",2027,6.46545093150685
"The Quark","Bothnian Sea","BS",2027,6.46545093150685
"Aland Sea","Bothnian Sea","BS",2028,6.40862382513661
"Bothnian Sea","Bothnian Sea","BS",2028,6.40862382513661
"The Quark","Bothnian Sea","BS",2028,6.40862382513661
"Aland Sea","Bothnian Sea","BS",2029,6.35747038356164
"Bothnian Sea","Bothnian Sea","BS",2029,6.35747038356164
"The Quark","Bothnian Sea","BS",2029,6.35747038356164
"Aland Sea","Bothnian Sea","BS",2030,6.34253947945205
"Bothnian Sea","Bothnian Sea","BS",2030,6.34253947945205
"The Quark","Bothnian Sea","BS",2030,6.34253947945205
"Aland Sea","Bothnian Sea","BS",2031,6.3296204109589
"Bothnian Sea","Bothnian Sea","BS",2031,6.3296204109589
"The Quark","Bothnian Sea","BS",2031,6.3296204109589
"Aland Sea","Bothnian Sea","BS",2032,6.33935469945355
"Bothnian Sea","Bothnian Sea","BS",2032,6.33935469945355
"The Quark","Bothnian Sea","BS",2032,6.33935469945355
"Aland Sea","Bothnian Sea","BS",2033,6.33673326027397
"Bothnian Sea","Bothnian Sea","BS",2033,6.33673326027397
"The Quark","Bothnian Sea","BS",2033,6.33673326027397
"Aland Sea","Bothnian Sea","BS",2034,6.32272290410959
"Bothnian Sea","Bothnian Sea","BS",2034,6.32272290410959
"The Quark","Bothnian Sea","BS",2034,6.32272290410959
"Aland Sea","Bothnian Sea","BS",2035,6.31397912328767
"Bothnian Sea","Bothnian Sea","BS",2035,6.31397912328767
"The Quark","Bothnian Sea","BS",2035,6.31397912328767
"Aland Sea","Bothnian Sea","BS",2036,6.25712103825137
"Bothnian Sea","Bothnian Sea","BS",2036,6.25712103825137
"The Quark","Bothnian Sea","BS",2036,6.25712103825137
"Aland Sea","Bothnian Sea","BS",2037,6.26617482191781
"Bothnian Sea","Bothnian Sea","BS",2037,6.26617482191781
"The Quark","Bothnian Sea","BS",2037,6.26617482191781
"Aland Sea","Bothnian Sea","BS",2038,6.25393701369863
"Bothnian Sea","Bothnian Sea","BS",2038,6.25393701369863
"The Quark","Bothnian Sea","BS",2038,6.25393701369863
"Aland Sea","Bothnian Sea","BS",2039,6.20738726027397
"Bothnian Sea","Bothnian Sea","BS",2039,6.20738726027397
"The Quark","Bothnian Sea","BS",2039,6.20738726027397
"Aland Sea","Bothnian Sea","BS",2040,6.15848109289618
"Bothnian Sea","Bothnian Sea","BS",2040,6.15848109289618
"The Quark","Bothnian Sea","BS",2040,6.15848109289618
"Aland Sea","Bothnian Sea","BS",2041,6.10924671232877
"Bothnian Sea","Bothnian Sea","BS",2041,6.10924671232877
"The Quark","Bothnian Sea","BS",2041,6.10924671232877
"Aland Sea","Bothnian Sea","BS",2042,6.09769942465753
"Bothnian Sea","Bothnian Sea","BS",2042,6.09769942465753
"The Quark","Bothnian Sea","BS",2042,6.09769942465753
"Aland Sea","Bothnian Sea","BS",2043,6.11522594520548
"Bothnian Sea","Bothnian Sea","BS",2043,6.11522594520548
"The Quark","Bothnian Sea","BS",2043,6.11522594520548
"Aland Sea","Bothnian Sea","BS",2044,6.13840765027322
"Bothnian Sea","Bothnian Sea","BS",2044,6.13840765027322
"The Quark","Bothnian Sea","BS",2044,6.13840765027322
"Aland Sea","Bothnian Sea","BS",2045,6.10978043835616
"Bothnian Sea","Bothnian Sea","BS",2045,6.10978043835616
"The Quark","Bothnian Sea","BS",2045,6.10978043835616
"Aland Sea","Bothnian Sea","BS",2046,6.09271490410959
"Bothnian Sea","Bothnian Sea","BS",2046,6.09271490410959
"The Quark","Bothnian Sea","BS",2046,6.09271490410959
"Aland Sea","Bothnian Sea","BS",2047,6.08858306849315
"Bothnian Sea","Bothnian Sea","BS",2047,6.08858306849315
"The Quark","Bothnian Sea","BS",2047,6.08858306849315
"Aland Sea","Bothnian Sea","BS",2048,6.06159459016393
"Bothnian Sea","Bothnian Sea","BS",2048,6.06159459016393
"The Quark","Bothnian Sea","BS",2048,6.06159459016393
"Aland Sea","Bothnian Sea","BS",2049,6.05520520547945
"Bothnian Sea","Bothnian Sea","BS",2049,6.05520520547945
"The Quark","Bothnian Sea","BS",2049,6.05520520547945
"Aland Sea","Bothnian Sea","BS",2050,6.05093569863014
"Bothnian Sea","Bothnian Sea","BS",2050,6.05093569863014
"The Quark","Bothnian Sea","BS",2050,6.05093569863014
"Aland Sea","Bothnian Sea","BS",2051,6.06735747945205
"Bothnian Sea","Bothnian Sea","BS",2051,6.06735747945205
"The Quark","Bothnian Sea","BS",2051,6.06735747945205
"Aland Sea","Bothnian Sea","BS",2052,6.02705866120219
"Bothnian Sea","Bothnian Sea","BS",2052,6.02705866120219
"The Quark","Bothnian Sea","BS",2052,6.02705866120219
"Aland Sea","Bothnian Sea","BS",2053,5.99886134246575
"Bothnian Sea","Bothnian Sea","BS",2053,5.99886134246575
"The Quark","Bothnian Sea","BS",2053,5.99886134246575
"Aland Sea","Bothnian Sea","BS",2054,6.01615476712329
"Bothnian Sea","Bothnian Sea","BS",2054,6.01615476712329
"The Quark","Bothnian Sea","BS",2054,6.01615476712329
"Aland Sea","Bothnian Sea","BS",2055,6.00312838356164
"Bothnian Sea","Bothnian Sea","BS",2055,6.00312838356164
"The Quark","Bothnian Sea","BS",2055,6.00312838356164
"Aland Sea","Bothnian Sea","BS",2056,5.96378366120219
"Bothnian Sea","Bothnian Sea","BS",2056,5.96378366120219
"The Quark","Bothnian Sea","BS",2056,5.96378366120219
"Aland Sea","Bothnian Sea","BS",2057,5.94011054794521
"Bothnian Sea","Bothnian Sea","BS",2057,5.94011054794521
"The Quark","Bothnian Sea","BS",2057,5.94011054794521
"Aland Sea","Bothnian Sea","BS",2058,5.96712980821918
"Bothnian Sea","Bothnian Sea","BS",2058,5.96712980821918
"The Quark","Bothnian Sea","BS",2058,5.96712980821918
"Aland Sea","Bothnian Sea","BS",2059,5.91199479452055
"Bothnian Sea","Bothnian Sea","BS",2059,5.91199479452055
"The Quark","Bothnian Sea","BS",2059,5.91199479452055
"Aland Sea","Bothnian Sea","BS",2060,5.84363295081967
"Bothnian Sea","Bothnian Sea","BS",2060,5.84363295081967
"The Quark","Bothnian Sea","BS",2060,5.84363295081967
"Aland Sea","Bothnian Sea","BS",2061,5.83089838356164
"Bothnian Sea","Bothnian Sea","BS",2061,5.83089838356164
"The Quark","Bothnian Sea","BS",2061,5.83089838356164
"Aland Sea","Bothnian Sea","BS",2062,5.82112487671233
"Bothnian Sea","Bothnian Sea","BS",2062,5.82112487671233
"The Quark","Bothnian Sea","BS",2062,5.82112487671233
"Aland Sea","Bothnian Sea","BS",2063,5.78585068493151
"Bothnian Sea","Bothnian Sea","BS",2063,5.78585068493151
"The Quark","Bothnian Sea","BS",2063,5.78585068493151
"Aland Sea","Bothnian Sea","BS",2064,5.75722163934426
"Bothnian Sea","Bothnian Sea","BS",2064,5.75722163934426
"The Quark","Bothnian Sea","BS",2064,5.75722163934426
"Aland Sea","Bothnian Sea","BS",2065,5.76844035616438
"Bothnian Sea","Bothnian Sea","BS",2065,5.76844035616438
"The Quark","Bothnian Sea","BS",2065,5.76844035616438
"Aland Sea","Bothnian Sea","BS",2066,5.73665030136986
"Bothnian Sea","Bothnian Sea","BS",2066,5.73665030136986
"The Quark","Bothnian Sea","BS",2066,5.73665030136986
"Aland Sea","Bothnian Sea","BS",2067,5.67245767123288
"Bothnian Sea","Bothnian Sea","BS",2067,5.67245767123288
"The Quark","Bothnian Sea","BS",2067,5.67245767123288
"Aland Sea","Bothnian Sea","BS",2068,5.68754920765027
"Bothnian Sea","Bothnian Sea","BS",2068,5.68754920765027
"The Quark","Bothnian Sea","BS",2068,5.68754920765027
"Aland Sea","Bothnian Sea","BS",2069,5.67556956164384
"Bothnian Sea","Bothnian Sea","BS",2069,5.67556956164384
"The Quark","Bothnian Sea","BS",2069,5.67556956164384
"Aland Sea","Bothnian Sea","BS",2070,5.65163780821918
"Bothnian Sea","Bothnian Sea","BS",2070,5.65163780821918
"The Quark","Bothnian Sea","BS",2070,5.65163780821918
"Aland Sea","Bothnian Sea","BS",2071,5.59817342465753
"Bothnian Sea","Bothnian Sea","BS",2071,5.59817342465753
"The Quark","Bothnian Sea","BS",2071,5.59817342465753
"Aland Sea","Bothnian Sea","BS",2072,5.55047633879781
"Bothnian Sea","Bothnian Sea","BS",2072,5.55047633879781
"The Quark","Bothnian Sea","BS",2072,5.55047633879781
"Aland Sea","Bothnian Sea","BS",2073,5.51782734246575
"Bothnian Sea","Bothnian Sea","BS",2073,5.51782734246575
"The Quark","Bothnian Sea","BS",2073,5.51782734246575
"Aland Sea","Bothnian Sea","BS",2074,5.49426246575342
"Bothnian Sea","Bothnian Sea","BS",2074,5.49426246575342
"The Quark","Bothnian Sea","BS",2074,5.49426246575342
"Aland Sea","Bothnian Sea","BS",2075,5.52311164383562
"Bothnian Sea","Bothnian Sea","BS",2075,5.52311164383562
"The Quark","Bothnian Sea","BS",2075,5.52311164383562
"Aland Sea","Bothnian Sea","BS",2076,5.52084418032787
"Bothnian Sea","Bothnian Sea","BS",2076,5.52084418032787
"The Quark","Bothnian Sea","BS",2076,5.52084418032787
"Aland Sea","Bothnian Sea","BS",2077,5.49021320547945
"Bothnian Sea","Bothnian Sea","BS",2077,5.49021320547945
"The Quark","Bothnian Sea","BS",2077,5.49021320547945
"Aland Sea","Bothnian Sea","BS",2078,5.46275824657534
"Bothnian Sea","Bothnian Sea","BS",2078,5.46275824657534
"The Quark","Bothnian Sea","BS",2078,5.46275824657534
"Aland Sea","Bothnian Sea","BS",2079,5.45008742465753
"Bothnian Sea","Bothnian Sea","BS",2079,5.45008742465753
"The Quark","Bothnian Sea","BS",2079,5.45008742465753
"Aland Sea","Bothnian Sea","BS",2080,5.41827972677596
"Bothnian Sea","Bothnian Sea","BS",2080,5.41827972677596
"The Quark","Bothnian Sea","BS",2080,5.41827972677596
"Aland Sea","Bothnian Sea","BS",2081,5.40177728767123
"Bothnian Sea","Bothnian Sea","BS",2081,5.40177728767123
"The Quark","Bothnian Sea","BS",2081,5.40177728767123
"Aland Sea","Bothnian Sea","BS",2082,5.42423926027397
"Bothnian Sea","Bothnian Sea","BS",2082,5.42423926027397
"The Quark","Bothnian Sea","BS",2082,5.42423926027397
"Aland Sea","Bothnian Sea","BS",2083,5.37707624657534
"Bothnian Sea","Bothnian Sea","BS",2083,5.37707624657534
"The Quark","Bothnian Sea","BS",2083,5.37707624657534
"Aland Sea","Bothnian Sea","BS",2084,5.31345472677596
"Bothnian Sea","Bothnian Sea","BS",2084,5.31345472677596
"The Quark","Bothnian Sea","BS",2084,5.31345472677596
"Aland Sea","Bothnian Sea","BS",2085,5.36503838356164
"Bothnian Sea","Bothnian Sea","BS",2085,5.36503838356164
"The Quark","Bothnian Sea","BS",2085,5.36503838356164
"Aland Sea","Bothnian Sea","BS",2086,5.42606326027397
"Bothnian Sea","Bothnian Sea","BS",2086,5.42606326027397
"The Quark","Bothnian Sea","BS",2086,5.42606326027397
"Aland Sea","Bothnian Sea","BS",2087,5.40295780821918
"Bothnian Sea","Bothnian Sea","BS",2087,5.40295780821918
"The Quark","Bothnian Sea","BS",2087,5.40295780821918
"Aland Sea","Bothnian Sea","BS",2088,5.34899554644809
"Bothnian Sea","Bothnian Sea","BS",2088,5.34899554644809
"The Quark","Bothnian Sea","BS",2088,5.34899554644809
"Aland Sea","Bothnian Sea","BS",2089,5.37153649315068
"Bothnian Sea","Bothnian Sea","BS",2089,5.37153649315068
"The Quark","Bothnian Sea","BS",2089,5.37153649315068
"Aland Sea","Bothnian Sea","BS",2090,5.32456561643836
"Bothnian Sea","Bothnian Sea","BS",2090,5.32456561643836
"The Quark","Bothnian Sea","BS",2090,5.32456561643836
"Aland Sea","Bothnian Sea","BS",2091,5.31808087671233
"Bothnian Sea","Bothnian Sea","BS",2091,5.31808087671233
"The Quark","Bothnian Sea","BS",2091,5.31808087671233
"Aland Sea","Bothnian Sea","BS",2092,5.3125200273224
"Bothnian Sea","Bothnian Sea","BS",2092,5.3125200273224
"The Quark","Bothnian Sea","BS",2092,5.3125200273224
"Aland Sea","Bothnian Sea","BS",2093,5.23681794520548
"Bothnian Sea","Bothnian Sea","BS",2093,5.23681794520548
"The Quark","Bothnian Sea","BS",2093,5.23681794520548
"Aland Sea","Bothnian Sea","BS",2094,5.22956046575342
"Bothnian Sea","Bothnian Sea","BS",2094,5.22956046575342
"The Quark","Bothnian Sea","BS",2094,5.22956046575342
"Aland Sea","Bothnian Sea","BS",2095,5.26888191780822
"Bothnian Sea","Bothnian Sea","BS",2095,5.26888191780822
"The Quark","Bothnian Sea","BS",2095,5.26888191780822
"Aland Sea","Bothnian Sea","BS",2096,5.26789385245902
"Bothnian Sea","Bothnian Sea","BS",2096,5.26789385245902
"The Quark","Bothnian Sea","BS",2096,5.26789385245902
"Aland Sea","Bothnian Sea","BS",2097,5.23877243835616
"Bothnian Sea","Bothnian Sea","BS",2097,5.23877243835616
"The Quark","Bothnian Sea","BS",2097,5.23877243835616
"Aland Sea","Bothnian Sea","BS",2098,5.1939222739726
"Bothnian Sea","Bothnian Sea","BS",2098,5.1939222739726
"The Quark","Bothnian Sea","BS",2098,5.1939222739726
"Aland Sea","Bothnian Sea","BS",2099,5.24964419178082
"Bothnian Sea","Bothnian Sea","BS",2099,5.24964419178082
"The Quark","Bothnian Sea","BS",2099,5.24964419178082
"Aland Sea","Bothnian Sea","BS",2100,5.27268898630137
"Bothnian Sea","Bothnian Sea","BS",2100,5.27268898630137
"The Quark","Bothnian Sea","BS",2100,5.27268898630137
"Kattegat","Central Kattegat","CK",1960,34.7191806010929
"Kattegat","Central Kattegat","CK",1961,34.5485602739726
"Kattegat","Central Kattegat","CK",1962,34.4457301369863
"Kattegat","Central Kattegat","CK",1963,34.4796517808219
"Kattegat","Central Kattegat","CK",1964,34.4508967213115
"Kattegat","Central Kattegat","CK",1965,34.4505810958904
"Kattegat","Central Kattegat","CK",1966,34.4452389041096
"Kattegat","Central Kattegat","CK",1967,34.6179745205479
"Kattegat","Central Kattegat","CK",1968,34.606075136612
"Kattegat","Central Kattegat","CK",1969,34.4820564383562
"Kattegat","Central Kattegat","CK",1970,34.4135035616438
"Kattegat","Central Kattegat","CK",1971,34.7183293150685
"Kattegat","Central Kattegat","CK",1972,34.6634297814208
"Kattegat","Central Kattegat","CK",1973,34.5349326027397
"Kattegat","Central Kattegat","CK",1974,34.7729980821918
"Kattegat","Central Kattegat","CK",1975,34.6253208219178
"Kattegat","Central Kattegat","CK",1976,34.7457860655738
"Kattegat","Central Kattegat","CK",1977,34.4629189041096
"Kattegat","Central Kattegat","CK",1978,34.4955975342466
"Kattegat","Central Kattegat","CK",1979,34.4321665753425
"Kattegat","Central Kattegat","CK",1980,34.4740614754098
"Kattegat","Central Kattegat","CK",1981,34.564255890411
"Kattegat","Central Kattegat","CK",1982,34.3421624657534
"Kattegat","Central Kattegat","CK",1983,34.4882421917808
"Kattegat","Central Kattegat","CK",1984,34.6723901639344
"Kattegat","Central Kattegat","CK",1985,34.7577490410959
"Kattegat","Central Kattegat","CK",1986,34.6833539726027
"Kattegat","Central Kattegat","CK",1987,34.4718347945205
"Kattegat","Central Kattegat","CK",1988,34.5440535519126
"Kattegat","Central Kattegat","CK",1989,34.6544936986301
"Kattegat","Central Kattegat","CK",1990,34.7609364383562
"Kattegat","Central Kattegat","CK",1991,34.8234353424657
"Kattegat","Central Kattegat","CK",1992,34.7895576502732
"Kattegat","Central Kattegat","CK",1993,34.9487654794521
"Kattegat","Central Kattegat","CK",1994,34.5310035616438
"Kattegat","Central Kattegat","CK",1995,34.6420021917808
"Kattegat","Central Kattegat","CK",1996,34.7178360655738
"Kattegat","Central Kattegat","CK",1997,34.5890791780822
"Kattegat","Central Kattegat","CK",1998,34.8395528767123
"Kattegat","Central Kattegat","CK",1999,34.5181115068493
"Kattegat","Central Kattegat","CK",2000,34.7800005464481
"Kattegat","Central Kattegat","CK",2001,34.4949298630137
"Kattegat","Central Kattegat","CK",2002,34.7088221917808
"Kattegat","Central Kattegat","CK",2003,34.8014495890411
"Kattegat","Central Kattegat","CK",2004,34.5967464480874
"Kattegat","Central Kattegat","CK",2005,34.750817260274
"Kattegat","Central Kattegat","CK",2006,34.7376953424658
"Kattegat","Central Kattegat","CK",2007,34.6294769863014
"Kattegat","Central Kattegat","CK",2008,34.5538142076503
"Kattegat","Central Kattegat","CK",2009,34.6212134246575
"Kattegat","Central Kattegat","CK",2010,34.5854356164384
"Kattegat","Central Kattegat","CK",2011,34.7061512328767
"Kattegat","Central Kattegat","CK",2012,34.7847494535519
"Kattegat","Central Kattegat","CK",2013,34.6710526027397
"Kattegat","Central Kattegat","CK",2014,34.7815978082192
"Kattegat","Central Kattegat","CK",2015,34.6131383561644
"Kattegat","Central Kattegat","CK",2016,34.6456101092896
"Kattegat","Central Kattegat","CK",2017,34.7488273972603
"Kattegat","Central Kattegat","CK",2018,34.7589775342466
"Kattegat","Central Kattegat","CK",2019,34.6979306849315
"Kattegat","Central Kattegat","CK",2020,34.6937852459016
"Kattegat","Central Kattegat","CK",2021,34.7104383561644
"Kattegat","Central Kattegat","CK",2022,34.5430021917808
"Kattegat","Central Kattegat","CK",2023,34.7228528767123
"Kattegat","Central Kattegat","CK",2024,34.6820196721311
"Kattegat","Central Kattegat","CK",2025,34.67816
"Kattegat","Central Kattegat","CK",2026,34.751975890411
"Kattegat","Central Kattegat","CK",2027,34.80422
"Kattegat","Central Kattegat","CK",2028,34.6542038251366
"Kattegat","Central Kattegat","CK",2029,34.6956920547945
"Kattegat","Central Kattegat","CK",2030,34.8804575342466
"Kattegat","Central Kattegat","CK",2031,34.7370339726027
"Kattegat","Central Kattegat","CK",2032,34.6690978142077
"Kattegat","Central Kattegat","CK",2033,34.4962526027397
"Kattegat","Central Kattegat","CK",2034,34.6752767123288
"Kattegat","Central Kattegat","CK",2035,34.7022991780822
"Kattegat","Central Kattegat","CK",2036,34.5764098360656
"Kattegat","Central Kattegat","CK",2037,34.755944109589
"Kattegat","Central Kattegat","CK",2038,34.6167783561644
"Kattegat","Central Kattegat","CK",2039,34.7066734246575
"Kattegat","Central Kattegat","CK",2040,34.6451415300546
"Kattegat","Central Kattegat","CK",2041,34.6360846575342
"Kattegat","Central Kattegat","CK",2042,34.7694515068493
"Kattegat","Central Kattegat","CK",2043,34.7034619178082
"Kattegat","Central Kattegat","CK",2044,34.8217767759563
"Kattegat","Central Kattegat","CK",2045,34.753755890411
"Kattegat","Central Kattegat","CK",2046,34.7728482191781
"Kattegat","Central Kattegat","CK",2047,34.5883830136986
"Kattegat","Central Kattegat","CK",2048,34.8779109289617
"Kattegat","Central Kattegat","CK",2049,34.7959750684931
"Kattegat","Central Kattegat","CK",2050,34.8516947945205
"Kattegat","Central Kattegat","CK",2051,34.8381991780822
"Kattegat","Central Kattegat","CK",2052,34.7862554644809
"Kattegat","Central Kattegat","CK",2053,34.6667197260274
"Kattegat","Central Kattegat","CK",2054,34.8249317808219
"Kattegat","Central Kattegat","CK",2055,34.7753457534247
"Kattegat","Central Kattegat","CK",2056,34.7321371584699
"Kattegat","Central Kattegat","CK",2057,34.8054528767123
"Kattegat","Central Kattegat","CK",2058,34.794182739726
"Kattegat","Central Kattegat","CK",2059,34.7313361643836
"Kattegat","Central Kattegat","CK",2060,34.8646478142077
"Kattegat","Central Kattegat","CK",2061,34.8464632876712
"Kattegat","Central Kattegat","CK",2062,34.7765093150685
"Kattegat","Central Kattegat","CK",2063,34.7358509589041
"Kattegat","Central Kattegat","CK",2064,34.7979726775956
"Kattegat","Central Kattegat","CK",2065,34.7377830136986
"Kattegat","Central Kattegat","CK",2066,34.7984052054795
"Kattegat","Central Kattegat","CK",2067,34.5570394520548
"Kattegat","Central Kattegat","CK",2068,34.7535825136612
"Kattegat","Central Kattegat","CK",2069,34.8906479452055
"Kattegat","Central Kattegat","CK",2070,34.6773824657534
"Kattegat","Central Kattegat","CK",2071,34.7138416438356
"Kattegat","Central Kattegat","CK",2072,34.7248221311475
"Kattegat","Central Kattegat","CK",2073,34.6138147945206
"Kattegat","Central Kattegat","CK",2074,34.7843005479452
"Kattegat","Central Kattegat","CK",2075,34.7638695890411
"Kattegat","Central Kattegat","CK",2076,34.6484360655738
"Kattegat","Central Kattegat","CK",2077,34.8481350684931
"Kattegat","Central Kattegat","CK",2078,34.8266473972603
"Kattegat","Central Kattegat","CK",2079,34.817797260274
"Kattegat","Central Kattegat","CK",2080,34.7764363387978
"Kattegat","Central Kattegat","CK",2081,34.6739271232877
"Kattegat","Central Kattegat","CK",2082,34.7523882191781
"Kattegat","Central Kattegat","CK",2083,34.6650106849315
"Kattegat","Central Kattegat","CK",2084,34.7589650273224
"Kattegat","Central Kattegat","CK",2085,34.7029849315068
"Kattegat","Central Kattegat","CK",2086,34.7917435616438
"Kattegat","Central Kattegat","CK",2087,34.6593901369863
"Kattegat","Central Kattegat","CK",2088,34.7098948087432
"Kattegat","Central Kattegat","CK",2089,34.8270794520548
"Kattegat","Central Kattegat","CK",2090,34.7831345205479
"Kattegat","Central Kattegat","CK",2091,34.6619060273973
"Kattegat","Central Kattegat","CK",2092,34.6702445355191
"Kattegat","Central Kattegat","CK",2093,34.607961369863
"Kattegat","Central Kattegat","CK",2094,34.8669569863014
"Kattegat","Central Kattegat","CK",2095,34.7784852054794
"Kattegat","Central Kattegat","CK",2096,34.6499147540984
"Kattegat","Central Kattegat","CK",2097,34.6738139726027
"Kattegat","Central Kattegat","CK",2098,34.6703720547945
"Kattegat","Central Kattegat","CK",2099,34.6896164383562
"Kattegat","Central Kattegat","CK",2100,34.7115684931507
"Kiel Bay","Fehmarn Belt","FB",1960,32.2475475409836
"Kiel Bay","Fehmarn Belt","FB",1961,31.0016320547945
"Kiel Bay","Fehmarn Belt","FB",1962,31.9060890410959
"Kiel Bay","Fehmarn Belt","FB",1963,32.7433273972603
"Kiel Bay","Fehmarn Belt","FB",1964,31.8246415300546
"Kiel Bay","Fehmarn Belt","FB",1965,31.3426832876712
"Kiel Bay","Fehmarn Belt","FB",1966,31.2519008219178
"Kiel Bay","Fehmarn Belt","FB",1967,31.2742704109589
"Kiel Bay","Fehmarn Belt","FB",1968,30.8893491803279
"Kiel Bay","Fehmarn Belt","FB",1969,32.1800797260274
"Kiel Bay","Fehmarn Belt","FB",1970,31.7277547945205
"Kiel Bay","Fehmarn Belt","FB",1971,32.2666912328767
"Kiel Bay","Fehmarn Belt","FB",1972,31.487493989071
"Kiel Bay","Fehmarn Belt","FB",1973,30.0580671232877
"Kiel Bay","Fehmarn Belt","FB",1974,31.7073504109589
"Kiel Bay","Fehmarn Belt","FB",1975,31.9635528767123
"Kiel Bay","Fehmarn Belt","FB",1976,31.4510016393443
"Kiel Bay","Fehmarn Belt","FB",1977,31.4949594520548
"Kiel Bay","Fehmarn Belt","FB",1978,32.213295890411
"Kiel Bay","Fehmarn Belt","FB",1979,31.9760594520548
"Kiel Bay","Fehmarn Belt","FB",1980,31.9408240437158
"Kiel Bay","Fehmarn Belt","FB",1981,31.3506789041096
"Kiel Bay","Fehmarn Belt","FB",1982,30.9158964383562
"Kiel Bay","Fehmarn Belt","FB",1983,30.9378515068493
"Kiel Bay","Fehmarn Belt","FB",1984,31.6204579234973
"Kiel Bay","Fehmarn Belt","FB",1985,31.2033849315069
"Kiel Bay","Fehmarn Belt","FB",1986,31.1070471232877
"Kiel Bay","Fehmarn Belt","FB",1987,29.7657345205479
"Kiel Bay","Fehmarn Belt","FB",1988,30.8829467213115
"Kiel Bay","Fehmarn Belt","FB",1989,31.3089043835616
"Kiel Bay","Fehmarn Belt","FB",1990,30.7894504109589
"Kiel Bay","Fehmarn Belt","FB",1991,32.0008410958904
"Kiel Bay","Fehmarn Belt","FB",1992,31.0451101092896
"Kiel Bay","Fehmarn Belt","FB",1993,30.6845419178082
"Kiel Bay","Fehmarn Belt","FB",1994,31.6171698630137
"Kiel Bay","Fehmarn Belt","FB",1995,30.7770876712329
"Kiel Bay","Fehmarn Belt","FB",1996,31.7122155737705
"Kiel Bay","Fehmarn Belt","FB",1997,30.9868665753425
"Kiel Bay","Fehmarn Belt","FB",1998,31.3365095890411
"Kiel Bay","Fehmarn Belt","FB",1999,31.8604791780822
"Kiel Bay","Fehmarn Belt","FB",2000,31.8009418032787
"Kiel Bay","Fehmarn Belt","FB",2001,31.1845079452055
"Kiel Bay","Fehmarn Belt","FB",2002,31.131664109589
