"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_surface"
"Kiel Bay","Fehmarn Belt","FB",2012,32.3914426229508
"Kiel Bay","Fehmarn Belt","FB",2013,31.9555649315068
"Kiel Bay","Fehmarn Belt","FB",2014,32.689461369863
"Kiel Bay","Fehmarn Belt","FB",2015,32.4580476712329
"Kiel Bay","Fehmarn Belt","FB",2016,32.3172800546448
"Kiel Bay","Fehmarn Belt","FB",2017,31.259062739726
"Kiel Bay","Fehmarn Belt","FB",2018,31.5738860273973
"Kiel Bay","Fehmarn Belt","FB",2019,31.9054276712329
"Kiel Bay","Fehmarn Belt","FB",2020,32.3710057377049
"Kiel Bay","Fehmarn Belt","FB",2021,32.2038769863014
"Kiel Bay","Fehmarn Belt","FB",2022,32.4654791780822
"Kiel Bay","Fehmarn Belt","FB",2023,32.3655789041096
"Kiel Bay","Fehmarn Belt","FB",2024,31.6766530054645
"Kiel Bay","Fehmarn Belt","FB",2025,33.06638
"Kiel Bay","Fehmarn Belt","FB",2026,32.1373345205479
"Kiel Bay","Fehmarn Belt","FB",2027,32.9393597260274
"Kiel Bay","Fehmarn Belt","FB",2028,31.771937704918
"Kiel Bay","Fehmarn Belt","FB",2029,32.0773753424658
"Kiel Bay","Fehmarn Belt","FB",2030,32.4530747945205
"Kiel Bay","Fehmarn Belt","FB",2031,32.050777260274
"Kiel Bay","Fehmarn Belt","FB",2032,31.8843371584699
"Kiel Bay","Fehmarn Belt","FB",2033,31.8785334246575
"Kiel Bay","Fehmarn Belt","FB",2034,32.1975591780822
"Kiel Bay","Fehmarn Belt","FB",2035,31.7830046575342
"Kiel Bay","Fehmarn Belt","FB",2036,32.6178398907104
"Kiel Bay","Fehmarn Belt","FB",2037,32.5414665753425
"Kiel Bay","Fehmarn Belt","FB",2038,32.5141457534247
"Kiel Bay","Fehmarn Belt","FB",2039,31.9755235616438
"Kiel Bay","Fehmarn Belt","FB",2040,30.6646073770492
"Kiel Bay","Fehmarn Belt","FB",2041,32.6916424657534
"Kiel Bay","Fehmarn Belt","FB",2042,32.6556791780822
"Kiel Bay","Fehmarn Belt","FB",2043,32.281882739726
"Kiel Bay","Fehmarn Belt","FB",2044,32.0907445355191
"Kiel Bay","Fehmarn Belt","FB",2045,32.7635019178082
"Kiel Bay","Fehmarn Belt","FB",2046,32.9100005479452
"Kiel Bay","Fehmarn Belt","FB",2047,32.1528005479452
"Kiel Bay","Fehmarn Belt","FB",2048,32.1249653005464
"Kiel Bay","Fehmarn Belt","FB",2049,32.0145753424658
"Kiel Bay","Fehmarn Belt","FB",2050,32.9494550684932
"Kiel Bay","Fehmarn Belt","FB",2051,32.8568753424658
"Kiel Bay","Fehmarn Belt","FB",2052,32.8191825136612
"Kiel Bay","Fehmarn Belt","FB",2053,32.7851756164384
"Kiel Bay","Fehmarn Belt","FB",2054,33.071537260274
"Kiel Bay","Fehmarn Belt","FB",2055,32.8294698630137
"Kiel Bay","Fehmarn Belt","FB",2056,32.8221762295082
"Kiel Bay","Fehmarn Belt","FB",2057,31.7902257534247
"Kiel Bay","Fehmarn Belt","FB",2058,32.5365487671233
"Kiel Bay","Fehmarn Belt","FB",2059,32.679498630137
"Kiel Bay","Fehmarn Belt","FB",2060,31.8655631147541
"Kiel Bay","Fehmarn Belt","FB",2061,32.3177983561644
"Kiel Bay","Fehmarn Belt","FB",2062,32.665795890411
"Kiel Bay","Fehmarn Belt","FB",2063,32.5938890410959
"Kiel Bay","Fehmarn Belt","FB",2064,32.203799726776
"Kiel Bay","Fehmarn Belt","FB",2065,32.125817260274
"Kiel Bay","Fehmarn Belt","FB",2066,32.4623147945205
"Kiel Bay","Fehmarn Belt","FB",2067,31.0265805479452
"Kiel Bay","Fehmarn Belt","FB",2068,32.5995683060109
"Kiel Bay","Fehmarn Belt","FB",2069,32.7406717808219
"Kiel Bay","Fehmarn Belt","FB",2070,32.3241060273973
"Kiel Bay","Fehmarn Belt","FB",2071,32.3112591780822
"Kiel Bay","Fehmarn Belt","FB",2072,32.4739180327869
"Kiel Bay","Fehmarn Belt","FB",2073,32.2860334246575
"Kiel Bay","Fehmarn Belt","FB",2074,32.7697684931507
"Kiel Bay","Fehmarn Belt","FB",2075,31.7799819178082
"Kiel Bay","Fehmarn Belt","FB",2076,32.6468472677596
"Kiel Bay","Fehmarn Belt","FB",2077,32.6698120547945
"Kiel Bay","Fehmarn Belt","FB",2078,33.0382715068493
"Kiel Bay","Fehmarn Belt","FB",2079,33.0072997260274
"Kiel Bay","Fehmarn Belt","FB",2080,32.4930904371585
"Kiel Bay","Fehmarn Belt","FB",2081,32.7078994520548
"Kiel Bay","Fehmarn Belt","FB",2082,32.9824104109589
"Kiel Bay","Fehmarn Belt","FB",2083,32.7173969863014
"Kiel Bay","Fehmarn Belt","FB",2084,32.441456284153
"Kiel Bay","Fehmarn Belt","FB",2085,32.9695150684932
"Kiel Bay","Fehmarn Belt","FB",2086,32.7467098630137
"Kiel Bay","Fehmarn Belt","FB",2087,32.2628589041096
"Kiel Bay","Fehmarn Belt","FB",2088,32.842506284153
"Kiel Bay","Fehmarn Belt","FB",2089,32.8910454794521
"Kiel Bay","Fehmarn Belt","FB",2090,32.4372235616438
"Kiel Bay","Fehmarn Belt","FB",2091,32.3311087671233
"Kiel Bay","Fehmarn Belt","FB",2092,32.9060038251366
"Kiel Bay","Fehmarn Belt","FB",2093,32.0836424657534
"Kiel Bay","Fehmarn Belt","FB",2094,32.7503246575343
"Kiel Bay","Fehmarn Belt","FB",2095,32.8294668493151
"Kiel Bay","Fehmarn Belt","FB",2096,32.920662295082
"Kiel Bay","Fehmarn Belt","FB",2097,32.2463928767123
"Kiel Bay","Fehmarn Belt","FB",2098,32.9075487671233
"Kiel Bay","Fehmarn Belt","FB",2099,32.1992841317365
"Gulf of Finland","Gulf of Finland","GF",1960,10.2583888251366
"Gulf of Finland","Gulf of Finland","GF",1961,10.0212969863014
"Gulf of Finland","Gulf of Finland","GF",1962,9.06445024657534
"Gulf of Finland","Gulf of Finland","GF",1963,9.13552536986301
"Gulf of Finland","Gulf of Finland","GF",1964,10.0163199453552
"Gulf of Finland","Gulf of Finland","GF",1965,10.2051134794521
"Gulf of Finland","Gulf of Finland","GF",1966,10.2286220821918
"Gulf of Finland","Gulf of Finland","GF",1967,10.0907774520548
"Gulf of Finland","Gulf of Finland","GF",1968,10.2509867759563
"Gulf of Finland","Gulf of Finland","GF",1969,10.104455369863
"Gulf of Finland","Gulf of Finland","GF",1970,8.93749402739726
"Gulf of Finland","Gulf of Finland","GF",1971,9.45828254794521
"Gulf of Finland","Gulf of Finland","GF",1972,10.0039699453552
"Gulf of Finland","Gulf of Finland","GF",1973,9.77286706849315
"Gulf of Finland","Gulf of Finland","GF",1974,9.90105364383562
"Gulf of Finland","Gulf of Finland","GF",1975,10.2164999178082
"Gulf of Finland","Gulf of Finland","GF",1976,10.7760931693989
"Gulf of Finland","Gulf of Finland","GF",1977,10.6363786849315
"Gulf of Finland","Gulf of Finland","GF",1978,10.1239931780822
"Gulf of Finland","Gulf of Finland","GF",1979,10.2404004931507
"Gulf of Finland","Gulf of Finland","GF",1980,10.185199863388
"Gulf of Finland","Gulf of Finland","GF",1981,10.2986103013699
"Gulf of Finland","Gulf of Finland","GF",1982,9.35675254794521
"Gulf of Finland","Gulf of Finland","GF",1983,9.57688819178082
"Gulf of Finland","Gulf of Finland","GF",1984,9.70067
"Gulf of Finland","Gulf of Finland","GF",1985,9.4140275890411
"Gulf of Finland","Gulf of Finland","GF",1986,9.2477642739726
"Gulf of Finland","Gulf of Finland","GF",1987,9.46680410958904
"Gulf of Finland","Gulf of Finland","GF",1988,10.3683826229508
"Gulf of Finland","Gulf of Finland","GF",1989,10.025985369863
"Gulf of Finland","Gulf of Finland","GF",1990,9.6843821369863
"Gulf of Finland","Gulf of Finland","GF",1991,9.96136060273973
"Gulf of Finland","Gulf of Finland","GF",1992,10.4705337431694
"Gulf of Finland","Gulf of Finland","GF",1993,10.739417260274
"Gulf of Finland","Gulf of Finland","GF",1994,10.3702344383562
"Gulf of Finland","Gulf of Finland","GF",1995,10.6981146575342
"Gulf of Finland","Gulf of Finland","GF",1996,10.5064998907104
"Gulf of Finland","Gulf of Finland","GF",1997,10.355157890411
"Gulf of Finland","Gulf of Finland","GF",1998,10.0138508219178
"Gulf of Finland","Gulf of Finland","GF",1999,10.6614971232877
"Gulf of Finland","Gulf of Finland","GF",2000,10.375581010929
"Gulf of Finland","Gulf of Finland","GF",2001,10.6981183561644
"Gulf of Finland","Gulf of Finland","GF",2002,11.0385246575342
"Gulf of Finland","Gulf of Finland","GF",2003,9.73397476712329
"Gulf of Finland","Gulf of Finland","GF",2004,9.85289666666667
"Gulf of Finland","Gulf of Finland","GF",2005,9.96870098630137
"Gulf of Finland","Gulf of Finland","GF",2006,10.130579260274
"Gulf of Finland","Gulf of Finland","GF",2007,9.78109564383562
"Gulf of Finland","Gulf of Finland","GF",2008,10.4433563114754
"Gulf of Finland","Gulf of Finland","GF",2009,10.5704383287671
"Gulf of Finland","Gulf of Finland","GF",2010,10.4093509315069
"Gulf of Finland","Gulf of Finland","GF",2011,9.61559715068493
"Gulf of Finland","Gulf of Finland","GF",2012,10.4183945355191
"Gulf of Finland","Gulf of Finland","GF",2013,10.2001465479452
"Gulf of Finland","Gulf of Finland","GF",2014,9.65247391780822
"Gulf of Finland","Gulf of Finland","GF",2015,9.41663580821918
"Gulf of Finland","Gulf of Finland","GF",2016,9.4075656010929
"Gulf of Finland","Gulf of Finland","GF",2017,8.67485367123288
"Gulf of Finland","Gulf of Finland","GF",2018,8.22347821917808
"Gulf of Finland","Gulf of Finland","GF",2019,9.22481904109589
"Gulf of Finland","Gulf of Finland","GF",2020,9.42004363387978
"Gulf of Finland","Gulf of Finland","GF",2021,9.35198536986301
"Gulf of Finland","Gulf of Finland","GF",2022,9.06092260273973
"Gulf of Finland","Gulf of Finland","GF",2023,9.04055446575343
"Gulf of Finland","Gulf of Finland","GF",2024,7.94726524590164
"Gulf of Finland","Gulf of Finland","GF",2025,8.47982693150685
"Gulf of Finland","Gulf of Finland","GF",2026,8.70507608219178
"Gulf of Finland","Gulf of Finland","GF",2027,9.61356306849315
"Gulf of Finland","Gulf of Finland","GF",2028,9.77318885245902
"Gulf of Finland","Gulf of Finland","GF",2029,8.93365134246575
"Gulf of Finland","Gulf of Finland","GF",2030,9.28564608219178
"Gulf of Finland","Gulf of Finland","GF",2031,9.50878073972603
"Gulf of Finland","Gulf of Finland","GF",2032,8.78235945355191
"Gulf of Finland","Gulf of Finland","GF",2033,8.3247438630137
"Gulf of Finland","Gulf of Finland","GF",2034,8.39591369863014
"Gulf of Finland","Gulf of Finland","GF",2035,8.61302263013699
"Gulf of Finland","Gulf of Finland","GF",2036,9.50735021857924
"Gulf of Finland","Gulf of Finland","GF",2037,8.91272767123288
"Gulf of Finland","Gulf of Finland","GF",2038,9.10799616438356
"Gulf of Finland","Gulf of Finland","GF",2039,8.81205284931507
"Gulf of Finland","Gulf of Finland","GF",2040,7.72622210382514
"Gulf of Finland","Gulf of Finland","GF",2041,8.15599821917808
"Gulf of Finland","Gulf of Finland","GF",2042,8.21502857534247
"Gulf of Finland","Gulf of Finland","GF",2043,7.58168789041096
"Gulf of Finland","Gulf of Finland","GF",2044,7.71241844262295
"Gulf of Finland","Gulf of Finland","GF",2045,8.0327904109589
"Gulf of Finland","Gulf of Finland","GF",2046,7.77707230136986
"Gulf of Finland","Gulf of Finland","GF",2047,7.68445545205479
"Gulf of Finland","Gulf of Finland","GF",2048,7.7853993989071
"Gulf of Finland","Gulf of Finland","GF",2049,7.42903120547945
"Gulf of Finland","Gulf of Finland","GF",2050,7.92911010958904
"Gulf of Finland","Gulf of Finland","GF",2051,8.43759638356164
"Gulf of Finland","Gulf of Finland","GF",2052,8.34904786885246
"Gulf of Finland","Gulf of Finland","GF",2053,7.71194939726027
"Gulf of Finland","Gulf of Finland","GF",2054,8.09049668493151
"Gulf of Finland","Gulf of Finland","GF",2055,8.06838134246575
"Gulf of Finland","Gulf of Finland","GF",2056,8.8538712568306
"Gulf of Finland","Gulf of Finland","GF",2057,7.42009909589041
"Gulf of Finland","Gulf of Finland","GF",2058,7.53637095890411
"Gulf of Finland","Gulf of Finland","GF",2059,7.89650545205479
"Gulf of Finland","Gulf of Finland","GF",2060,7.69889032786885
"Gulf of Finland","Gulf of Finland","GF",2061,7.34677542465753
"Gulf of Finland","Gulf of Finland","GF",2062,8.44813561643836
"Gulf of Finland","Gulf of Finland","GF",2063,7.77604315068493
"Gulf of Finland","Gulf of Finland","GF",2064,8.08808161202186
"Gulf of Finland","Gulf of Finland","GF",2065,7.63396550684932
"Gulf of Finland","Gulf of Finland","GF",2066,8.65208638356164
"Gulf of Finland","Gulf of Finland","GF",2067,7.19051926027397
"Gulf of Finland","Gulf of Finland","GF",2068,7.00039357923497
"Gulf of Finland","Gulf of Finland","GF",2069,7.27267909589041
"Gulf of Finland","Gulf of Finland","GF",2070,7.43244863013699
"Gulf of Finland","Gulf of Finland","GF",2071,7.44248391780822
"Gulf of Finland","Gulf of Finland","GF",2072,7.2775749726776
"Gulf of Finland","Gulf of Finland","GF",2073,7.28931684931507
"Gulf of Finland","Gulf of Finland","GF",2074,7.25099830136986
"Gulf of Finland","Gulf of Finland","GF",2075,6.59781726027397
"Gulf of Finland","Gulf of Finland","GF",2076,6.79989368852459
"Gulf of Finland","Gulf of Finland","GF",2077,6.67832101369863
"Gulf of Finland","Gulf of Finland","GF",2078,7.2717378630137
"Gulf of Finland","Gulf of Finland","GF",2079,7.52421369863014
"Gulf of Finland","Gulf of Finland","GF",2080,6.7295874863388
"Gulf of Finland","Gulf of Finland","GF",2081,7.50679443835616
"Gulf of Finland","Gulf of Finland","GF",2082,7.42086353424658
"Gulf of Finland","Gulf of Finland","GF",2083,7.44346701369863
"Gulf of Finland","Gulf of Finland","GF",2084,6.64746642076503
"Gulf of Finland","Gulf of Finland","GF",2085,6.77776980821918
"Gulf of Finland","Gulf of Finland","GF",2086,7.20981550684932
"Gulf of Finland","Gulf of Finland","GF",2087,6.91436260273973
"Gulf of Finland","Gulf of Finland","GF",2088,7.09608207650273
"Gulf of Finland","Gulf of Finland","GF",2089,6.69055583561644
"Gulf of Finland","Gulf of Finland","GF",2090,6.77843509589041
"Gulf of Finland","Gulf of Finland","GF",2091,6.47334564383562
"Gulf of Finland","Gulf of Finland","GF",2092,6.6787531147541
"Gulf of Finland","Gulf of Finland","GF",2093,6.83634753424657
"Gulf of Finland","Gulf of Finland","GF",2094,6.92352306849315
"Gulf of Finland","Gulf of Finland","GF",2095,6.90555391780822
"Gulf of Finland","Gulf of Finland","GF",2096,7.09083836065574
"Gulf of Finland","Gulf of Finland","GF",2097,7.24542575342466
"Gulf of Finland","Gulf of Finland","GF",2098,6.52898410958904
"Gulf of Finland","Gulf of Finland","GF",2099,6.50716925149701
"Gulf of Riga","Gulf of Riga","GR",1960,6.73104131147541
"Gulf of Riga","Gulf of Riga","GR",1961,6.5763195890411
"Gulf of Riga","Gulf of Riga","GR",1962,6.65020134246575
"Gulf of Riga","Gulf of Riga","GR",1963,6.67061794520548
"Gulf of Riga","Gulf of Riga","GR",1964,6.62072994535519
"Gulf of Riga","Gulf of Riga","GR",1965,6.5754115890411
"Gulf of Riga","Gulf of Riga","GR",1966,6.68134030136986
"Gulf of Riga","Gulf of Riga","GR",1967,6.68157328767123
"Gulf of Riga","Gulf of Riga","GR",1968,6.51497590163934
"Gulf of Riga","Gulf of Riga","GR",1969,6.65909589041096
"Gulf of Riga","Gulf of Riga","GR",1970,6.64850536986301
"Gulf of Riga","Gulf of Riga","GR",1971,6.73532265753425
"Gulf of Riga","Gulf of Riga","GR",1972,6.78403098360656
"Gulf of Riga","Gulf of Riga","GR",1973,6.99359728767123
"Gulf of Riga","Gulf of Riga","GR",1974,6.73401975342466
"Gulf of Riga","Gulf of Riga","GR",1975,6.97340646575342
"Gulf of Riga","Gulf of Riga","GR",1976,6.9908312295082
"Gulf of Riga","Gulf of Riga","GR",1977,6.93363854794521
"Gulf of Riga","Gulf of Riga","GR",1978,6.79331112328767
"Gulf of Riga","Gulf of Riga","GR",1979,6.86461794520548
"Gulf of Riga","Gulf of Riga","GR",1980,6.63295598360656
"Gulf of Riga","Gulf of Riga","GR",1981,6.72214739726027
"Gulf of Riga","Gulf of Riga","GR",1982,6.68062032876712
"Gulf of Riga","Gulf of Riga","GR",1983,6.89772682191781
"Gulf of Riga","Gulf of Riga","GR",1984,6.87241896174863
"Gulf of Riga","Gulf of Riga","GR",1985,6.70062687671233
"Gulf of Riga","Gulf of Riga","GR",1986,6.73946761643836
"Gulf of Riga","Gulf of Riga","GR",1987,6.7071098630137
"Gulf of Riga","Gulf of Riga","GR",1988,6.88776554644809
"Gulf of Riga","Gulf of Riga","GR",1989,6.87962816438356
"Gulf of Riga","Gulf of Riga","GR",1990,6.72114783561644
"Gulf of Riga","Gulf of Riga","GR",1991,6.80389126027397
"Gulf of Riga","Gulf of Riga","GR",1992,6.78062051912568
"Gulf of Riga","Gulf of Riga","GR",1993,7.04527797260274
"Gulf of Riga","Gulf of Riga","GR",1994,6.79469523287671
"Gulf of Riga","Gulf of Riga","GR",1995,7.03403032876712
"Gulf of Riga","Gulf of Riga","GR",1996,6.9513568579235
"Gulf of Riga","Gulf of Riga","GR",1997,6.8043982739726
"Gulf of Riga","Gulf of Riga","GR",1998,6.75030605479452
"Gulf of Riga","Gulf of Riga","GR",1999,6.6765801369863
"Gulf of Riga","Gulf of Riga","GR",2000,6.63663319672131
"Gulf of Riga","Gulf of Riga","GR",2001,6.97526183561644
"Gulf of Riga","Gulf of Riga","GR",2002,6.73602539726027
"Gulf of Riga","Gulf of Riga","GR",2003,6.55023616438356
"Gulf of Riga","Gulf of Riga","GR",2004,6.72998098360656
"Gulf of Riga","Gulf of Riga","GR",2005,6.63992438356164
"Gulf of Riga","Gulf of Riga","GR",2006,6.48580260273973
"Gulf of Riga","Gulf of Riga","GR",2007,6.52345610958904
"Gulf of Riga","Gulf of Riga","GR",2008,6.79970095628415
"Gulf of Riga","Gulf of Riga","GR",2009,6.84843915068493
"Gulf of Riga","Gulf of Riga","GR",2010,6.5475121369863
"Gulf of Riga","Gulf of Riga","GR",2011,6.49488339726027
"Gulf of Riga","Gulf of Riga","GR",2012,6.61338005464481
"Gulf of Riga","Gulf of Riga","GR",2013,6.67671150684932
"Gulf of Riga","Gulf of Riga","GR",2014,6.49206235616438
"Gulf of Riga","Gulf of Riga","GR",2015,6.49719901369863
"Gulf of Riga","Gulf of Riga","GR",2016,6.47711333333333
"Gulf of Riga","Gulf of Riga","GR",2017,6.53217408219178
"Gulf of Riga","Gulf of Riga","GR",2018,6.51658008219178
"Gulf of Riga","Gulf of Riga","GR",2019,6.5537877260274
"Gulf of Riga","Gulf of Riga","GR",2020,6.50737193989071
"Gulf of Riga","Gulf of Riga","GR",2021,6.41604128767123
"Gulf of Riga","Gulf of Riga","GR",2022,6.39020167123288
"Gulf of Riga","Gulf of Riga","GR",2023,6.32232254794521
"Gulf of Riga","Gulf of Riga","GR",2024,6.26710196721312
"Gulf of Riga","Gulf of Riga","GR",2025,6.31673526027397
"Gulf of Riga","Gulf of Riga","GR",2026,6.23225221917808
"Gulf of Riga","Gulf of Riga","GR",2027,6.42976071232877
"Gulf of Riga","Gulf of Riga","GR",2028,6.36921571038251
"Gulf of Riga","Gulf of Riga","GR",2029,6.23634249315069
"Gulf of Riga","Gulf of Riga","GR",2030,6.25232698630137
"Gulf of Riga","Gulf of Riga","GR",2031,6.26110632876712
"Gulf of Riga","Gulf of Riga","GR",2032,6.12649923497268
"Gulf of Riga","Gulf of Riga","GR",2033,6.15801517808219
"Gulf of Riga","Gulf of Riga","GR",2034,6.23601424657534
"Gulf of Riga","Gulf of Riga","GR",2035,6.08937347945206
"Gulf of Riga","Gulf of Riga","GR",2036,6.05799368852459
"Gulf of Riga","Gulf of Riga","GR",2037,5.89710852054795
"Gulf of Riga","Gulf of Riga","GR",2038,6.0402475890411
"Gulf of Riga","Gulf of Riga","GR",2039,5.93745997260274
"Gulf of Riga","Gulf of Riga","GR",2040,5.94885745901639
"Gulf of Riga","Gulf of Riga","GR",2041,6.08734657534247
"Gulf of Riga","Gulf of Riga","GR",2042,5.95553739726027
"Gulf of Riga","Gulf of Riga","GR",2043,5.90193306849315
"Gulf of Riga","Gulf of Riga","GR",2044,5.84778505464481
"Gulf of Riga","Gulf of Riga","GR",2045,5.83908802739726
"Gulf of Riga","Gulf of Riga","GR",2046,5.68327964383562
"Gulf of Riga","Gulf of Riga","GR",2047,5.70942120547945
"Gulf of Riga","Gulf of Riga","GR",2048,5.63019781420765
"Gulf of Riga","Gulf of Riga","GR",2049,5.5562917260274
"Gulf of Riga","Gulf of Riga","GR",2050,5.64589161643836
"Gulf of Riga","Gulf of Riga","GR",2051,5.75611789041096
"Gulf of Riga","Gulf of Riga","GR",2052,5.67073245901639
"Gulf of Riga","Gulf of Riga","GR",2053,5.63378550684932
"Gulf of Riga","Gulf of Riga","GR",2054,5.58729101369863
"Gulf of Riga","Gulf of Riga","GR",2055,5.53913073972603
"Gulf of Riga","Gulf of Riga","GR",2056,5.55259508196721
"Gulf of Riga","Gulf of Riga","GR",2057,5.56767123287671
"Gulf of Riga","Gulf of Riga","GR",2058,5.61301369863014
"Gulf of Riga","Gulf of Riga","GR",2059,5.57304142465753
"Gulf of Riga","Gulf of Riga","GR",2060,5.57784658469945
"Gulf of Riga","Gulf of Riga","GR",2061,5.54594087671233
"Gulf of Riga","Gulf of Riga","GR",2062,5.49152928767123
"Gulf of Riga","Gulf of Riga","GR",2063,5.40448980821918
"Gulf of Riga","Gulf of Riga","GR",2064,5.52122366120219
"Gulf of Riga","Gulf of Riga","GR",2065,5.39001254794521
"Gulf of Riga","Gulf of Riga","GR",2066,5.34127068493151
"Gulf of Riga","Gulf of Riga","GR",2067,5.3459297260274
"Gulf of Riga","Gulf of Riga","GR",2068,5.42299994535519
"Gulf of Riga","Gulf of Riga","GR",2069,5.33156126027397
"Gulf of Riga","Gulf of Riga","GR",2070,5.39307438356164
"Gulf of Riga","Gulf of Riga","GR",2071,5.30636002739726
"Gulf of Riga","Gulf of Riga","GR",2072,5.30486469945355
"Gulf of Riga","Gulf of Riga","GR",2073,5.40214123287671
"Gulf of Riga","Gulf of Riga","GR",2074,5.28938868493151
"Gulf of Riga","Gulf of Riga","GR",2075,5.22234632876712
"Gulf of Riga","Gulf of Riga","GR",2076,5.3329600273224
"Gulf of Riga","Gulf of Riga","GR",2077,5.28690493150685
"Gulf of Riga","Gulf of Riga","GR",2078,5.30342054794521
"Gulf of Riga","Gulf of Riga","GR",2079,5.57264553424658
"Gulf of Riga","Gulf of Riga","GR",2080,5.07045016393443
"Gulf of Riga","Gulf of Riga","GR",2081,5.15916271232877
"Gulf of Riga","Gulf of Riga","GR",2082,5.1713877260274
"Gulf of Riga","Gulf of Riga","GR",2083,5.2277995890411
"Gulf of Riga","Gulf of Riga","GR",2084,5.04378169398907
"Gulf of Riga","Gulf of Riga","GR",2085,5.05632873972603
"Gulf of Riga","Gulf of Riga","GR",2086,5.02116961643836
"Gulf of Riga","Gulf of Riga","GR",2087,5.10328369863014
"Gulf of Riga","Gulf of Riga","GR",2088,5.00957710382514
"Gulf of Riga","Gulf of Riga","GR",2089,4.93210849315069
"Gulf of Riga","Gulf of Riga","GR",2090,4.94343315068493
"Gulf of Riga","Gulf of Riga","GR",2091,4.85538049315068
"Gulf of Riga","Gulf of Riga","GR",2092,4.86937073770492
"Gulf of Riga","Gulf of Riga","GR",2093,4.85166980821918
"Gulf of Riga","Gulf of Riga","GR",2094,4.89148153424658
"Gulf of Riga","Gulf of Riga","GR",2095,4.91380756164384
"Gulf of Riga","Gulf of Riga","GR",2096,4.89392040983607
"Gulf of Riga","Gulf of Riga","GR",2097,4.86982408219178
"Gulf of Riga","Gulf of Riga","GR",2098,4.88239410958904
"Gulf of Riga","Gulf of Riga","GR",2099,4.82422116766467
"Eastern Gotland Basin","Gotland Sea","GS",1960,12.9288830601093
"Northern Baltic Proper","Gotland Sea","GS",1960,12.9288830601093
"Western Gotland Basin","Gotland Sea","GS",1960,12.9288830601093
"Eastern Gotland Basin","Gotland Sea","GS",1961,12.904864109589
"Northern Baltic Proper","Gotland Sea","GS",1961,12.904864109589
"Western Gotland Basin","Gotland Sea","GS",1961,12.904864109589
"Eastern Gotland Basin","Gotland Sea","GS",1962,12.7497663013699
"Northern Baltic Proper","Gotland Sea","GS",1962,12.7497663013699
"Western Gotland Basin","Gotland Sea","GS",1962,12.7497663013699
"Eastern Gotland Basin","Gotland Sea","GS",1963,12.5549934246575
"Northern Baltic Proper","Gotland Sea","GS",1963,12.5549934246575
"Western Gotland Basin","Gotland Sea","GS",1963,12.5549934246575
"Eastern Gotland Basin","Gotland Sea","GS",1964,12.4770483606557
"Northern Baltic Proper","Gotland Sea","GS",1964,12.4770483606557
"Western Gotland Basin","Gotland Sea","GS",1964,12.4770483606557
"Eastern Gotland Basin","Gotland Sea","GS",1965,12.6864438356164
"Northern Baltic Proper","Gotland Sea","GS",1965,12.6864438356164
"Western Gotland Basin","Gotland Sea","GS",1965,12.6864438356164
"Eastern Gotland Basin","Gotland Sea","GS",1966,12.7413909589041
"Northern Baltic Proper","Gotland Sea","GS",1966,12.7413909589041
"Western Gotland Basin","Gotland Sea","GS",1966,12.7413909589041
"Eastern Gotland Basin","Gotland Sea","GS",1967,12.901777260274
"Northern Baltic Proper","Gotland Sea","GS",1967,12.901777260274
"Western Gotland Basin","Gotland Sea","GS",1967,12.901777260274
"Eastern Gotland Basin","Gotland Sea","GS",1968,13.1457978142077
"Northern Baltic Proper","Gotland Sea","GS",1968,13.1457978142077
"Western Gotland Basin","Gotland Sea","GS",1968,13.1457978142077
"Eastern Gotland Basin","Gotland Sea","GS",1969,13.1097191780822
"Northern Baltic Proper","Gotland Sea","GS",1969,13.1097191780822
"Western Gotland Basin","Gotland Sea","GS",1969,13.1097191780822
"Eastern Gotland Basin","Gotland Sea","GS",1970,13.0354868493151
"Northern Baltic Proper","Gotland Sea","GS",1970,13.0354868493151
"Western Gotland Basin","Gotland Sea","GS",1970,13.0354868493151
"Eastern Gotland Basin","Gotland Sea","GS",1971,12.9143895890411
"Northern Baltic Proper","Gotland Sea","GS",1971,12.9143895890411
"Western Gotland Basin","Gotland Sea","GS",1971,12.9143895890411
"Eastern Gotland Basin","Gotland Sea","GS",1972,12.8063508196721
"Northern Baltic Proper","Gotland Sea","GS",1972,12.8063508196721
"Western Gotland Basin","Gotland Sea","GS",1972,12.8063508196721
"Eastern Gotland Basin","Gotland Sea","GS",1973,12.6951693150685
"Northern Baltic Proper","Gotland Sea","GS",1973,12.6951693150685
"Western Gotland Basin","Gotland Sea","GS",1973,12.6951693150685
"Eastern Gotland Basin","Gotland Sea","GS",1974,12.550124109589
"Northern Baltic Proper","Gotland Sea","GS",1974,12.550124109589
"Western Gotland Basin","Gotland Sea","GS",1974,12.550124109589
"Eastern Gotland Basin","Gotland Sea","GS",1975,12.6585224657534
"Northern Baltic Proper","Gotland Sea","GS",1975,12.6585224657534
"Western Gotland Basin","Gotland Sea","GS",1975,12.6585224657534
"Eastern Gotland Basin","Gotland Sea","GS",1976,12.8945270491803
"Northern Baltic Proper","Gotland Sea","GS",1976,12.8945270491803
"Western Gotland Basin","Gotland Sea","GS",1976,12.8945270491803
"Eastern Gotland Basin","Gotland Sea","GS",1977,13.0041912328767
"Northern Baltic Proper","Gotland Sea","GS",1977,13.0041912328767
"Western Gotland Basin","Gotland Sea","GS",1977,13.0041912328767
