"rgn_id","CELLCODE","area"
37,"10kmE472N439",90994251.2298161
37,"10kmE472N440",5848777.35494948
37,"10kmE472N441",3794276.09609931
37,"10kmE472N442",1055905.45175007
37,"10kmE472N443",11888086.3722858
37,"10kmE472N444",7031200.78300356
37,"10kmE472N445",40750.6258315359
17,"10kmE473N349",17384128.8153324
17,"10kmE473N350",74129471.0886328
17,"10kmE473N351",1e+08
17,"10kmE473N352",1e+08
17,"10kmE473N353",1e+08
17,"10kmE473N354",1e+08
17,"10kmE473N355",1e+08
17,"10kmE473N356",1e+08
17,"10kmE473N357",1e+08
17,"10kmE473N358",1e+08
15,"10kmE473N359",612126.200986579
17,"10kmE473N359",99387873.7766735
14,"10kmE473N360",65377973.4278637
15,"10kmE473N360",6259172.53952778
17,"10kmE473N360",28362580.6729696
14,"10kmE473N361",1e+08
14,"10kmE473N362",1e+08
14,"10kmE473N363",1e+08
14,"10kmE473N364",1e+08
14,"10kmE473N365",1e+08
14,"10kmE473N366",1e+08
14,"10kmE473N367",1e+08
14,"10kmE473N368",1e+08
14,"10kmE473N369",60673764.5709771
26,"10kmE473N369",39326235.1721292
26,"10kmE473N370",1e+08
26,"10kmE473N371",1e+08
26,"10kmE473N372",1e+08
26,"10kmE473N373",95640523.3842146
26,"10kmE473N374",74712384.1601323
26,"10kmE473N375",58568920.0853797
26,"10kmE473N376",29324602.3038124
26,"10kmE473N377",7040980.92585445
26,"10kmE473N378",33744272.1412765
26,"10kmE473N379",65796044.6417479
26,"10kmE473N380",88237244.5379556
26,"10kmE473N381",99998215.1479918
26,"10kmE473N382",1e+08
26,"10kmE473N383",1e+08
26,"10kmE473N384",1e+08
26,"10kmE473N385",1e+08
26,"10kmE473N386",1e+08
26,"10kmE473N387",1e+08
26,"10kmE473N388",1e+08
26,"10kmE473N389",1e+08
26,"10kmE473N390",1e+08
26,"10kmE473N391",99700467.8953798
26,"10kmE473N392",98602927.4579
26,"10kmE473N393",99822803.5971858
26,"10kmE473N394",99933869.1740845
26,"10kmE473N395",10778780.781467
29,"10kmE473N395",88797234.0040873
29,"10kmE473N396",99711071.4857789
29,"10kmE473N397",59707145.2878022
29,"10kmE473N398",5101059.44245303
37,"10kmE473N418",3255859.2748403
37,"10kmE473N419",61975805.8441277
37,"10kmE473N420",1e+08
37,"10kmE473N421",1e+08
37,"10kmE473N422",1e+08
37,"10kmE473N423",1e+08
37,"10kmE473N424",1e+08
37,"10kmE473N425",1e+08
37,"10kmE473N426",1e+08
37,"10kmE473N427",1e+08
37,"10kmE473N428",1e+08
37,"10kmE473N429",1e+08
37,"10kmE473N430",1e+08
37,"10kmE473N431",1e+08
37,"10kmE473N432",1e+08
37,"10kmE473N433",1e+08
37,"10kmE473N434",1e+08
37,"10kmE473N435",1e+08
37,"10kmE473N436",1e+08
37,"10kmE473N437",1e+08
37,"10kmE473N438",1e+08
37,"10kmE473N439",1e+08
37,"10kmE473N440",87490798.5115556
37,"10kmE473N441",52705296.5168369
37,"10kmE473N442",34336821.9862759
37,"10kmE473N443",33719432.3986623
17,"10kmE474N350",931051.063556597
17,"10kmE474N351",73740394.6182411
17,"10kmE474N352",1e+08
17,"10kmE474N353",1e+08
17,"10kmE474N354",1e+08
17,"10kmE474N355",1e+08
17,"10kmE474N356",1e+08
17,"10kmE474N357",1e+08
17,"10kmE474N358",1e+08
17,"10kmE474N359",1e+08
14,"10kmE474N360",11777224.8205902
17,"10kmE474N360",88222775.1438067
14,"10kmE474N361",94784034.4134518
17,"10kmE474N361",5215965.53715653
14,"10kmE474N362",1e+08
14,"10kmE474N363",1e+08
14,"10kmE474N364",1e+08
14,"10kmE474N365",1e+08
14,"10kmE474N366",1e+08
14,"10kmE474N367",1e+08
14,"10kmE474N368",1e+08
14,"10kmE474N369",71364254.8787966
26,"10kmE474N369",28635744.9316094
26,"10kmE474N370",1e+08
26,"10kmE474N371",1e+08
26,"10kmE474N372",1e+08
26,"10kmE474N373",1e+08
26,"10kmE474N374",1e+08
26,"10kmE474N375",1e+08
26,"10kmE474N376",1e+08
26,"10kmE474N377",97764507.6016962
26,"10kmE474N378",90857014.6162928
26,"10kmE474N379",63989556.6056574
26,"10kmE474N380",30353842.8823031
26,"10kmE474N381",21386973.7796028
26,"10kmE474N382",48135859.4914461
26,"10kmE474N383",1e+08
26,"10kmE474N384",1e+08
26,"10kmE474N385",1e+08
26,"10kmE474N386",1e+08
26,"10kmE474N387",1e+08
26,"10kmE474N388",1e+08
26,"10kmE474N389",1e+08
26,"10kmE474N390",1e+08
26,"10kmE474N391",1e+08
26,"10kmE474N392",1e+08
26,"10kmE474N393",1e+08
26,"10kmE474N394",1e+08
26,"10kmE474N395",14641791.0090886
29,"10kmE474N395",84929508.0062025
29,"10kmE474N396",1e+08
29,"10kmE474N397",98570607.3386742
29,"10kmE474N398",19559453.608841
37,"10kmE474N417",1428198.55438519
37,"10kmE474N418",61871562.8151601
37,"10kmE474N419",97538413.4978789
37,"10kmE474N420",1e+08
37,"10kmE474N421",1e+08
37,"10kmE474N422",1e+08
37,"10kmE474N423",1e+08
37,"10kmE474N424",1e+08
37,"10kmE474N425",1e+08
37,"10kmE474N426",1e+08
37,"10kmE474N427",1e+08
37,"10kmE474N428",1e+08
37,"10kmE474N429",1e+08
37,"10kmE474N430",1e+08
37,"10kmE474N431",1e+08
37,"10kmE474N432",1e+08
37,"10kmE474N433",1e+08
37,"10kmE474N434",1e+08
37,"10kmE474N435",1e+08
37,"10kmE474N436",1e+08
37,"10kmE474N437",1e+08
37,"10kmE474N438",1e+08
37,"10kmE474N439",1e+08
37,"10kmE474N440",1e+08
37,"10kmE474N441",1e+08
37,"10kmE474N442",1e+08
37,"10kmE474N443",65687968.7480925
37,"10kmE474N444",537799.828666612
37,"10kmE474N445",11733373.640816
37,"10kmE474N446",16973456.2383847
17,"10kmE475N351",37485897.7223699
17,"10kmE475N352",1e+08
17,"10kmE475N353",1e+08
17,"10kmE475N354",1e+08
17,"10kmE475N355",1e+08
17,"10kmE475N356",1e+08
17,"10kmE475N357",1e+08
17,"10kmE475N358",1e+08
17,"10kmE475N359",1e+08
17,"10kmE475N360",1e+08
14,"10kmE475N361",41224063.5992889
17,"10kmE475N361",58775936.1870913
14,"10kmE475N362",1e+08
14,"10kmE475N363",1e+08
14,"10kmE475N364",1e+08
14,"10kmE475N365",1e+08
14,"10kmE475N366",1e+08
14,"10kmE475N367",1e+08
14,"10kmE475N368",1e+08
14,"10kmE475N369",82054745.1866139
26,"10kmE475N369",17945254.6910918
26,"10kmE475N370",1e+08
26,"10kmE475N371",1e+08
26,"10kmE475N372",1e+08
26,"10kmE475N373",1e+08
26,"10kmE475N374",1e+08
26,"10kmE475N375",1e+08
26,"10kmE475N376",1e+08
26,"10kmE475N377",1e+08
26,"10kmE475N378",1e+08
26,"10kmE475N379",1e+08
26,"10kmE475N380",1e+08
26,"10kmE475N381",1e+08
26,"10kmE475N382",96985546.1860712
26,"10kmE475N383",1e+08
26,"10kmE475N384",1e+08
26,"10kmE475N385",1e+08
26,"10kmE475N386",1e+08
26,"10kmE475N387",1e+08
26,"10kmE475N388",1e+08
26,"10kmE475N389",1e+08
26,"10kmE475N390",1e+08
26,"10kmE475N391",1e+08
26,"10kmE475N392",1e+08
26,"10kmE475N393",1e+08
26,"10kmE475N394",1e+08
26,"10kmE475N395",18796503.1373291
29,"10kmE475N395",80857278.9713694
29,"10kmE475N396",1e+08
29,"10kmE475N397",98007199.1972994
29,"10kmE475N398",75987267.8896289
29,"10kmE475N399",21403183.2955915
29,"10kmE475N400",6455112.58417965
29,"10kmE475N401",7677069.2942622
29,"10kmE475N402",4972741.65898039
29,"10kmE475N403",450104.546679306
37,"10kmE475N418",1515762.75430695
37,"10kmE475N419",92593982.9162725
37,"10kmE475N420",1e+08
37,"10kmE475N421",1e+08
37,"10kmE475N422",1e+08
37,"10kmE475N423",1e+08
37,"10kmE475N424",1e+08
37,"10kmE475N425",1e+08
37,"10kmE475N426",1e+08
37,"10kmE475N427",1e+08
37,"10kmE475N428",1e+08
37,"10kmE475N429",1e+08
37,"10kmE475N430",1e+08
37,"10kmE475N431",1e+08
37,"10kmE475N432",1e+08
37,"10kmE475N433",1e+08
37,"10kmE475N434",1e+08
37,"10kmE475N435",1e+08
37,"10kmE475N436",1e+08
37,"10kmE475N437",1e+08
37,"10kmE475N438",1e+08
37,"10kmE475N439",1e+08
37,"10kmE475N440",1e+08
37,"10kmE475N441",1e+08
37,"10kmE475N442",1e+08
37,"10kmE475N443",1e+08
37,"10kmE475N444",69329491.0010115
37,"10kmE475N445",44829382.7912099
37,"10kmE475N446",77869456.242524
37,"10kmE475N447",26616082.8361578
17,"10kmE476N351",7408187.10005753
17,"10kmE476N352",94962959.834826
17,"10kmE476N353",1e+08
17,"10kmE476N354",1e+08
17,"10kmE476N355",1e+08
17,"10kmE476N356",1e+08
17,"10kmE476N357",1e+08
17,"10kmE476N358",1e+08
17,"10kmE476N359",1e+08
17,"10kmE476N360",1e+08
14,"10kmE476N361",560140.315438711
17,"10kmE476N361",99439859.647065
14,"10kmE476N362",78537419.0762363
17,"10kmE476N362",21462580.689521
14,"10kmE476N363",1e+08
14,"10kmE476N364",1e+08
14,"10kmE476N365",1e+08
14,"10kmE476N366",1e+08
14,"10kmE476N367",1e+08
14,"10kmE476N368",1e+08
14,"10kmE476N369",92745235.4944311
26,"10kmE476N369",7254764.45057429
26,"10kmE476N370",1e+08
26,"10kmE476N371",1e+08
26,"10kmE476N372",1e+08
26,"10kmE476N373",1e+08
26,"10kmE476N374",1e+08
26,"10kmE476N375",1e+08
26,"10kmE476N376",1e+08
26,"10kmE476N377",1e+08
26,"10kmE476N378",1e+08
26,"10kmE476N379",1e+08
26,"10kmE476N380",1e+08
26,"10kmE476N381",1e+08
26,"10kmE476N382",1e+08
26,"10kmE476N383",1e+08
26,"10kmE476N384",1e+08
26,"10kmE476N385",1e+08
26,"10kmE476N386",1e+08
26,"10kmE476N387",1e+08
26,"10kmE476N388",1e+08
26,"10kmE476N389",1e+08
26,"10kmE476N390",1e+08
26,"10kmE476N391",1e+08
26,"10kmE476N392",1e+08
26,"10kmE476N393",1e+08
26,"10kmE476N394",1e+08
26,"10kmE476N395",22943417.4491372
29,"10kmE476N395",76785049.9365339
29,"10kmE476N396",1e+08
29,"10kmE476N397",1e+08
29,"10kmE476N398",1e+08
29,"10kmE476N399",92234574.6351538
29,"10kmE476N400",52902814.5260289
29,"10kmE476N401",31555295.3633813
29,"10kmE476N402",17619446.0004411
29,"10kmE476N403",103877.652768835
37,"10kmE476N417",19207422.5410126
37,"10kmE476N418",78609281.2966068
37,"10kmE476N419",99344873.1500929
37,"10kmE476N420",1e+08
37,"10kmE476N421",1e+08
37,"10kmE476N422",1e+08
37,"10kmE476N423",1e+08
37,"10kmE476N424",1e+08
37,"10kmE476N425",1e+08
37,"10kmE476N426",1e+08
37,"10kmE476N427",1e+08
37,"10kmE476N428",1e+08
37,"10kmE476N429",1e+08
37,"10kmE476N430",1e+08
37,"10kmE476N431",1e+08
37,"10kmE476N432",1e+08
37,"10kmE476N433",1e+08
37,"10kmE476N434",1e+08
37,"10kmE476N435",1e+08
37,"10kmE476N436",1e+08
37,"10kmE476N437",1e+08
37,"10kmE476N438",1e+08
37,"10kmE476N439",1e+08
37,"10kmE476N440",1e+08
37,"10kmE476N441",1e+08
37,"10kmE476N442",1e+08
37,"10kmE476N443",1e+08
37,"10kmE476N444",1e+08
37,"10kmE476N445",97518589.2093648
37,"10kmE476N446",85808398.8477336
37,"10kmE476N447",93918505.4864832
37,"10kmE476N448",15453545.6236282
37,"10kmE476N449",1859144.52584967
17,"10kmE477N352",21746719.2541938
17,"10kmE477N353",95744480.6658665
17,"10kmE477N354",1e+08
17,"10kmE477N355",1e+08
17,"10kmE477N356",1e+08
17,"10kmE477N357",1e+08
17,"10kmE477N358",1e+08
17,"10kmE477N359",1e+08
17,"10kmE477N360",1e+08
17,"10kmE477N361",1e+08
14,"10kmE477N362",25656212.7042662
17,"10kmE477N362",74343787.2384318
14,"10kmE477N363",99993457.7897563
17,"10kmE477N363",6542.21121093359
14,"10kmE477N364",1e+08
14,"10kmE477N365",1e+08
14,"10kmE477N366",1e+08
14,"10kmE477N367",1e+08
14,"10kmE477N368",1e+08
14,"10kmE477N369",99829462.2580736
26,"10kmE477N369",170537.739187439
14,"10kmE477N370",3606263.54417746
26,"10kmE477N370",96393736.4708697
26,"10kmE477N371",1e+08
26,"10kmE477N372",1e+08
26,"10kmE477N373",1e+08
26,"10kmE477N374",1e+08
26,"10kmE477N375",1e+08
26,"10kmE477N376",1e+08
26,"10kmE477N377",1e+08
26,"10kmE477N378",1e+08
26,"10kmE477N379",1e+08
26,"10kmE477N380",1e+08
26,"10kmE477N381",1e+08
26,"10kmE477N382",1e+08
26,"10kmE477N383",1e+08
26,"10kmE477N384",1e+08
26,"10kmE477N385",1e+08
26,"10kmE477N386",1e+08
26,"10kmE477N387",1e+08
26,"10kmE477N388",1e+08
26,"10kmE477N389",1e+08
26,"10kmE477N390",1e+08
26,"10kmE477N391",1e+08
26,"10kmE477N392",1e+08
26,"10kmE477N393",1e+08
26,"10kmE477N394",1e+08
26,"10kmE477N395",27090331.7609429
29,"10kmE477N395",72712820.9017008
29,"10kmE477N396",1e+08
29,"10kmE477N397",1e+08
29,"10kmE477N398",99833077.2227238
29,"10kmE477N399",71909104.2924621
29,"10kmE477N400",15373306.534036
29,"10kmE477N401",807453.261887853
29,"10kmE477N405",46939.3985910384
29,"10kmE477N406",61418.6557649732
37,"10kmE477N416",13328797.7695449
37,"10kmE477N417",91285419.9994733
37,"10kmE477N418",1e+08
37,"10kmE477N419",1e+08
37,"10kmE477N420",1e+08
37,"10kmE477N421",1e+08
37,"10kmE477N422",1e+08
37,"10kmE477N423",1e+08
37,"10kmE477N424",1e+08
37,"10kmE477N425",1e+08
37,"10kmE477N426",1e+08
37,"10kmE477N427",1e+08
37,"10kmE477N428",1e+08
37,"10kmE477N429",1e+08
37,"10kmE477N430",1e+08
37,"10kmE477N431",1e+08
37,"10kmE477N432",1e+08
37,"10kmE477N433",1e+08
37,"10kmE477N434",1e+08
37,"10kmE477N435",1e+08
37,"10kmE477N436",1e+08
37,"10kmE477N437",1e+08
37,"10kmE477N438",1e+08
37,"10kmE477N439",1e+08
37,"10kmE477N440",1e+08
37,"10kmE477N441",1e+08
37,"10kmE477N442",1e+08
37,"10kmE477N443",1e+08
37,"10kmE477N444",1e+08
37,"10kmE477N445",1e+08
37,"10kmE477N446",1e+08
37,"10kmE477N447",99977248.3570264
37,"10kmE477N448",54734539.7628324
37,"10kmE477N449",2265918.53732766
17,"10kmE478N353",43227623.2355287
17,"10kmE478N354",1e+08
17,"10kmE478N355",1e+08
17,"10kmE478N356",1e+08
17,"10kmE478N357",1e+08
17,"10kmE478N358",1e+08
17,"10kmE478N359",1e+08
17,"10kmE478N360",1e+08
17,"10kmE478N361",1e+08
17,"10kmE478N362",1e+08
14,"10kmE478N363",70907187.2644143
17,"10kmE478N363",29092812.8589918
14,"10kmE478N364",1e+08
14,"10kmE478N365",1e+08
14,"10kmE478N366",1e+08
14,"10kmE478N367",1e+08
14,"10kmE478N368",1e+08
14,"10kmE478N369",1e+08
14,"10kmE478N370",14126216.1100702
26,"10kmE478N370",85873783.9695392
26,"10kmE478N371",1e+08
26,"10kmE478N372",1e+08
26,"10kmE478N373",1e+08
26,"10kmE478N374",1e+08
26,"10kmE478N375",1e+08
26,"10kmE478N376",1e+08
26,"10kmE478N377",1e+08
26,"10kmE478N378",1e+08
26,"10kmE478N379",1e+08
26,"10kmE478N380",1e+08
26,"10kmE478N381",1e+08
26,"10kmE478N382",1e+08
26,"10kmE478N383",1e+08
26,"10kmE478N384",1e+08
26,"10kmE478N385",1e+08
26,"10kmE478N386",1e+08
26,"10kmE478N387",1e+08
26,"10kmE478N388",1e+08
26,"10kmE478N389",1e+08
26,"10kmE478N390",1e+08
26,"10kmE478N391",1e+08
26,"10kmE478N392",1e+08
26,"10kmE478N393",1e+08
26,"10kmE478N394",1e+08
26,"10kmE478N395",31237246.0727487
29,"10kmE478N395",68640591.8668676
29,"10kmE478N396",1e+08
29,"10kmE478N397",1e+08
29,"10kmE478N398",99969872.9498854
29,"10kmE478N399",99276618.5050478
29,"10kmE478N400",87409629.3569933
29,"10kmE478N401",54626726.543262
29,"10kmE478N402",16204928.997014
29,"10kmE478N405",30095590.275714
29,"10kmE478N406",15357135.0662131
35,"10kmE478N406",81203.5021450602
35,"10kmE478N414",508901.512768435
35,"10kmE478N415",7704447.96584104
35,"10kmE478N416",157125.793949993
37,"10kmE478N416",21977462.1181965
37,"10kmE478N417",44094740.8347286
37,"10kmE478N418",85456872.7319424
37,"10kmE478N419",1e+08
37,"10kmE478N420",1e+08
37,"10kmE478N421",1e+08
37,"10kmE478N422",1e+08
37,"10kmE478N423",1e+08
37,"10kmE478N424",1e+08
37,"10kmE478N425",1e+08
37,"10kmE478N426",1e+08
37,"10kmE478N427",1e+08
37,"10kmE478N428",1e+08
37,"10kmE478N429",1e+08
37,"10kmE478N430",1e+08
37,"10kmE478N431",1e+08
37,"10kmE478N432",1e+08
37,"10kmE478N433",1e+08
37,"10kmE478N434",1e+08
37,"10kmE478N435",1e+08
37,"10kmE478N436",1e+08
37,"10kmE478N437",1e+08
37,"10kmE478N438",1e+08
37,"10kmE478N439",1e+08
37,"10kmE478N440",1e+08
37,"10kmE478N441",1e+08
37,"10kmE478N442",1e+08
37,"10kmE478N443",1e+08
37,"10kmE478N444",1e+08
37,"10kmE478N445",1e+08
37,"10kmE478N446",1e+08
37,"10kmE478N447",1e+08
37,"10kmE478N448",99998238.4742503
37,"10kmE478N449",92614536.6252827
37,"10kmE478N450",45990500.4426558
37,"10kmE478N451",17592963.9685052
17,"10kmE479N353",3063889.98064808
17,"10kmE479N354",76369057.2805348
21,"10kmE479N354",18666968.240553
17,"10kmE479N355",78993330.684728
21,"10kmE479N355",21006670.0403206
17,"10kmE479N356",79089567.3234668
21,"10kmE479N356",20910433.4015632
17,"10kmE479N357",79185803.9622055
21,"10kmE479N357",20814196.7628058
17,"10kmE479N358",79264663.1061175
21,"10kmE479N358",20735337.6187297
17,"10kmE479N359",78779108.9404048
21,"10kmE479N359",21220891.7838754
17,"10kmE479N360",78021533.2288062
21,"10kmE479N360",21978467.495474
17,"10kmE479N361",77263957.5172076
21,"10kmE479N361",22736043.2070727
17,"10kmE479N362",76506381.8056043
21,"10kmE479N362",23493618.9186713
14,"10kmE479N363",10316544.0734159
17,"10kmE479N363",65432261.9689511
21,"10kmE479N363",24251194.6302745
14,"10kmE479N364",73377862.6952529
17,"10kmE479N364",1613367.29863576
20,"10kmE479N364",19117817.7804618
21,"10kmE479N364",5890952.46815453
14,"10kmE479N365",74233654.2656925
20,"10kmE479N365",25766345.9947845
14,"10kmE479N366",73476078.5411066
20,"10kmE479N366",26523921.764181
14,"10kmE479N367",72718502.8165253
20,"10kmE479N367",27281497.5335775
14,"10kmE479N368",71960927.0919394
20,"10kmE479N368",28039073.3029786
14,"10kmE479N369",71203351.3673535
20,"10kmE479N369",28796649.0723798
14,"10kmE479N370",16444136.7673801
20,"10kmE479N370",8374303.72351143
26,"10kmE479N370",75181559.7461193
26,"10kmE479N371",1e+08
26,"10kmE479N372",1e+08
26,"10kmE479N373",1e+08
26,"10kmE479N374",1e+08
26,"10kmE479N375",1e+08
26,"10kmE479N376",1e+08
26,"10kmE479N377",1e+08
26,"10kmE479N378",1e+08
26,"10kmE479N379",1e+08
26,"10kmE479N380",1e+08
26,"10kmE479N381",1e+08
26,"10kmE479N382",1e+08
26,"10kmE479N383",1e+08
26,"10kmE479N384",1e+08
26,"10kmE479N385",1e+08
26,"10kmE479N386",1e+08
26,"10kmE479N387",1e+08
26,"10kmE479N388",1e+08
26,"10kmE479N389",1e+08
26,"10kmE479N390",1e+08
26,"10kmE479N391",1e+08
26,"10kmE479N392",1e+08
26,"10kmE479N393",1e+08
26,"10kmE479N394",1e+08
26,"10kmE479N395",35384160.3845544
29,"10kmE479N395",64568362.8320345
29,"10kmE479N396",1e+08
29,"10kmE479N397",1e+08
29,"10kmE479N398",1e+08
29,"10kmE479N399",1e+08
29,"10kmE479N400",77717974.3559232
29,"10kmE479N401",83879084.609495
29,"10kmE479N402",69473086.1271945
29,"10kmE479N403",3414046.31424608
29,"10kmE479N404",32884564.4516396
29,"10kmE479N405",22247157.0026601
29,"10kmE479N406",34476746.3287705
35,"10kmE479N406",17268893.4533056
35,"10kmE479N407",2268102.69950319
35,"10kmE479N414",33274401.1566625
35,"10kmE479N415",33890178.6168066
37,"10kmE479N415",1226743.02110295
35,"10kmE479N416",1139.33593193838
37,"10kmE479N416",63585159.7640634
37,"10kmE479N417",99148913.8790725
37,"10kmE479N418",1e+08
37,"10kmE479N419",1e+08
37,"10kmE479N420",1e+08
37,"10kmE479N421",1e+08
37,"10kmE479N422",1e+08
37,"10kmE479N423",1e+08
37,"10kmE479N424",1e+08
37,"10kmE479N425",1e+08
37,"10kmE479N426",1e+08
37,"10kmE479N427",1e+08
37,"10kmE479N428",1e+08
37,"10kmE479N429",1e+08
37,"10kmE479N430",1e+08
37,"10kmE479N431",1e+08
37,"10kmE479N432",1e+08
37,"10kmE479N433",1e+08
37,"10kmE479N434",1e+08
37,"10kmE479N435",1e+08
37,"10kmE479N436",1e+08
37,"10kmE479N437",1e+08
37,"10kmE479N438",1e+08
37,"10kmE479N439",1e+08
37,"10kmE479N440",1e+08
37,"10kmE479N441",1e+08
37,"10kmE479N442",1e+08
37,"10kmE479N443",1e+08
37,"10kmE479N444",1e+08
37,"10kmE479N445",1e+08
37,"10kmE479N446",1e+08
37,"10kmE479N447",1e+08
37,"10kmE479N448",1e+08
37,"10kmE479N449",1e+08
37,"10kmE479N450",1e+08
37,"10kmE479N451",58104983.167566
37,"10kmE479N452",32230410.4863019
21,"10kmE480N354",70180625.8353227
21,"10kmE480N355",1e+08
21,"10kmE480N356",1e+08
21,"10kmE480N357",1e+08
21,"10kmE480N358",1e+08
21,"10kmE480N359",1e+08
21,"10kmE480N360",1e+08
21,"10kmE480N361",1e+08
21,"10kmE480N362",1e+08
21,"10kmE480N363",1e+08
20,"10kmE480N364",32059027.6557413
21,"10kmE480N364",67940972.3518024
20,"10kmE480N365",99916322.9411193
21,"10kmE480N365",83677.0592658474
20,"10kmE480N366",1e+08
20,"10kmE480N367",1e+08
20,"10kmE480N368",1e+08
20,"10kmE480N369",1e+08
20,"10kmE480N370",35513372.256537
26,"10kmE480N370",64486627.790234
26,"10kmE480N371",1e+08
26,"10kmE480N372",1e+08
26,"10kmE480N373",1e+08
26,"10kmE480N374",1e+08
26,"10kmE480N375",1e+08
26,"10kmE480N376",1e+08
26,"10kmE480N377",1e+08
26,"10kmE480N378",1e+08
26,"10kmE480N379",1e+08
26,"10kmE480N380",1e+08
26,"10kmE480N381",1e+08
26,"10kmE480N382",95764579.200443
26,"10kmE480N383",99784666.0681914
26,"10kmE480N384",79989339.6306299
26,"10kmE480N385",73678727.8990466
26,"10kmE480N386",99949064.8594301
26,"10kmE480N387",1e+08
26,"10kmE480N388",1e+08
26,"10kmE480N389",1e+08
26,"10kmE480N390",1e+08
26,"10kmE480N391",1e+08
26,"10kmE480N392",1e+08
26,"10kmE480N393",1e+08
26,"10kmE480N394",1e+08
26,"10kmE480N395",39503178.7579471
29,"10kmE480N395",60496133.7245579
29,"10kmE480N396",1e+08
29,"10kmE480N397",1e+08
29,"10kmE480N398",1e+08
29,"10kmE480N399",1e+08
29,"10kmE480N400",99782872.527511
29,"10kmE480N401",90595889.6280615
29,"10kmE480N402",56628927.3345818
29,"10kmE480N403",78306379.7193985
29,"10kmE480N404",39599059.820789
29,"10kmE480N405",10786760.68731
29,"10kmE480N406",44470170.3850711
35,"10kmE480N406",4963652.05269873
29,"10kmE480N407",1749422.92899862
35,"10kmE480N407",34786237.669866
35,"10kmE480N408",2583767.54444505
35,"10kmE480N414",47234298.7361395
35,"10kmE480N415",83446713.7604814
37,"10kmE480N415",4790.49881881042
35,"10kmE480N416",7528262.38612396
37,"10kmE480N416",90885391.3100834
37,"10kmE480N417",99947078.0825356
37,"10kmE480N418",1e+08
37,"10kmE480N419",1e+08
37,"10kmE480N420",1e+08
37,"10kmE480N421",1e+08
37,"10kmE480N422",1e+08
37,"10kmE480N423",1e+08
37,"10kmE480N424",1e+08
37,"10kmE480N425",1e+08
37,"10kmE480N426",1e+08
37,"10kmE480N427",1e+08
37,"10kmE480N428",1e+08
37,"10kmE480N429",1e+08
37,"10kmE480N430",1e+08
37,"10kmE480N431",1e+08
37,"10kmE480N432",1e+08
37,"10kmE480N433",1e+08
37,"10kmE480N434",1e+08
37,"10kmE480N435",1e+08
37,"10kmE480N436",1e+08
37,"10kmE480N437",1e+08
37,"10kmE480N438",1e+08
37,"10kmE480N439",1e+08
37,"10kmE480N440",1e+08
37,"10kmE480N441",1e+08
37,"10kmE480N442",96477279.7508425
38,"10kmE480N442",3522720.75261921
37,"10kmE480N443",96626749.1674463
38,"10kmE480N443",3373251.08879138
37,"10kmE480N444",1e+08
37,"10kmE480N445",1e+08
37,"10kmE480N446",1e+08
37,"10kmE480N447",1e+08
37,"10kmE480N448",1e+08
37,"10kmE480N449",1e+08
37,"10kmE480N450",1e+08
37,"10kmE480N451",44043626.9143163
39,"10kmE480N451",23162582.6372273
37,"10kmE480N452",637189.659059471
39,"10kmE480N452",16772869.9785105
21,"10kmE481N354",31256569.4417497
21,"10kmE481N355",1e+08
21,"10kmE481N356",1e+08
21,"10kmE481N357",1e+08
21,"10kmE481N358",1e+08
21,"10kmE481N359",1e+08
21,"10kmE481N360",1e+08
21,"10kmE481N361",1e+08
21,"10kmE481N362",1e+08
21,"10kmE481N363",1e+08
21,"10kmE481N364",1e+08
20,"10kmE481N365",61138477.0322568
21,"10kmE481N365",38861522.9756641
20,"10kmE481N366",1e+08
20,"10kmE481N367",1e+08
20,"10kmE481N368",1e+08
20,"10kmE481N369",1e+08
20,"10kmE481N370",46204285.7695208
26,"10kmE481N370",53795714.2772875
26,"10kmE481N371",1e+08
26,"10kmE481N372",1e+08
26,"10kmE481N373",1e+08
26,"10kmE481N374",1e+08
20,"10kmE481N375",4574536.19299571
26,"10kmE481N375",95425181.59427
20,"10kmE481N376",16704385.8275702
26,"10kmE481N376",83295226.7651772
20,"10kmE481N377",28946644.864874
26,"10kmE481N377",71052902.3373919
20,"10kmE481N378",18034549.1346884
26,"10kmE481N378",61142448.8658749
26,"10kmE481N379",86658121.7909424
26,"10kmE481N380",80649983.4597672
26,"10kmE481N381",36982901.3243819
26,"10kmE481N382",8621259.46842793
26,"10kmE481N383",7758676.67025513
26,"10kmE481N386",39323358.6323606
26,"10kmE481N387",91916501.7013482
26,"10kmE481N388",1e+08
26,"10kmE481N389",1e+08
26,"10kmE481N390",1e+08
26,"10kmE481N391",1e+08
26,"10kmE481N392",1e+08
26,"10kmE481N393",1e+08
26,"10kmE481N394",1e+08
26,"10kmE481N395",43576095.5496132
29,"10kmE481N395",56423904.4970297
29,"10kmE481N396",1e+08
29,"10kmE481N397",1e+08
29,"10kmE481N398",1e+08
29,"10kmE481N399",1e+08
29,"10kmE481N400",1e+08
29,"10kmE481N401",99883159.4962698
29,"10kmE481N402",94705596.5084652
29,"10kmE481N403",95446225.1436051
29,"10kmE481N404",70337580.4675151
29,"10kmE481N405",41604443.7206104
29,"10kmE481N406",87970939.9058789
29,"10kmE481N407",27791088.0138583
35,"10kmE481N407",48499487.4604599
35,"10kmE481N408",72526212.4779385
35,"10kmE481N409",36590345.5510189
35,"10kmE481N410",243999.145805633
35,"10kmE481N412",9553203.33332461
