"","station","latitude","longitude","date","sub_samp_ref","sub_samp_id","samp_id","param_group","matrix_analyzed","basis_determination","variable","unit","value","ConvertUnit","ConvertFactor","value2"
"3482","Ranefjaerden",65.7555,22.4181,"2014-11-01",3665691,913809149,1839689,"OC-DX","muscle","lipid weight","CDF2N","pg/g",25,"pg/g",1,25
"3483","Ranefjaerden",65.7555,22.4181,"2014-11-01",3665691,913809149,1839689,"OC-DX","muscle","lipid weight","CDF4X","pg/g",1.4,"pg/g",1,1.4
"3484","Ranefjaerden",65.7555,22.4181,"2014-11-01",3665691,913809149,1839689,"OC-DX","muscle","lipid weight","CDFDN","pg/g",4.2,"pg/g",1,4.2
"3485","Ranefjaerden",65.7555,22.4181,"2014-11-01",3665691,913809149,1839689,"OC-DX","muscle","lipid weight","CDD1N","pg/g",3.7,"pg/g",1,3.7
"3486","Ranefjaerden",65.7555,22.4181,"2014-11-01",3665691,913809149,1839689,"OC-DX","muscle","lipid weight","CDDO","pg/g",0.65,"pg/g",1,0.65
"3487","Ranefjaerden",65.7555,22.4181,"2014-11-01",3665691,913809149,1839689,"OC-DX","muscle","lipid weight","CDF6P","pg/g",0.84,"pg/g",1,0.84
"3488","Ranefjaerden",65.7555,22.4181,"2014-11-01",3665691,913809149,1839689,"OC-DX","muscle","lipid weight","CDF9X","pg/g",1.3,"pg/g",1,1.3
"3489","Utlaengan",55.9491,15.781,"2001-09-10",3666640,593705939,1839764,"OC-DX","muscle","wet weight","CDF2N","ng/kg",1.6,"pg/g",1,1.6
"3490","Utlaengan",55.9491,15.781,"2001-09-10",3666641,594005942,1839764,"OC-DX","muscle","wet weight","CDF2N","ng/kg",1.2,"pg/g",1,1.2
"3491","Utlaengan",55.9491,15.781,"2001-09-10",3666642,594305945,1839764,"OC-DX","muscle","wet weight","CDF2N","ng/kg",0.96,"pg/g",1,0.96
"3492","Utlaengan",55.9491,15.781,"2001-09-10",3666643,594605948,1839764,"OC-DX","muscle","wet weight","CDF2N","ng/kg",1.1,"pg/g",1,1.1
"3493","Utlaengan",55.9491,15.781,"2001-09-10",3666644,594905951,1839764,"OC-DX","muscle","wet weight","CDF2N","ng/kg",1.2,"pg/g",1,1.2
"3494","Utlaengan",55.9491,15.781,"2001-09-10",3666645,595205954,1839764,"OC-DX","muscle","wet weight","CDF2N","ng/kg",0.98,"pg/g",1,0.98
"3495","Utlaengan",55.9491,15.781,"2001-09-10",3666646,595505957,1839764,"OC-DX","muscle","wet weight","CDF2N","ng/kg",0.98,"pg/g",1,0.98
"3496","Utlaengan",55.9491,15.781,"2001-09-10",3666647,595805960,1839764,"OC-DX","muscle","wet weight","CDF2N","ng/kg",1.2,"pg/g",1,1.2
"3497","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDF2N","ng/kg",0.6165,"pg/g",1,0.6165
"3498","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDD1N","pg/g",0.1096,"pg/g",1,0.1096
"3499","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDD1N","pg/g",8,"pg/g",1,8
"3500","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDDO","pg/g",0.2192,"pg/g",1,0.2192
"3501","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDDO","pg/g",16,"pg/g",1,16
"3502","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDF6P","pg/g",0.07672,"pg/g",1,0.07672
"3503","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDF6P","pg/g",5.6,"pg/g",1,5.6
"3504","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDD6P","pg/g",0.05754,"pg/g",1,0.05754
"3505","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDD6P","pg/g",4.2,"pg/g",1,4.2
"3506","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDF9P","pg/g",0.00137,"pg/g",1,0.00137
"3507","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.1,"pg/g",1,0.1
"3508","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDD6X","pg/g",0.0822,"pg/g",1,0.0822
"3509","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDD6X","pg/g",6,"pg/g",1,6
"3510","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDF2N","pg/g",45,"pg/g",1,45
"3511","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDF4X","pg/g",0.06987,"pg/g",1,0.06987
"3512","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDF4X","pg/g",5.1,"pg/g",1,5.1
"3513","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDFDN","pg/g",0.1918,"pg/g",1,0.1918
"3514","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDFDN","pg/g",14,"pg/g",1,14
"3515","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDF9X","pg/g",0.04247,"pg/g",1,0.04247
"3516","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDF9X","pg/g",3.1,"pg/g",1,3.1
"3517","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDD9X","pg/g",0.0137,"pg/g",1,0.0137
"3518","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDF2T","pg/g",0.4932,"pg/g",1,0.4932
"3519","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDD9X","pg/g",1,"pg/g",1,1
"3520","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDF2T","pg/g",36,"pg/g",1,36
"3521","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDD4X","pg/g",0.02329,"pg/g",1,0.02329
"3522","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDFO","pg/g",0.13015,"pg/g",1,0.13015
"3523","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","TCDD","pg/g",0.04932,"pg/g",1,0.04932
"3524","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDD4X","pg/g",1.7,"pg/g",1,1.7
"3525","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDFO","pg/g",9.5,"pg/g",1,9.5
"3526","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","TCDD","pg/g",3.6,"pg/g",1,3.6
"3527","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","wet weight","CDF6X","pg/g",0.05754,"pg/g",1,0.05754
"3528","Utlaengan",55.9491,15.781,"2009-05-11",3685646,14600157,1841563,"OC-DX","muscle","lipid weight","CDF6X","pg/g",4.2,"pg/g",1,4.2
"3529","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDF2N","ng/kg",0.8232,"pg/g",1,0.8232
"3530","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDD1N","pg/g",0.13965,"pg/g",1,0.13965
"3531","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDD1N","pg/g",9.5,"pg/g",1,9.5
"3532","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDDO","pg/g",0.1617,"pg/g",1,0.1617
"3533","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDDO","pg/g",11,"pg/g",1,11
"3534","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDF6P","pg/g",0.07203,"pg/g",1,0.07203
"3535","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDF6P","pg/g",4.9,"pg/g",1,4.9
"3536","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDD6P","pg/g",0.04998,"pg/g",1,0.04998
"3537","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDD6P","pg/g",3.4,"pg/g",1,3.4
"3538","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDF9P","pg/g",0.00147,"pg/g",1,0.00147
"3539","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.1,"pg/g",1,0.1
"3540","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDD6X","pg/g",0.06027,"pg/g",1,0.06027
"3541","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDD6X","pg/g",4.1,"pg/g",1,4.1
"3542","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDF2N","pg/g",56,"pg/g",1,56
"3543","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDF4X","pg/g",0.12789,"pg/g",1,0.12789
"3544","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDF4X","pg/g",8.7,"pg/g",1,8.7
"3545","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDFDN","pg/g",0.2499,"pg/g",1,0.2499
"3546","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDFDN","pg/g",17,"pg/g",1,17
"3547","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDF9X","pg/g",0.04557,"pg/g",1,0.04557
"3548","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDF9X","pg/g",3.1,"pg/g",1,3.1
"3549","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDD9X","pg/g",0.011025,"pg/g",1,0.011025
"3550","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDF2T","pg/g",0.6321,"pg/g",1,0.6321
"3551","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.75,"pg/g",1,0.75
"3552","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDF2T","pg/g",43,"pg/g",1,43
"3553","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDD4X","pg/g",0.03234,"pg/g",1,0.03234
"3554","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDFO","pg/g",0.08232,"pg/g",1,0.08232
"3555","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","TCDD","pg/g",0.06321,"pg/g",1,0.06321
"3556","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDD4X","pg/g",2.2,"pg/g",1,2.2
"3557","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDFO","pg/g",5.6,"pg/g",1,5.6
"3558","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","TCDD","pg/g",4.3,"pg/g",1,4.3
"3559","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","wet weight","CDF6X","pg/g",0.04998,"pg/g",1,0.04998
"3560","Utlaengan",55.9491,15.781,"2009-05-11",3685647,15800169,1841563,"OC-DX","muscle","lipid weight","CDF6X","pg/g",3.4,"pg/g",1,3.4
"3561","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDF2N","ng/kg",0.403,"pg/g",1,0.403
"3562","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDD1N","pg/g",0.0585,"pg/g",1,0.0585
"3563","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDD1N","pg/g",4.5,"pg/g",1,4.5
"3564","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDDO","pg/g",0.0481,"pg/g",1,0.0481
"3565","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDDO","pg/g",3.7,"pg/g",1,3.7
"3566","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDF6P","pg/g",0.0403,"pg/g",1,0.0403
"3567","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDF6P","pg/g",3.1,"pg/g",1,3.1
"3568","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDD6P","pg/g",0.0247,"pg/g",1,0.0247
"3569","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDD6P","pg/g",1.9,"pg/g",1,1.9
"3570","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDF9P","pg/g",0.0013,"pg/g",1,0.0013
"3571","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.1,"pg/g",1,0.1
"3572","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDD6X","pg/g",0.0325,"pg/g",1,0.0325
"3573","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDD6X","pg/g",2.5,"pg/g",1,2.5
"3574","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDF2N","pg/g",31,"pg/g",1,31
"3575","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDF4X","pg/g",0.0481,"pg/g",1,0.0481
"3576","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDF4X","pg/g",3.7,"pg/g",1,3.7
"3577","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDFDN","pg/g",0.0975,"pg/g",1,0.0975
"3578","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDFDN","pg/g",7.5,"pg/g",1,7.5
"3579","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDF9X","pg/g",0.0325,"pg/g",1,0.0325
"3580","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDF9X","pg/g",2.5,"pg/g",1,2.5
"3581","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDD9X","pg/g",0.00975,"pg/g",1,0.00975
"3582","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDF2T","pg/g",0.325,"pg/g",1,0.325
"3583","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.75,"pg/g",1,0.75
"3584","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDF2T","pg/g",25,"pg/g",1,25
"3585","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDD4X","pg/g",0.0195,"pg/g",1,0.0195
"3586","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDFO","pg/g",0.0377,"pg/g",1,0.0377
"3587","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","TCDD","pg/g",0.0221,"pg/g",1,0.0221
"3588","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDD4X","pg/g",1.5,"pg/g",1,1.5
"3589","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDFO","pg/g",2.9,"pg/g",1,2.9
"3590","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","TCDD","pg/g",1.7,"pg/g",1,1.7
"3591","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","wet weight","CDF6X","pg/g",0.0221,"pg/g",1,0.0221
"3592","Utlaengan",55.9491,15.781,"2009-10-27",3685660,861308624,1841564,"OC-DX","muscle","lipid weight","CDF6X","pg/g",1.7,"pg/g",1,1.7
"3593","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDF2N","ng/kg",0.546,"pg/g",1,0.546
"3594","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDD1N","pg/g",0.0798,"pg/g",1,0.0798
"3595","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDD1N","pg/g",3.8,"pg/g",1,3.8
"3596","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDDO","pg/g",0.042,"pg/g",1,0.042
"3597","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDDO","pg/g",2,"pg/g",1,2
"3598","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDF6P","pg/g",0.0336,"pg/g",1,0.0336
"3599","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDF6P","pg/g",1.6,"pg/g",1,1.6
"3600","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDD6P","pg/g",0.02037,"pg/g",1,0.02037
"3601","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDD6P","pg/g",0.97,"pg/g",1,0.97
"3602","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDF9P","pg/g",0.0021,"pg/g",1,0.0021
"3603","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.1,"pg/g",1,0.1
"3604","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDD6X","pg/g",0.0462,"pg/g",1,0.0462
"3605","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDD6X","pg/g",2.2,"pg/g",1,2.2
"3606","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDF2N","pg/g",26,"pg/g",1,26
"3607","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDF4X","pg/g",0.042,"pg/g",1,0.042
"3608","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDF4X","pg/g",2,"pg/g",1,2
"3609","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDFDN","pg/g",0.1428,"pg/g",1,0.1428
"3610","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDFDN","pg/g",6.8,"pg/g",1,6.8
"3611","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDF9X","pg/g",1.7,"pg/g",1,1.7
"3612","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDF9X","pg/g",0.0357,"pg/g",1,0.0357
"3613","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDD9X","pg/g",0.01218,"pg/g",1,0.01218
"3614","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDF2T","pg/g",0.609,"pg/g",1,0.609
"3615","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.58,"pg/g",1,0.58
"3616","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDF2T","pg/g",29,"pg/g",1,29
"3617","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDD4X","pg/g",0.01386,"pg/g",1,0.01386
"3618","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDFO","pg/g",0.0504,"pg/g",1,0.0504
"3619","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","TCDD","pg/g",0.0315,"pg/g",1,0.0315
"3620","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDD4X","pg/g",0.66,"pg/g",1,0.66
"3621","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDFO","pg/g",2.4,"pg/g",1,2.4
"3622","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","TCDD","pg/g",1.5,"pg/g",1,1.5
"3623","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","wet weight","CDF6X","pg/g",0.0294,"pg/g",1,0.0294
"3624","Utlaengan",55.9491,15.781,"2009-10-27",3685661,862508636,1841564,"OC-DX","muscle","lipid weight","CDF6X","pg/g",1.4,"pg/g",1,1.4
"3625","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","CDF2N","ng/kg",0.902,"pg/g",1,0.902
"3626","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","CDD4X","pg/g",0.0396,"pg/g",1,0.0396
"3627","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","CDFO","pg/g",0.11,"pg/g",1,0.11
"3628","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","TCDD","pg/g",0.0572,"pg/g",1,0.0572
"3629","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","lipid weight","CDD4X","pg/g",1.8,"pg/g",1,1.8
"3630","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","lipid weight","CDFO","pg/g",5,"pg/g",1,5
"3631","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","lipid weight","TCDD","pg/g",2.6,"pg/g",1,2.6
"3632","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","CDF6X","pg/g",0.0902,"pg/g",1,0.0902
"3633","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","lipid weight","CDF6X","pg/g",4.1,"pg/g",1,4.1
"3634","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","CDD1N","pg/g",0.143,"pg/g",1,0.143
"3635","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","lipid weight","CDD1N","pg/g",6.5,"pg/g",1,6.5
"3636","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","CDDO","pg/g",0.1122,"pg/g",1,0.1122
"3637","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","lipid weight","CDDO","pg/g",5.1,"pg/g",1,5.1
"3638","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","CDF6P","pg/g",0.055,"pg/g",1,0.055
"3639","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","lipid weight","CDF6P","pg/g",2.5,"pg/g",1,2.5
"3640","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","CDD9X","pg/g",0.022,"pg/g",1,0.022
"3641","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","CDF2T","pg/g",0.836,"pg/g",1,0.836
"3642","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","lipid weight","CDD9X","pg/g",1,"pg/g",1,1
"3643","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","lipid weight","CDF2T","pg/g",38,"pg/g",1,38
"3644","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","CDF9P","pg/g",0.044,"pg/g",1,0.044
"3645","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","lipid weight","CDF9P","pg/g",2,"pg/g",1,2
"3646","Utlaengan",55.9491,15.781,"2010-01-11",3686983,1235412365,1841618,"OC-DX","muscle","wet weight","CDD6P","pg/g",0.055,"pg/g",1,0.055
