"","country","monit_program","monit_purpose","report_institute","station","latitude","longitude","date","monit_year","date_ices","day","month","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","AGMAX_y","AGMEA_y","AGMIN_y","DRYWT%_%","EXLIP%_%","FATWT%_%","LIPIDWT%_%","LNMAX_cm","LNMEA_cm","LNMIN_cm","WTMAX_g","WTMEA_g","WTMIN_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value"
"6870","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590648,"2069",1743538,1,NA,"lipid weight",NA,3,NA,NA,3,NA,NA,NA,15.2,NA,NA,22.2,NA,"",6,NA,NA,"","CB138_ug/kg",0.339
"6871","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590648,"2069",1743538,1,NA,"lipid weight",NA,3,NA,NA,3,NA,NA,NA,15.2,NA,NA,22.2,NA,"",5,NA,NA,"","CB153_ug/kg",0.48
"6872","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590648,"2069",1743538,1,NA,"lipid weight",NA,3,NA,NA,3,NA,NA,NA,15.2,NA,NA,22.2,NA,"",4,NA,NA,"","CB180_ug/kg",0.174
"6873","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590648,"2069",1743538,1,NA,"lipid weight",NA,3,NA,NA,3,NA,NA,NA,15.2,NA,NA,22.2,NA,"D",3.7,NA,NA,"","CB28_ug/kg",0.111
"6874","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590648,"2069",1743538,1,NA,"lipid weight",NA,3,NA,NA,3,NA,NA,NA,15.2,NA,NA,22.2,NA,"D",3.7,NA,NA,"","CB52_ug/kg",0.111
"6875","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590649,"2070",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.17,NA,NA,NA,15.7,NA,NA,23.8,NA,"",4,NA,NA,"","CB101_ug/kg",0.16926
"6876","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590649,"2070",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.17,NA,NA,NA,15.7,NA,NA,23.8,NA,"",5,NA,NA,"","CB118_ug/kg",0.11501
"6877","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590649,"2070",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.17,NA,NA,NA,15.7,NA,NA,23.8,NA,"",6,NA,NA,"","CB138_ug/kg",0.38192
"6878","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590649,"2070",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.17,NA,NA,NA,15.7,NA,NA,23.8,NA,"",5,NA,NA,"","CB153_ug/kg",0.59892
"6879","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590649,"2070",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.17,NA,NA,NA,15.7,NA,NA,23.8,NA,"",4,NA,NA,"","CB180_ug/kg",0.20615
"6880","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590649,"2070",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.17,NA,NA,NA,15.7,NA,NA,23.8,NA,"D",3.2,NA,NA,"","CB28_ug/kg",0.06944
"6881","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590649,"2070",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.17,NA,NA,NA,15.7,NA,NA,23.8,NA,"D",3.2,NA,NA,"","CB52_ug/kg",0.06944
"6882","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590650,"2071",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.8,NA,NA,NA,15.5,NA,NA,21.4,NA,"",4,NA,NA,"","CB101_ug/kg",0.3002
"6883","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590650,"2071",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.8,NA,NA,NA,15.5,NA,NA,21.4,NA,"",5,NA,NA,"","CB118_ug/kg",0.2546
"6884","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590650,"2071",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.8,NA,NA,NA,15.5,NA,NA,21.4,NA,"",6,NA,NA,"","CB138_ug/kg",0.5282
"6885","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590650,"2071",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.8,NA,NA,NA,15.5,NA,NA,21.4,NA,"",5,NA,NA,"","CB153_ug/kg",0.7182
"6886","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590650,"2071",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.8,NA,NA,NA,15.5,NA,NA,21.4,NA,"",4,NA,NA,"","CB180_ug/kg",0.2584
"6887","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590650,"2071",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.8,NA,NA,NA,15.5,NA,NA,21.4,NA,"D",3.7,NA,NA,"","CB28_ug/kg",0.1406
"6888","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590650,"2071",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.8,NA,NA,NA,15.5,NA,NA,21.4,NA,"D",3.7,NA,NA,"","CB52_ug/kg",0.1406
"6889","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590651,"2072",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.66,NA,NA,NA,15.6,NA,NA,21.7,NA,"",4,NA,NA,"","CB101_ug/kg",0.20216
"6890","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590651,"2072",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.66,NA,NA,NA,15.6,NA,NA,21.7,NA,"",5,NA,NA,"","CB118_ug/kg",0.16758
"6891","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590651,"2072",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.66,NA,NA,NA,15.6,NA,NA,21.7,NA,"",6,NA,NA,"","CB138_ug/kg",0.40698
"6892","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590651,"2072",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.66,NA,NA,NA,15.6,NA,NA,21.7,NA,"",5,NA,NA,"","CB153_ug/kg",0.6118
"6893","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590651,"2072",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.66,NA,NA,NA,15.6,NA,NA,21.7,NA,"",4,NA,NA,"","CB180_ug/kg",0.2261
"6894","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590651,"2072",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.66,NA,NA,NA,15.6,NA,NA,21.7,NA,"D",4.1,NA,NA,"","CB28_ug/kg",0.10906
"6895","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590651,"2072",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.66,NA,NA,NA,15.6,NA,NA,21.7,NA,"D",4.1,NA,NA,"","CB52_ug/kg",0.10906
"6896","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590652,"2073",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.09,NA,NA,NA,16.1,NA,NA,27.4,NA,"",4,NA,NA,"","CB101_ug/kg",0.27192
"6897","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590652,"2073",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.09,NA,NA,NA,16.1,NA,NA,27.4,NA,"",5,NA,NA,"","CB118_ug/kg",0.24102
"6898","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590652,"2073",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.09,NA,NA,NA,16.1,NA,NA,27.4,NA,"",6,NA,NA,"","CB138_ug/kg",0.53148
"6899","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590652,"2073",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.09,NA,NA,NA,16.1,NA,NA,27.4,NA,"",5,NA,NA,"","CB153_ug/kg",0.84357
"6900","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590652,"2073",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.09,NA,NA,NA,16.1,NA,NA,27.4,NA,"",4,NA,NA,"","CB180_ug/kg",0.29664
"6901","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590652,"2073",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.09,NA,NA,NA,16.1,NA,NA,27.4,NA,"D",3.6,NA,NA,"","CB28_ug/kg",0.11124
"6902","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590652,"2073",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.09,NA,NA,NA,16.1,NA,NA,27.4,NA,"D",3.6,NA,NA,"","CB52_ug/kg",0.11124
"6903","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590653,"2074",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.03,NA,NA,NA,15.1,NA,NA,19.8,NA,"",4,NA,NA,"","CB101_ug/kg",0.19894
"6904","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590653,"2074",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.03,NA,NA,NA,15.1,NA,NA,19.8,NA,"",5,NA,NA,"","CB118_ug/kg",0.16037
"6905","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590653,"2074",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.03,NA,NA,NA,15.1,NA,NA,19.8,NA,"",6,NA,NA,"","CB138_ug/kg",0.37352
"6906","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590653,"2074",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.03,NA,NA,NA,15.1,NA,NA,19.8,NA,"",5,NA,NA,"","CB153_ug/kg",0.53795
"6907","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590653,"2074",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.03,NA,NA,NA,15.1,NA,NA,19.8,NA,"",4,NA,NA,"","CB180_ug/kg",0.20503
"6908","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590653,"2074",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.03,NA,NA,NA,15.1,NA,NA,19.8,NA,"D",3.4,NA,NA,"","CB28_ug/kg",0.06902
"6909","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590653,"2074",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.03,NA,NA,NA,15.1,NA,NA,19.8,NA,"D",3.4,NA,NA,"","CB52_ug/kg",0.06902
"6910","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590654,"2075",1743538,1,NA,"lipid weight",NA,3,NA,NA,2,NA,NA,NA,15,NA,NA,18.9,NA,"",4,NA,NA,"","CB101_ug/kg",0.278
"6911","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590654,"2075",1743538,1,NA,"lipid weight",NA,3,NA,NA,2,NA,NA,NA,15,NA,NA,18.9,NA,"",5,NA,NA,"","CB118_ug/kg",0.23
"6912","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590654,"2075",1743538,1,NA,"lipid weight",NA,3,NA,NA,2,NA,NA,NA,15,NA,NA,18.9,NA,"",6,NA,NA,"","CB138_ug/kg",0.588
"6913","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590654,"2075",1743538,1,NA,"lipid weight",NA,3,NA,NA,2,NA,NA,NA,15,NA,NA,18.9,NA,"",5,NA,NA,"","CB153_ug/kg",0.85
"6914","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590654,"2075",1743538,1,NA,"lipid weight",NA,3,NA,NA,2,NA,NA,NA,15,NA,NA,18.9,NA,"",4,NA,NA,"","CB180_ug/kg",0.284
"6915","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590654,"2075",1743538,1,NA,"lipid weight",NA,3,NA,NA,2,NA,NA,NA,15,NA,NA,18.9,NA,"D",3.5,NA,NA,"","CB28_ug/kg",0.07
"6916","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590654,"2075",1743538,1,NA,"lipid weight",NA,3,NA,NA,2,NA,NA,NA,15,NA,NA,18.9,NA,"D",3.5,NA,NA,"","CB52_ug/kg",0.07
"6917","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590655,"2076",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.49,NA,NA,NA,14.8,NA,NA,19.6,NA,"",4,NA,NA,"","CB101_ug/kg",0.32108
"6918","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590655,"2076",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.49,NA,NA,NA,14.8,NA,NA,19.6,NA,"",5,NA,NA,"","CB118_ug/kg",0.25477
"6919","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590655,"2076",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.49,NA,NA,NA,14.8,NA,NA,19.6,NA,"",6,NA,NA,"","CB138_ug/kg",0.53746
"6920","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590655,"2076",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.49,NA,NA,NA,14.8,NA,NA,19.6,NA,"",5,NA,NA,"","CB153_ug/kg",0.77827
"6921","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590655,"2076",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.49,NA,NA,NA,14.8,NA,NA,19.6,NA,"",4,NA,NA,"","CB180_ug/kg",0.24779
"6922","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590655,"2076",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.49,NA,NA,NA,14.8,NA,NA,19.6,NA,"D",3.2,NA,NA,"","CB28_ug/kg",0.11168
"6923","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590655,"2076",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.49,NA,NA,NA,14.8,NA,NA,19.6,NA,"D",3.2,NA,NA,"","CB52_ug/kg",0.11168
"6924","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590656,"2077",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.27,NA,NA,NA,15.6,NA,NA,22.8,NA,"",4,NA,NA,"","CB101_ug/kg",0.1362
"6925","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590656,"2077",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.27,NA,NA,NA,15.6,NA,NA,22.8,NA,"",5,NA,NA,"","CB118_ug/kg",0.12031
"6926","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590656,"2077",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.27,NA,NA,NA,15.6,NA,NA,22.8,NA,"",6,NA,NA,"","CB138_ug/kg",0.30645
"6927","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590656,"2077",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.27,NA,NA,NA,15.6,NA,NA,22.8,NA,"",5,NA,NA,"","CB153_ug/kg",0.46081
"6928","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590656,"2077",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.27,NA,NA,NA,15.6,NA,NA,22.8,NA,"",4,NA,NA,"","CB180_ug/kg",0.15436
"6929","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590656,"2077",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.27,NA,NA,NA,15.6,NA,NA,22.8,NA,"D",3.1,NA,NA,"","CB28_ug/kg",0.07037
"6930","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590656,"2077",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.27,NA,NA,NA,15.6,NA,NA,22.8,NA,"D",4.8,NA,NA,"","CB52_ug/kg",0.10896
"6931","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590657,"2078",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.43,NA,NA,NA,15.5,NA,NA,24.3,NA,"",4,NA,NA,"","CB101_ug/kg",0.29155
"6932","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590657,"2078",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.43,NA,NA,NA,15.5,NA,NA,24.3,NA,"",5,NA,NA,"","CB118_ug/kg",0.22295
"6933","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590657,"2078",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.43,NA,NA,NA,15.5,NA,NA,24.3,NA,"",6,NA,NA,"","CB138_ug/kg",0.52822
"6934","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590657,"2078",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.43,NA,NA,NA,15.5,NA,NA,24.3,NA,"",5,NA,NA,"","CB153_ug/kg",0.69629
"6935","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590657,"2078",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.43,NA,NA,NA,15.5,NA,NA,24.3,NA,"",4,NA,NA,"","CB180_ug/kg",0.28126
"6936","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590657,"2078",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.43,NA,NA,NA,15.5,NA,NA,24.3,NA,"D",3.2,NA,NA,"","CB28_ug/kg",0.10976
"6937","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590657,"2078",1743538,1,NA,"lipid weight",NA,3,NA,NA,3.43,NA,NA,NA,15.5,NA,NA,24.3,NA,"D",3.2,NA,NA,"","CB52_ug/kg",0.10976
"6938","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590658,"2079",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.81,NA,NA,NA,16.4,NA,NA,26.1,NA,"",4,NA,NA,"","CB101_ug/kg",0.281
"6939","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590658,"2079",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.81,NA,NA,NA,16.4,NA,NA,26.1,NA,"",5,NA,NA,"","CB118_ug/kg",0.21918
"6940","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590658,"2079",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.81,NA,NA,NA,16.4,NA,NA,26.1,NA,"",6,NA,NA,"","CB138_ug/kg",0.49737
"6941","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590658,"2079",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.81,NA,NA,NA,16.4,NA,NA,26.1,NA,"",5,NA,NA,"","CB153_ug/kg",0.69126
"6942","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590658,"2079",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.81,NA,NA,NA,16.4,NA,NA,26.1,NA,"",4,NA,NA,"","CB180_ug/kg",0.25852
"6943","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590658,"2079",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.81,NA,NA,NA,16.4,NA,NA,26.1,NA,"D",3.9,NA,NA,"","CB28_ug/kg",0.10959
"6944","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590658,"2079",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.81,NA,NA,NA,16.4,NA,NA,26.1,NA,"",4,NA,NA,"","CB52_ug/kg",0.12083
"6945","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590659,"2080",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.91,NA,NA,NA,15.4,NA,NA,21.1,NA,"",4,NA,NA,"","CB101_ug/kg",0.43359
"6946","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590659,"2080",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.91,NA,NA,NA,15.4,NA,NA,21.1,NA,"",5,NA,NA,"","CB118_ug/kg",0.33465
"6947","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590659,"2080",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.91,NA,NA,NA,15.4,NA,NA,21.1,NA,"",6,NA,NA,"","CB138_ug/kg",0.82062
"6948","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590659,"2080",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.91,NA,NA,NA,15.4,NA,NA,21.1,NA,"",5,NA,NA,"","CB153_ug/kg",1.164
"6949","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590659,"2080",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.91,NA,NA,NA,15.4,NA,NA,21.1,NA,"",4,NA,NA,"","CB180_ug/kg",0.35793
"6950","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590659,"2080",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.91,NA,NA,NA,15.4,NA,NA,21.1,NA,"D",2.4,NA,NA,"","CB28_ug/kg",0.06984
"6951","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2008-09-21",2008,"21/09/2008",21,9,2008,"Clupea harengus",3590659,"2080",1743538,1,NA,"lipid weight",NA,3,NA,NA,2.91,NA,NA,NA,15.4,NA,NA,21.1,NA,"D",2.4,NA,NA,"","CB52_ug/kg",0.06984
"6952","Sweden","COMB","T","SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",28,9,2009,"Clupea harengus",3599899,"3652",1754306,1,NA,"lipid weight",NA,5,NA,21,2.72,NA,NA,NA,15.2,NA,NA,22,NA,"",4,NA,NA,"","CB101_ug/kg",0.34816
