"country","monit_program","monit_purpose","report_institute","station","latitude","longitude","date","monit_year","date_ices","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","basis_determination_converted","AGMEA_y","DRYWT%_%","EXLIP%_%","LNMEA_cm","WTMEA_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value"
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681330,174501756,1841370,12,NA,"lipid weight","wet weight",4,NA,2.3,16,25.6,"",0.7,NA,0.572,"U2","CDFO_pg/g",0.0506
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681330,174501756,1841370,12,NA,"lipid weight","wet weight",4,NA,2.3,16,25.6,"",0.2,NA,0.546,"U2","TCDD_pg/g",0.0483
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.2,NA,1.326,"U2","CDD1N_pg/g",0.1479
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.2,NA,0.2028,"U2","CDD4X_pg/g",0.02262
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.2,NA,0.286,"U2","CDD6P_pg/g",0.0319
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.2,NA,0.962,"U2","CDD6X_pg/g",0.1073
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.2,NA,0.1586,"U2","CDD9X_pg/g",0.01769
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.7,NA,0.858,"U2","CDDO_pg/g",0.0957
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.7,NA,7.54,"U2","CDF2N_pg/g",0.841
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.7,NA,5.98,"U2","CDF2T_pg/g",0.667
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.2,NA,0.546,"U2","CDF4X_pg/g",0.0609
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.2,NA,0.26,"U2","CDF6P_pg/g",0.029
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.2,NA,0.312,"U2","CDF6X_pg/g",0.0348
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"D",0.5,NA,NA,"","CDF9P_pg/g",0.0145
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.2,NA,0.442,"U2","CDF9X_pg/g",0.0493
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.7,NA,1.352,"U2","CDFDN_pg/g",0.1508
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.7,NA,0.858,"U2","CDFO_pg/g",0.0957
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2013-09-22",2013,"22/09/2013",2013,"Clupea harengus",3681331,175701768,1841370,12,NA,"lipid weight","wet weight",4,NA,2.9,16.3,24.1,"",0.2,NA,0.312,"U2","TCDD_pg/g",0.0348
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.2,NA,1.118,"U2","CDD1N_pg/g",0.15437
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.2,NA,0.13,"U2","CDD4X_pg/g",0.01795
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.2,NA,0.208,"U2","CDD6P_pg/g",0.02872
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.2,NA,1.17,"U2","CDD6X_pg/g",0.16155
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.2,NA,0.091,"U2","CDD9X_pg/g",0.012565
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.7,NA,0.1924,"U2","CDDO_pg/g",0.026566
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.7,NA,7.8,"U2","CDF2N_pg/g",1.077
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.7,NA,10.14,"U2","CDF2T_pg/g",1.4001
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.2,NA,0.546,"U2","CDF4X_pg/g",0.07539
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.2,NA,0.1768,"U2","CDF6P_pg/g",0.024412
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.2,NA,0.39,"U2","CDF6X_pg/g",0.05385
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"D",1,NA,NA,"","CDF9P_pg/g",0.0359
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.2,NA,0.2106,"U2","CDF9X_pg/g",0.029079
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.7,NA,1.56,"U2","CDFDN_pg/g",0.2154
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.51,NA,0.1326,"U2","CDFO_pg/g",0.018309
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664028,250402515,1839638,12,NA,"lipid weight","wet weight",4,NA,3.59,17.1,31.6,"",0.2,NA,0.416,"U2","TCDD_pg/g",0.05744
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.2,NA,0.962,"U2","CDD1N_pg/g",0.10434
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.2,NA,0.117,"U2","CDD4X_pg/g",0.01269
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.2,NA,0.221,"U2","CDD6P_pg/g",0.02397
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.2,NA,0.962,"U2","CDD6X_pg/g",0.10434
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.2,NA,0.0884,"U2","CDD9X_pg/g",0.009588
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.7,NA,0.2236,"U2","CDDO_pg/g",0.024252
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.7,NA,6.76,"U2","CDF2N_pg/g",0.7332
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.7,NA,8.84,"U2","CDF2T_pg/g",0.9588
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.2,NA,0.39,"U2","CDF4X_pg/g",0.0423
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.2,NA,0.1378,"U2","CDF6P_pg/g",0.014946
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.2,NA,0.39,"U2","CDF6X_pg/g",0.0423
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.19,NA,0.0494,"U2","CDF9P_pg/g",0.005358
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.2,NA,0.3172,"U2","CDF9X_pg/g",0.034404
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.7,NA,1.222,"U2","CDFDN_pg/g",0.13254
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.65,NA,0.169,"U2","CDFO_pg/g",0.01833
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2014-09-28",2014,"28/09/2014",2014,"Clupea harengus",3664029,251602527,1839638,12,NA,"lipid weight","wet weight",3,NA,2.82,16,25.7,"",0.2,NA,0.338,"U2","TCDD_pg/g",0.03666
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.08339,NA,NA,"","CDD1N_pg/g",0.08339
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.015064,NA,NA,"","CDD4X_pg/g",0.015064
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.07801,NA,NA,"","CDD6P_pg/g",0.07801
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.0807,NA,NA,"","CDD6X_pg/g",0.0807
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.016409,NA,NA,"","CDD9X_pg/g",0.016409
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.2959,NA,NA,"","CDDO_pg/g",0.2959
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.5111,NA,NA,"","CDF2N_pg/g",0.5111
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.4573,NA,NA,"","CDF2T_pg/g",0.4573
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.05649,NA,NA,"","CDF4X_pg/g",0.05649
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.17485,NA,NA,"","CDF6P_pg/g",0.17485
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.022865,NA,NA,"","CDF6X_pg/g",0.022865
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"D",0.00269,NA,NA,"","CDF9P_pg/g",0.00269
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.02959,NA,NA,"","CDF9X_pg/g",0.02959
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.09415,NA,NA,"","CDFDN_pg/g",0.09415
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.15064,NA,NA,"","CDFO_pg/g",0.15064
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686649,430704418,1841599,12,NA,"wet weight","wet weight",4,21.6,2.69,16.2,26.6,"",0.0269,NA,NA,"","TCDD_pg/g",0.0269
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.07471,NA,NA,"","CDD1N_pg/g",0.07471
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.016388,NA,NA,"","CDD4X_pg/g",0.016388
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.09881,NA,NA,"","CDD6P_pg/g",0.09881
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.07953,NA,NA,"","CDD6X_pg/g",0.07953
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.010604,NA,NA,"","CDD9X_pg/g",0.010604
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.2892,NA,NA,"","CDDO_pg/g",0.2892
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.4579,NA,NA,"","CDF2N_pg/g",0.4579
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.4338,NA,NA,"","CDF2T_pg/g",0.4338
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.08194,NA,NA,"","CDF4X_pg/g",0.08194
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.2,NA,NA,"","CDF6P_pg/g",0.2892
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.020003,NA,NA,"","CDF6X_pg/g",0.020003
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"D",0.00241,NA,NA,"","CDF9P_pg/g",0.00241
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.03856,NA,NA,"","CDF9X_pg/g",0.03856
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.09881,NA,NA,"","CDFDN_pg/g",0.09881
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.18798,NA,NA,"","CDFO_pg/g",0.18798
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2009-09-15",2009,"15/09/2009",2009,"Clupea harengus",3686650,439504406,1841599,12,NA,"wet weight","wet weight",4,21.5,2.41,15.9,25.8,"",0.02651,NA,NA,"","TCDD_pg/g",0.02651
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"",0.0736,NA,NA,"","CDD1N_pg/g",0.0736
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"",0.0253,NA,NA,"","CDD4X_pg/g",0.0253
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"",0.0483,NA,NA,"","CDD6P_pg/g",0.0483
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"",0.0575,NA,NA,"","CDD6X_pg/g",0.0575
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"D",0.023,NA,NA,"","CDD9X_pg/g",0.023
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"",0.1357,NA,NA,"","CDDO_pg/g",0.1357
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"",0.575,NA,NA,"","CDF2N_pg/g",0.575
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"",0.667,NA,NA,"","CDF2T_pg/g",0.667
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"",0.0391,NA,NA,"","CDF4X_pg/g",0.0391
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"D",0.046,NA,NA,"","CDF6P_pg/g",0.046
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"",0.0322,NA,NA,"","CDF6X_pg/g",0.0322
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"D",0.046,NA,NA,"","CDF9P_pg/g",0.046
