c_square,year,mid_lat,mid_lon,Reported,fishing_ho
1501:142:373:1,2009,54.725,12.325,Yes,5.988889
1501:142:373:2,2009,54.725,12.375,Yes,3.261111
1501:142:373:3,2009,54.775,12.325,Yes,3.605556
1501:142:373:4,2009,54.775,12.375,Yes,4.8
1501:142:374:1,2009,54.725,12.425,Yes,8.644444
1501:142:374:2,2009,54.725,12.475,Yes,5.044444
1501:142:374:3,2009,54.775,12.425,Yes,5.355556
1501:142:374:4,2009,54.775,12.475,Yes,17.461111
1501:142:382:1,2009,54.825,12.225,Yes,0.333333
1501:142:382:2,2009,54.825,12.275,Yes,3.966667
1501:142:382:3,2009,54.875,12.225,Yes,1.3
1501:142:382:4,2009,54.875,12.275,Yes,0.644444
1501:142:383:1,2009,54.825,12.325,Yes,2.683333
1501:142:383:2,2009,54.825,12.375,Yes,4.788889
1501:142:383:4,2009,54.875,12.375,Yes,3
1501:142:384:1,2009,54.825,12.425,Yes,5.461111
1501:142:384:2,2009,54.825,12.475,Yes,11.95
1501:142:384:3,2009,54.875,12.425,Yes,6.166667
1501:142:384:4,2009,54.875,12.475,Yes,36.061111
1501:142:393:1,2009,54.925,12.325,Yes,0.322222
1501:142:393:2,2009,54.925,12.375,Yes,1
1501:142:394:1,2009,54.925,12.425,Yes,16.033333
1501:142:394:2,2009,54.925,12.475,Yes,32.233333
1501:142:455:1,2009,54.525,12.525,Yes,20.566667
1501:142:455:2,2009,54.525,12.575,Yes,11.766667
1501:142:455:3,2009,54.575,12.525,Yes,25.444444
1501:142:455:4,2009,54.575,12.575,Yes,31.127778
1501:142:456:1,2009,54.525,12.625,Yes,1.994444
1501:142:456:2,2009,54.525,12.675,Yes,0.333333
1501:142:456:3,2009,54.575,12.625,Yes,42.983333
1501:142:456:4,2009,54.575,12.675,Yes,36.822222
1501:142:457:2,2009,54.525,12.775,Yes,0.633333
1501:142:457:3,2009,54.575,12.725,Yes,29.2
1501:142:457:4,2009,54.575,12.775,Yes,20.094444
1501:142:458:3,2009,54.575,12.825,Yes,5.838889
1501:142:458:4,2009,54.575,12.875,Yes,0.655556
1501:142:459:3,2009,54.575,12.925,Yes,0.322222
1501:142:465:1,2009,54.625,12.525,Yes,26.194444
1501:142:465:2,2009,54.625,12.575,Yes,28.3
1501:142:465:3,2009,54.675,12.525,Yes,3.888889
1501:142:465:4,2009,54.675,12.575,Yes,17.483333
1501:142:466:1,2009,54.625,12.625,Yes,21.777778
1501:142:466:2,2009,54.625,12.675,Yes,15.138889
1501:142:466:3,2009,54.675,12.625,Yes,24.783333
1501:142:466:4,2009,54.675,12.675,Yes,21.072222
1501:142:467:1,2009,54.625,12.725,Yes,14.2
1501:142:467:2,2009,54.625,12.775,Yes,13.522222
1501:142:467:3,2009,54.675,12.725,Yes,13.155556
1501:142:467:4,2009,54.675,12.775,Yes,10.833333
1501:142:468:1,2009,54.625,12.825,Yes,27.544444
1501:142:468:2,2009,54.625,12.875,Yes,13.6
1501:142:468:3,2009,54.675,12.825,Yes,10.455556
1501:142:468:4,2009,54.675,12.875,Yes,12.605556
1501:142:469:1,2009,54.625,12.925,Yes,18.638889
1501:142:469:2,2009,54.625,12.975,Yes,8.322222
1501:142:469:3,2009,54.675,12.925,Yes,6.805556
1501:142:469:4,2009,54.675,12.975,Yes,3.022222
1501:142:475:1,2009,54.725,12.525,Yes,1.311111
1501:142:475:2,2009,54.725,12.575,Yes,5.805556
1501:142:475:3,2009,54.775,12.525,Yes,5.05
1501:142:475:4,2009,54.775,12.575,Yes,6.344444
1501:142:476:1,2009,54.725,12.625,Yes,13.55
1501:142:476:2,2009,54.725,12.675,Yes,6.605556
1501:142:476:3,2009,54.775,12.625,Yes,1.316667
1501:142:476:4,2009,54.775,12.675,Yes,0.655556
1501:142:477:1,2009,54.725,12.725,Yes,5.561111
1501:142:477:2,2009,54.725,12.775,Yes,7.3
1501:142:477:3,2009,54.775,12.725,Yes,1.3
1501:142:477:4,2009,54.775,12.775,Yes,1
1501:142:478:1,2009,54.725,12.825,Yes,4.722222
1501:142:478:2,2009,54.725,12.875,Yes,7.033333
1501:142:478:3,2009,54.775,12.825,Yes,3.666667
1501:142:479:1,2009,54.725,12.925,Yes,6.238889
1501:142:479:2,2009,54.725,12.975,Yes,9.127778
1501:142:479:3,2009,54.775,12.925,Yes,0.2
1501:142:479:4,2009,54.775,12.975,Yes,1.605556
1501:142:485:1,2009,54.825,12.525,Yes,6.688889
1501:142:485:2,2009,54.825,12.575,Yes,6.133333
1501:142:485:3,2009,54.875,12.525,Yes,41.877778
1501:142:485:4,2009,54.875,12.575,Yes,4.316667
1501:142:486:1,2009,54.825,12.625,Yes,0.972222
1501:142:486:2,2009,54.825,12.675,Yes,1.322222
1501:142:486:3,2009,54.875,12.625,Yes,4.65
1501:142:486:4,2009,54.875,12.675,Yes,1.333333
1501:142:487:1,2009,54.825,12.725,Yes,0.333333
1501:142:487:3,2009,54.875,12.725,Yes,2
1501:142:487:4,2009,54.875,12.775,Yes,4.033333
1501:142:488:2,2009,54.825,12.875,Yes,1
1501:142:488:3,2009,54.875,12.825,Yes,8.066667
1501:142:488:4,2009,54.875,12.875,Yes,8.033333
1501:142:489:1,2009,54.825,12.925,Yes,2
1501:142:489:3,2009,54.875,12.925,Yes,25.4
1501:142:489:4,2009,54.875,12.975,Yes,20.422222
1501:142:495:1,2009,54.925,12.525,Yes,16.233333
1501:142:495:2,2009,54.925,12.575,Yes,89.9
1501:142:495:4,2009,54.975,12.575,Yes,12.066667
1501:142:496:1,2009,54.925,12.625,Yes,48.366667
1501:142:496:2,2009,54.925,12.675,Yes,30.133333
1501:142:496:3,2009,54.975,12.625,Yes,34.266667
1501:142:496:4,2009,54.975,12.675,Yes,23.166667
1501:142:497:1,2009,54.925,12.725,Yes,38.333333
1501:142:497:2,2009,54.925,12.775,Yes,54.433333
1501:142:497:3,2009,54.975,12.725,Yes,31.266667
1501:142:497:4,2009,54.975,12.775,Yes,39.133333
1501:142:498:1,2009,54.925,12.825,Yes,64.3
1501:142:498:2,2009,54.925,12.875,Yes,41.722222
1501:142:498:3,2009,54.975,12.825,Yes,24.266667
1501:142:498:4,2009,54.975,12.875,Yes,15.033333
1501:142:499:1,2009,54.925,12.925,Yes,49.877778
1501:142:499:2,2009,54.925,12.975,Yes,64.433333
1501:142:499:3,2009,54.975,12.925,Yes,14.2
1501:142:499:4,2009,54.975,12.975,Yes,4.066667
1501:143:227:1,2009,54.225,13.725,Yes,3.833333
1501:143:227:4,2009,54.275,13.775,Yes,0.333333
1501:143:228:1,2009,54.225,13.825,Yes,1
1501:143:228:2,2009,54.225,13.875,Yes,1
1501:143:229:2,2009,54.225,13.975,Yes,1.35
1501:143:237:2,2009,54.325,13.775,Yes,0.955556
1501:143:237:3,2009,54.375,13.725,Yes,5.594444
1501:143:237:4,2009,54.375,13.775,Yes,36.894444
1501:143:238:1,2009,54.325,13.825,Yes,1.961111
1501:143:238:2,2009,54.325,13.875,Yes,4.872222
1501:143:238:3,2009,54.375,13.825,Yes,26.05
1501:143:238:4,2009,54.375,13.875,Yes,27.283333
1501:143:239:1,2009,54.325,13.925,Yes,20.155556
1501:143:239:2,2009,54.325,13.975,Yes,34.933333
1501:143:239:3,2009,54.375,13.925,Yes,26.261111
1501:143:239:4,2009,54.375,13.975,Yes,49.738889
1501:143:245:4,2009,54.475,13.575,Yes,0.638889
1501:143:246:1,2009,54.425,13.625,Yes,4.155556
1501:143:246:2,2009,54.425,13.675,Yes,0.644444
1501:143:246:3,2009,54.475,13.625,Yes,1.633333
1501:143:246:4,2009,54.475,13.675,Yes,6.422222
1501:143:247:1,2009,54.425,13.725,Yes,31.455556
1501:143:247:2,2009,54.425,13.775,Yes,32.022222
1501:143:247:3,2009,54.475,13.725,Yes,30.894444
1501:143:247:4,2009,54.475,13.775,Yes,24.872222
1501:143:248:1,2009,54.425,13.825,Yes,14.788889
1501:143:248:2,2009,54.425,13.875,Yes,13.372222
1501:143:248:3,2009,54.475,13.825,Yes,16.116667
1501:143:248:4,2009,54.475,13.875,Yes,18.455556
1501:143:249:1,2009,54.425,13.925,Yes,34.544444
1501:143:249:2,2009,54.425,13.975,Yes,41.8
1501:143:249:3,2009,54.475,13.925,Yes,42.111111
1501:143:249:4,2009,54.475,13.975,Yes,32.838889
1501:143:350:3,2009,54.575,13.025,Yes,1.2
1501:143:351:4,2009,54.575,13.175,Yes,0.322222
1501:143:353:3,2009,54.575,13.325,Yes,0.338889
1501:143:354:4,2009,54.575,13.475,Yes,1
1501:143:360:1,2009,54.625,13.025,Yes,5.655556
1501:143:360:2,2009,54.625,13.075,Yes,4.183333
1501:143:360:3,2009,54.675,13.025,Yes,4.022222
1501:143:360:4,2009,54.675,13.075,Yes,7.827778
1501:143:361:1,2009,54.625,13.125,Yes,0.316667
1501:143:361:2,2009,54.625,13.175,Yes,6.277778
1501:143:361:3,2009,54.675,13.125,Yes,5.894444
1501:143:361:4,2009,54.675,13.175,Yes,5.722222
1501:143:362:3,2009,54.675,13.225,Yes,3.677778
1501:143:362:4,2009,54.675,13.275,Yes,0.355556
1501:143:364:1,2009,54.625,13.425,Yes,1.672222
1501:143:364:2,2009,54.625,13.475,Yes,5.666667
1501:143:364:4,2009,54.675,13.475,Yes,6.361111
1501:143:370:1,2009,54.725,13.025,Yes,7.266667
1501:143:370:2,2009,54.725,13.075,Yes,7.972222
1501:143:370:3,2009,54.775,13.025,Yes,1.65
1501:143:370:4,2009,54.775,13.075,Yes,3.65
1501:143:371:1,2009,54.725,13.125,Yes,4.033333
1501:143:371:2,2009,54.725,13.175,Yes,5.016667
1501:143:371:3,2009,54.775,13.125,Yes,7.933333
1501:143:371:4,2009,54.775,13.175,Yes,13.172222
1501:143:372:1,2009,54.725,13.225,Yes,5.966667
1501:143:372:2,2009,54.725,13.275,Yes,13.516667
1501:143:372:3,2009,54.775,13.225,Yes,22.85
1501:143:372:4,2009,54.775,13.275,Yes,41.511111
1501:143:373:1,2009,54.725,13.325,Yes,15.038889
1501:143:373:2,2009,54.725,13.375,Yes,23.683333
1501:143:373:3,2009,54.775,13.325,Yes,44.644444
1501:143:373:4,2009,54.775,13.375,Yes,59.355556
1501:143:374:1,2009,54.725,13.425,Yes,23.188889
1501:143:374:2,2009,54.725,13.475,Yes,28.955556
1501:143:374:3,2009,54.775,13.425,Yes,63.133333
1501:143:374:4,2009,54.775,13.475,Yes,68.233333
1501:143:380:1,2009,54.825,13.025,Yes,3.694444
1501:143:380:2,2009,54.825,13.075,Yes,6.605556
1501:143:380:3,2009,54.875,13.025,Yes,20.522222
1501:143:380:4,2009,54.875,13.075,Yes,19.066667
1501:143:381:1,2009,54.825,13.125,Yes,7.722222
1501:143:381:2,2009,54.825,13.175,Yes,9.038889
1501:143:381:3,2009,54.875,13.125,Yes,12.65
1501:143:381:4,2009,54.875,13.175,Yes,8.916667
1501:143:382:1,2009,54.825,13.225,Yes,21.55
1501:143:382:2,2009,54.825,13.275,Yes,28.922222
1501:143:382:3,2009,54.875,13.225,Yes,14.122222
1501:143:382:4,2009,54.875,13.275,Yes,17.188889
1501:143:383:1,2009,54.825,13.325,Yes,26.755556
1501:143:383:2,2009,54.825,13.375,Yes,47.094444
1501:143:383:3,2009,54.875,13.325,Yes,16.511111
1501:143:383:4,2009,54.875,13.375,Yes,24.683333
1501:143:384:1,2009,54.825,13.425,Yes,41.655556
1501:143:384:2,2009,54.825,13.475,Yes,42.522222
1501:143:384:3,2009,54.875,13.425,Yes,47.211111
1501:143:384:4,2009,54.875,13.475,Yes,42.544444
1501:143:390:1,2009,54.925,13.025,Yes,62.966667
1501:143:390:2,2009,54.925,13.075,Yes,67.777778
1501:143:390:3,2009,54.975,13.025,Yes,12.066667
1501:143:390:4,2009,54.975,13.075,Yes,18.2
1501:143:391:1,2009,54.925,13.125,Yes,54.005556
1501:143:391:2,2009,54.925,13.175,Yes,43.355556
1501:143:391:3,2009,54.975,13.125,Yes,28.644444
1501:143:391:4,2009,54.975,13.175,Yes,64.755556
1501:143:392:1,2009,54.925,13.225,Yes,24.05
1501:143:392:2,2009,54.925,13.275,Yes,40.35
1501:143:392:3,2009,54.975,13.225,Yes,109.9
1501:143:392:4,2009,54.975,13.275,Yes,97.127778
1501:143:393:1,2009,54.925,13.325,Yes,28.261111
1501:143:393:2,2009,54.925,13.375,Yes,29.372222
1501:143:393:3,2009,54.975,13.325,Yes,67.516667
1501:143:393:4,2009,54.975,13.375,Yes,47.761111
1501:143:394:1,2009,54.925,13.425,Yes,40.255556
1501:143:394:2,2009,54.925,13.475,Yes,36.783333
1501:143:394:3,2009,54.975,13.425,Yes,34.622222
1501:143:394:4,2009,54.975,13.475,Yes,33.016667
1501:143:456:4,2009,54.575,13.675,Yes,3.722222
1501:143:457:1,2009,54.525,13.725,Yes,40.488889
1501:143:457:2,2009,54.525,13.775,Yes,11.488889
1501:143:457:3,2009,54.575,13.725,Yes,29.727778
1501:143:457:4,2009,54.575,13.775,Yes,14.961111
1501:143:458:1,2009,54.525,13.825,Yes,26.15
1501:143:458:2,2009,54.525,13.875,Yes,44.722222
1501:143:458:3,2009,54.575,13.825,Yes,25.283333
1501:143:458:4,2009,54.575,13.875,Yes,20.116667
1501:143:459:1,2009,54.525,13.925,Yes,49.1
1501:143:459:2,2009,54.525,13.975,Yes,52.25
1501:143:459:3,2009,54.575,13.925,Yes,17.094444
1501:143:459:4,2009,54.575,13.975,Yes,14.627778
1501:143:465:2,2009,54.625,13.575,Yes,2.366667
1501:143:465:3,2009,54.675,13.525,Yes,8.816667
1501:143:465:4,2009,54.675,13.575,Yes,6.311111
1501:143:466:1,2009,54.625,13.625,Yes,2.616667
1501:143:466:2,2009,54.625,13.675,Yes,9.95
1501:143:466:3,2009,54.675,13.625,Yes,7.922222
1501:143:466:4,2009,54.675,13.675,Yes,24.038889
1501:143:467:1,2009,54.625,13.725,Yes,35.711111
1501:143:467:2,2009,54.625,13.775,Yes,34.838889
1501:143:467:3,2009,54.675,13.725,Yes,67.361111
1501:143:467:4,2009,54.675,13.775,Yes,110.5
1501:143:468:1,2009,54.625,13.825,Yes,14.505556
1501:143:468:2,2009,54.625,13.875,Yes,3.266667
1501:143:468:3,2009,54.675,13.825,Yes,86.772222
1501:143:468:4,2009,54.675,13.875,Yes,33.888889
1501:143:469:1,2009,54.625,13.925,Yes,3.016667
1501:143:469:2,2009,54.625,13.975,Yes,2.627778
1501:143:469:3,2009,54.675,13.925,Yes,1.183333
1501:143:475:1,2009,54.725,13.525,Yes,29.033333
1501:143:475:2,2009,54.725,13.575,Yes,31.4
1501:143:475:3,2009,54.775,13.525,Yes,62.238889
1501:143:475:4,2009,54.775,13.575,Yes,52.95
1501:143:476:1,2009,54.725,13.625,Yes,21.633333
1501:143:476:2,2009,54.725,13.675,Yes,45.85
1501:143:476:3,2009,54.775,13.625,Yes,59.138889
1501:143:476:4,2009,54.775,13.675,Yes,62.133333
1501:143:477:1,2009,54.725,13.725,Yes,90.077778
1501:143:477:2,2009,54.725,13.775,Yes,102.283333
1501:143:477:3,2009,54.775,13.725,Yes,61.283333
1501:143:477:4,2009,54.775,13.775,Yes,52.488889
1501:143:478:1,2009,54.725,13.825,Yes,65.7
1501:143:478:2,2009,54.725,13.875,Yes,71.344444
1501:143:478:3,2009,54.775,13.825,Yes,23.9
1501:143:478:4,2009,54.775,13.875,Yes,18.561111
1501:143:479:1,2009,54.725,13.925,Yes,47.994444
1501:143:479:2,2009,54.725,13.975,Yes,5.855556
1501:143:479:3,2009,54.775,13.925,Yes,18.555556
1501:143:479:4,2009,54.775,13.975,Yes,24.211111
1501:143:485:1,2009,54.825,13.525,Yes,36.9
1501:143:485:2,2009,54.825,13.575,Yes,36.516667
1501:143:485:3,2009,54.875,13.525,Yes,53.616667
1501:143:485:4,2009,54.875,13.575,Yes,58.205556
1501:143:486:1,2009,54.825,13.625,Yes,31.577778
1501:143:486:2,2009,54.825,13.675,Yes,50.188889
1501:143:486:3,2009,54.875,13.625,Yes,55.488889
1501:143:486:4,2009,54.875,13.675,Yes,58.35
1501:143:487:1,2009,54.825,13.725,Yes,29.511111
1501:143:487:2,2009,54.825,13.775,Yes,18.477778
1501:143:487:3,2009,54.875,13.725,Yes,33.966667
1501:143:487:4,2009,54.875,13.775,Yes,29.266667
1501:143:488:1,2009,54.825,13.825,Yes,10.05
1501:143:488:2,2009,54.825,13.875,Yes,5.477778
1501:143:488:3,2009,54.875,13.825,Yes,22.716667
1501:143:488:4,2009,54.875,13.875,Yes,14.594444
1501:143:489:1,2009,54.825,13.925,Yes,14.538889
1501:143:489:2,2009,54.825,13.975,Yes,12.794444
1501:143:489:3,2009,54.875,13.925,Yes,19.533333
1501:143:489:4,2009,54.875,13.975,Yes,18.877778
1501:143:495:1,2009,54.925,13.525,Yes,31.988889
1501:143:495:2,2009,54.925,13.575,Yes,25.477778
1501:143:495:3,2009,54.975,13.525,Yes,33.361111
1501:143:495:4,2009,54.975,13.575,Yes,23.222222
1501:143:496:1,2009,54.925,13.625,Yes,24.688889
1501:143:496:2,2009,54.925,13.675,Yes,27.533333
1501:143:496:3,2009,54.975,13.625,Yes,20.922222
1501:143:496:4,2009,54.975,13.675,Yes,40.372222
1501:143:497:1,2009,54.925,13.725,Yes,19.6
1501:143:497:2,2009,54.925,13.775,Yes,27.672222
1501:143:497:3,2009,54.975,13.725,Yes,27.872222
1501:143:497:4,2009,54.975,13.775,Yes,61.422222
1501:143:498:1,2009,54.925,13.825,Yes,22.033333
1501:143:498:2,2009,54.925,13.875,Yes,17.844444
1501:143:498:3,2009,54.975,13.825,Yes,58.766667
1501:143:498:4,2009,54.975,13.875,Yes,39.422222
1501:143:499:1,2009,54.925,13.925,Yes,20.288889
1501:143:499:2,2009,54.925,13.975,Yes,25.85
1501:143:499:3,2009,54.975,13.925,Yes,40.216667
1501:143:499:4,2009,54.975,13.975,Yes,38.633333
1501:144:100:2,2009,54.025,14.075,Yes,0.655556
1501:144:100:3,2009,54.075,14.025,Yes,0.988889
1501:144:100:4,2009,54.075,14.075,Yes,25.694444
1501:144:101:1,2009,54.025,14.125,Yes,10.044444
1501:144:101:2,2009,54.025,14.175,Yes,25.077778
1501:144:101:3,2009,54.075,14.125,Yes,49.188889
1501:144:101:4,2009,54.075,14.175,Yes,29.45
1501:144:102:1,2009,54.025,14.225,Yes,59.394444
1501:144:102:2,2009,54.025,14.275,Yes,110.8
1501:144:102:3,2009,54.075,14.225,Yes,61.977778
1501:144:102:4,2009,54.075,14.275,Yes,65.35
1501:144:103:1,2009,54.025,14.325,Yes,124.916667
1501:144:103:2,2009,54.025,14.375,Yes,52.116667
1501:144:103:3,2009,54.075,14.325,Yes,26.1
1501:144:103:4,2009,54.075,14.375,Yes,3.3
1501:144:104:1,2009,54.025,14.425,Yes,43
1501:144:104:2,2009,54.025,14.475,Yes,32.333333
1501:144:104:3,2009,54.075,14.425,Yes,16.216667
1501:144:104:4,2009,54.075,14.475,Yes,14.983333
1501:144:110:1,2009,54.125,14.025,Yes,7.333333
1501:144:110:2,2009,54.125,14.075,Yes,19.533333
1501:144:110:3,2009,54.175,14.025,Yes,2.627778
1501:144:110:4,2009,54.175,14.075,Yes,6.311111
1501:144:111:1,2009,54.125,14.125,Yes,14.305556
1501:144:111:2,2009,54.125,14.175,Yes,17.822222
1501:144:111:3,2009,54.175,14.125,Yes,9.088889
1501:144:111:4,2009,54.175,14.175,Yes,5.205556
1501:144:112:1,2009,54.125,14.225,Yes,29.711111
1501:144:112:2,2009,54.125,14.275,Yes,19.788889
1501:144:112:3,2009,54.175,14.225,Yes,0.322222
1501:144:112:4,2009,54.175,14.275,Yes,1.783333
1501:144:113:1,2009,54.125,14.325,Yes,14.911111
1501:144:113:2,2009,54.125,14.375,Yes,7.466667
1501:144:113:3,2009,54.175,14.325,Yes,7.938889
1501:144:113:4,2009,54.175,14.375,Yes,1.005556
1501:144:114:1,2009,54.125,14.425,Yes,5.7
1501:144:114:2,2009,54.125,14.475,Yes,5.95
1501:144:114:4,2009,54.175,14.475,Yes,5.733333
1501:144:120:1,2009,54.225,14.025,Yes,1.672222
1501:144:120:2,2009,54.225,14.075,Yes,10.45
1501:144:120:3,2009,54.275,14.025,Yes,4.894444
1501:144:120:4,2009,54.275,14.075,Yes,25.888889
1501:144:121:1,2009,54.225,14.125,Yes,13.261111
1501:144:121:2,2009,54.225,14.175,Yes,3.222222
1501:144:121:3,2009,54.275,14.125,Yes,24.233333
1501:144:121:4,2009,54.275,14.175,Yes,11.25
1501:144:122:1,2009,54.225,14.225,Yes,0.961111
1501:144:122:2,2009,54.225,14.275,Yes,7.338889
1501:144:122:3,2009,54.275,14.225,Yes,11.372222
1501:144:122:4,2009,54.275,14.275,Yes,2.744444
1501:144:123:1,2009,54.225,14.325,Yes,3.283333
1501:144:123:2,2009,54.225,14.375,Yes,4.588889
1501:144:123:3,2009,54.275,14.325,Yes,3.066667
1501:144:123:4,2009,54.275,14.375,Yes,0.338889
1501:144:124:4,2009,54.275,14.475,Yes,0.166667
1501:144:130:1,2009,54.325,14.025,Yes,50.511111
1501:144:130:2,2009,54.325,14.075,Yes,41.522222
1501:144:130:3,2009,54.375,14.025,Yes,20.2
1501:144:130:4,2009,54.375,14.075,Yes,15.294444
1501:144:131:1,2009,54.325,14.125,Yes,25.638889
1501:144:131:2,2009,54.325,14.175,Yes,13.65
1501:144:131:3,2009,54.375,14.125,Yes,17.011111
1501:144:131:4,2009,54.375,14.175,Yes,21.227778
1501:144:132:1,2009,54.325,14.225,Yes,5.705556
1501:144:132:3,2009,54.375,14.225,Yes,1.638889
1501:144:140:1,2009,54.425,14.025,Yes,13.288889
1501:144:140:2,2009,54.425,14.075,Yes,16.994444
1501:144:140:3,2009,54.475,14.025,Yes,18.75
1501:144:140:4,2009,54.475,14.075,Yes,17.972222
1501:144:141:1,2009,54.425,14.125,Yes,11.344444
1501:144:141:2,2009,54.425,14.175,Yes,6.005556
1501:144:141:3,2009,54.475,14.125,Yes,5.516667
1501:144:141:4,2009,54.475,14.175,Yes,4.527778
1501:144:142:1,2009,54.425,14.225,Yes,3.988889
1501:144:142:2,2009,54.425,14.275,Yes,1.011111
1501:144:142:3,2009,54.475,14.225,Yes,2.933333
1501:144:142:4,2009,54.475,14.275,Yes,0.661111
1501:144:143:4,2009,54.475,14.375,Yes,4.066667
1501:144:144:1,2009,54.425,14.425,Yes,0.283333
1501:144:144:2,2009,54.425,14.475,Yes,0.216667
1501:144:144:3,2009,54.475,14.425,Yes,0.666667
1501:144:144:4,2009,54.475,14.475,Yes,0.666667
1501:144:205:1,2009,54.025,14.525,Yes,23.9
1501:144:205:2,2009,54.025,14.575,Yes,10.516667
1501:144:205:3,2009,54.075,14.525,Yes,44.383333
1501:144:205:4,2009,54.075,14.575,Yes,8.616667
1501:144:207:1,2009,54.025,14.725,Yes,3.9
1501:144:215:1,2009,54.125,14.525,Yes,3.9
1501:144:217:3,2009,54.175,14.725,Yes,1.666667
1501:144:217:4,2009,54.175,14.775,Yes,21.366667
1501:144:218:3,2009,54.175,14.825,Yes,28.916667
1501:144:225:1,2009,54.225,14.525,Yes,3
1501:144:225:2,2009,54.225,14.575,Yes,0.583333
1501:144:225:4,2009,54.275,14.575,Yes,12.133333
1501:144:226:3,2009,54.275,14.625,Yes,3.633333
1501:144:229:3,2009,54.275,14.925,Yes,1.916667
1501:144:229:4,2009,54.275,14.975,Yes,0.366667
1501:144:235:2,2009,54.325,14.575,Yes,2.166667
1501:144:235:3,2009,54.375,14.525,Yes,0.45
1501:144:236:1,2009,54.325,14.625,Yes,10.9
1501:144:236:2,2009,54.325,14.675,Yes,8.416667
1501:144:236:3,2009,54.375,14.625,Yes,1
1501:144:237:1,2009,54.325,14.725,Yes,3.966667
1501:144:237:2,2009,54.325,14.775,Yes,0.966667
1501:144:237:3,2009,54.375,14.725,Yes,5.25
1501:144:238:1,2009,54.325,14.825,Yes,2.95
1501:144:238:2,2009,54.325,14.875,Yes,3.133333
1501:144:238:3,2009,54.375,14.825,Yes,7.216667
1501:144:238:4,2009,54.375,14.875,Yes,8.888889
1501:144:239:1,2009,54.325,14.925,Yes,10.05
1501:144:239:2,2009,54.325,14.975,Yes,8.616667
1501:144:239:3,2009,54.375,14.925,Yes,14.761111
1501:144:239:4,2009,54.375,14.975,Yes,16.666667
1501:144:245:1,2009,54.425,14.525,Yes,0.322222
1501:144:245:2,2009,54.425,14.575,Yes,2.322222
1501:144:245:3,2009,54.475,14.525,Yes,4.888889
1501:144:245:4,2009,54.475,14.575,Yes,3.555556
1501:144:246:1,2009,54.425,14.625,Yes,1.072222
1501:144:246:2,2009,54.425,14.675,Yes,0.766667
1501:144:246:3,2009,54.475,14.625,Yes,2.355556
1501:144:246:4,2009,54.475,14.675,Yes,9.522222
1501:144:247:2,2009,54.425,14.775,Yes,3.927778
1501:144:247:3,2009,54.475,14.725,Yes,3.483333
1501:144:247:4,2009,54.475,14.775,Yes,40.327778
1501:144:248:1,2009,54.425,14.825,Yes,18.477778
1501:144:248:2,2009,54.425,14.875,Yes,11.483333
1501:144:248:3,2009,54.475,14.825,Yes,13.85
1501:144:248:4,2009,54.475,14.875,Yes,9.7
1501:144:249:1,2009,54.425,14.925,Yes,21.6
1501:144:249:2,2009,54.425,14.975,Yes,9.633333
1501:144:249:3,2009,54.475,14.925,Yes,1.933333
1501:144:249:4,2009,54.475,14.975,Yes,1.45
1501:144:350:1,2009,54.525,14.025,Yes,48.3
1501:144:350:2,2009,54.525,14.075,Yes,53.788889
1501:144:350:3,2009,54.575,14.025,Yes,21.55
1501:144:350:4,2009,54.575,14.075,Yes,24.544444
1501:144:351:1,2009,54.525,14.125,Yes,35.005556
1501:144:351:2,2009,54.525,14.175,Yes,33.344444
1501:144:351:3,2009,54.575,14.125,Yes,24.555556
1501:144:351:4,2009,54.575,14.175,Yes,31.816667
1501:144:352:1,2009,54.525,14.225,Yes,21.927778
1501:144:352:2,2009,54.525,14.275,Yes,13.95
1501:144:352:3,2009,54.575,14.225,Yes,72.183333
1501:144:352:4,2009,54.575,14.275,Yes,56.827778
1501:144:353:1,2009,54.525,14.325,Yes,13.5
1501:144:353:2,2009,54.525,14.375,Yes,11.005556
1501:144:353:3,2009,54.575,14.325,Yes,49.05
1501:144:353:4,2009,54.575,14.375,Yes,65.772222
1501:144:354:1,2009,54.525,14.425,Yes,9.355556
1501:144:354:2,2009,54.525,14.475,Yes,23.122222
1501:144:354:3,2009,54.575,14.425,Yes,52.061111
1501:144:354:4,2009,54.575,14.475,Yes,51.038889
1501:144:360:1,2009,54.625,14.025,Yes,12.183333
1501:144:360:2,2009,54.625,14.075,Yes,25.833333
1501:144:360:3,2009,54.675,14.025,Yes,3.661111
1501:144:360:4,2009,54.675,14.075,Yes,2.611111
1501:144:361:1,2009,54.625,14.125,Yes,12.294444
1501:144:361:2,2009,54.625,14.175,Yes,15.505556
1501:144:361:3,2009,54.675,14.125,Yes,4.205556
1501:144:361:4,2009,54.675,14.175,Yes,4.238889
1501:144:362:1,2009,54.625,14.225,Yes,14.655556
1501:144:362:2,2009,54.625,14.275,Yes,12.972222
1501:144:362:3,2009,54.675,14.225,Yes,5.905556
1501:144:362:4,2009,54.675,14.275,Yes,14.5
1501:144:363:1,2009,54.625,14.325,Yes,34.038889
1501:144:363:2,2009,54.625,14.375,Yes,47.405556
