c_square,year,mid_lat,mid_lon,Reported,fishing_ho
1501:248:477:3,2011,54.775,18.725,Yes,339.416667
1501:248:477:4,2011,54.775,18.775,Yes,89.25
1501:248:478:1,2011,54.725,18.825,Yes,24.8
1501:248:478:3,2011,54.775,18.825,Yes,12.716667
1501:248:478:4,2011,54.775,18.875,Yes,5
1501:248:479:1,2011,54.725,18.925,Yes,1.6
1501:248:479:2,2011,54.725,18.975,Yes,8.416667
1501:248:479:3,2011,54.775,18.925,Yes,1.966667
1501:248:479:4,2011,54.775,18.975,Yes,6.116667
1501:248:485:1,2011,54.825,18.525,Yes,44.283333
1501:248:485:2,2011,54.825,18.575,Yes,58.333333
1501:248:485:3,2011,54.875,18.525,Yes,51.25
1501:248:485:4,2011,54.875,18.575,Yes,70.283333
1501:248:486:1,2011,54.825,18.625,Yes,134.1
1501:248:486:2,2011,54.825,18.675,Yes,176.566667
1501:248:486:3,2011,54.875,18.625,Yes,95.75
1501:248:486:4,2011,54.875,18.675,Yes,294.216667
1501:248:487:1,2011,54.825,18.725,Yes,216.2
1501:248:487:2,2011,54.825,18.775,Yes,36.6
1501:248:487:3,2011,54.875,18.725,Yes,180.1
1501:248:487:4,2011,54.875,18.775,Yes,113.6
1501:248:488:1,2011,54.825,18.825,Yes,26.216667
1501:248:488:2,2011,54.825,18.875,Yes,3.716667
1501:248:488:3,2011,54.875,18.825,Yes,23.433333
1501:248:488:4,2011,54.875,18.875,Yes,16.3
1501:248:489:1,2011,54.825,18.925,Yes,5.016667
1501:248:489:2,2011,54.825,18.975,Yes,4.1
1501:248:489:3,2011,54.875,18.925,Yes,46.483333
1501:248:489:4,2011,54.875,18.975,Yes,58.55
1501:248:495:1,2011,54.925,18.525,Yes,70.25
1501:248:495:2,2011,54.925,18.575,Yes,75.766667
1501:248:495:3,2011,54.975,18.525,Yes,126.85
1501:248:495:4,2011,54.975,18.575,Yes,107.483333
1501:248:496:1,2011,54.925,18.625,Yes,222.883333
1501:248:496:2,2011,54.925,18.675,Yes,287.183333
1501:248:496:3,2011,54.975,18.625,Yes,242.4
1501:248:496:4,2011,54.975,18.675,Yes,319.4
1501:248:497:1,2011,54.925,18.725,Yes,205.7
1501:248:497:2,2011,54.925,18.775,Yes,60.983333
1501:248:497:3,2011,54.975,18.725,Yes,154.416667
1501:248:497:4,2011,54.975,18.775,Yes,118.216667
1501:248:498:1,2011,54.925,18.825,Yes,30.9
1501:248:498:2,2011,54.925,18.875,Yes,35.133333
1501:248:498:3,2011,54.975,18.825,Yes,66.583333
1501:248:498:4,2011,54.975,18.875,Yes,23.883333
1501:248:499:1,2011,54.925,18.925,Yes,23.833333
1501:248:499:2,2011,54.925,18.975,Yes,57.716667
1501:248:499:3,2011,54.975,18.925,Yes,44.05
1501:248:499:4,2011,54.975,18.975,Yes,58.316667
1501:249:130:3,2011,54.375,19.025,Yes,72.116667
1501:249:130:4,2011,54.375,19.075,Yes,56.4
1501:249:131:3,2011,54.375,19.125,Yes,39.866667
1501:249:131:4,2011,54.375,19.175,Yes,24.8
1501:249:132:3,2011,54.375,19.225,Yes,68.4
1501:249:132:4,2011,54.375,19.275,Yes,35.083333
1501:249:133:3,2011,54.375,19.325,Yes,3.333333
1501:249:140:1,2011,54.425,19.025,Yes,113.366667
1501:249:140:2,2011,54.425,19.075,Yes,158.966667
1501:249:140:3,2011,54.475,19.025,Yes,78.233333
1501:249:140:4,2011,54.475,19.075,Yes,109.3
1501:249:141:1,2011,54.425,19.125,Yes,221.383333
1501:249:141:2,2011,54.425,19.175,Yes,141.4
1501:249:141:3,2011,54.475,19.125,Yes,103.366667
1501:249:141:4,2011,54.475,19.175,Yes,108.183333
1501:249:142:1,2011,54.425,19.225,Yes,117.616667
1501:249:142:2,2011,54.425,19.275,Yes,108.5
1501:249:142:3,2011,54.475,19.225,Yes,106.85
1501:249:142:4,2011,54.475,19.275,Yes,118.65
1501:249:143:1,2011,54.425,19.325,Yes,70.75
1501:249:143:2,2011,54.425,19.375,Yes,91.716667
1501:249:143:3,2011,54.475,19.325,Yes,78.766667
1501:249:143:4,2011,54.475,19.375,Yes,97.15
1501:249:144:1,2011,54.425,19.425,Yes,55.75
1501:249:144:2,2011,54.425,19.475,Yes,13.283333
1501:249:144:3,2011,54.475,19.425,Yes,46.45
1501:249:144:4,2011,54.475,19.475,Yes,8.316667
1501:249:245:1,2011,54.425,19.525,Yes,3.833333
1501:249:245:3,2011,54.475,19.525,Yes,5.633333
1501:249:245:4,2011,54.475,19.575,Yes,0.533333
1501:249:350:1,2011,54.525,19.025,Yes,25.316667
1501:249:350:2,2011,54.525,19.075,Yes,22.933333
1501:249:350:3,2011,54.575,19.025,Yes,4.916667
1501:249:350:4,2011,54.575,19.075,Yes,14.483333
1501:249:351:1,2011,54.525,19.125,Yes,27.9
1501:249:351:2,2011,54.525,19.175,Yes,33.566667
1501:249:351:3,2011,54.575,19.125,Yes,0.866667
1501:249:351:4,2011,54.575,19.175,Yes,5.166667
1501:249:352:1,2011,54.525,19.225,Yes,51.6
1501:249:352:2,2011,54.525,19.275,Yes,23.583333
1501:249:352:3,2011,54.575,19.225,Yes,11.316667
1501:249:352:4,2011,54.575,19.275,Yes,3.833333
1501:249:353:1,2011,54.525,19.325,Yes,76.283333
1501:249:353:2,2011,54.525,19.375,Yes,52.433333
1501:249:353:3,2011,54.575,19.325,Yes,1.85
1501:249:353:4,2011,54.575,19.375,Yes,3.716667
1501:249:354:1,2011,54.525,19.425,Yes,48.783333
1501:249:354:2,2011,54.525,19.475,Yes,43.816667
1501:249:360:1,2011,54.625,19.025,Yes,3.983333
1501:249:360:2,2011,54.625,19.075,Yes,3.85
1501:249:360:3,2011,54.675,19.025,Yes,1.316667
1501:249:361:2,2011,54.625,19.175,Yes,2.783333
1501:249:361:3,2011,54.675,19.125,Yes,1.216667
1501:249:361:4,2011,54.675,19.175,Yes,5.066667
1501:249:362:3,2011,54.675,19.225,Yes,5.033333
1501:249:362:4,2011,54.675,19.275,Yes,8.933333
1501:249:363:1,2011,54.625,19.325,Yes,1.916667
1501:249:370:1,2011,54.725,19.025,Yes,5
1501:249:370:2,2011,54.725,19.075,Yes,4.666667
1501:249:370:4,2011,54.775,19.075,Yes,36.033333
1501:249:371:1,2011,54.725,19.125,Yes,14.833333
1501:249:371:2,2011,54.725,19.175,Yes,22.1
1501:249:371:3,2011,54.775,19.125,Yes,41.916667
1501:249:371:4,2011,54.775,19.175,Yes,34.966667
1501:249:372:1,2011,54.725,19.225,Yes,19.483333
1501:249:372:2,2011,54.725,19.275,Yes,20.816667
1501:249:372:3,2011,54.775,19.225,Yes,36.383333
1501:249:372:4,2011,54.775,19.275,Yes,51.5
1501:249:373:1,2011,54.725,19.325,Yes,2.916667
1501:249:373:3,2011,54.775,19.325,Yes,36.983333
1501:249:380:1,2011,54.825,19.025,Yes,31.966667
1501:249:380:2,2011,54.825,19.075,Yes,51.033333
1501:249:380:3,2011,54.875,19.025,Yes,72.95
1501:249:380:4,2011,54.875,19.075,Yes,25.9
1501:249:381:1,2011,54.825,19.125,Yes,59.183333
1501:249:381:2,2011,54.825,19.175,Yes,32.833333
1501:249:381:3,2011,54.875,19.125,Yes,49.083333
1501:249:381:4,2011,54.875,19.175,Yes,82
1501:249:382:1,2011,54.825,19.225,Yes,72.016667
1501:249:382:2,2011,54.825,19.275,Yes,84.966667
1501:249:382:3,2011,54.875,19.225,Yes,121.5
1501:249:382:4,2011,54.875,19.275,Yes,82.816667
1501:249:383:1,2011,54.825,19.325,Yes,83.233333
1501:249:390:1,2011,54.925,19.025,Yes,82.183333
1501:249:390:2,2011,54.925,19.075,Yes,59.033333
1501:249:390:3,2011,54.975,19.025,Yes,49.75
1501:249:390:4,2011,54.975,19.075,Yes,13.233333
1501:249:391:1,2011,54.925,19.125,Yes,76.533333
1501:249:391:2,2011,54.925,19.175,Yes,96.3
1501:249:391:3,2011,54.975,19.125,Yes,39.95
1501:249:391:4,2011,54.975,19.175,Yes,63.033333
1501:249:392:1,2011,54.925,19.225,Yes,135.433333
1501:249:392:2,2011,54.925,19.275,Yes,60
1501:249:392:3,2011,54.975,19.225,Yes,46.633333
1501:249:455:1,2011,54.525,19.525,Yes,2.183333
1501:350:100:1,2011,55.025,10.025,Yes,2.033333
1501:350:101:2,2011,55.025,10.175,Yes,1
1501:350:207:1,2011,55.025,10.725,Yes,4.033333
1501:350:207:2,2011,55.025,10.775,Yes,5.033333
1501:350:207:4,2011,55.075,10.775,Yes,3.066667
1501:350:208:3,2011,55.075,10.825,Yes,3
1501:350:218:1,2011,55.125,10.825,Yes,1
1501:350:219:2,2011,55.125,10.975,Yes,7.033333
1501:350:219:4,2011,55.175,10.975,Yes,4
1501:350:228:1,2011,55.225,10.825,Yes,2
1501:350:228:3,2011,55.275,10.825,Yes,3
1501:350:228:4,2011,55.275,10.875,Yes,3
1501:350:229:4,2011,55.275,10.975,Yes,1.033333
1501:350:238:2,2011,55.325,10.875,Yes,2
1501:350:238:3,2011,55.375,10.825,Yes,4
1501:350:238:4,2011,55.375,10.875,Yes,8.316667
1501:350:239:2,2011,55.325,10.975,Yes,1
1501:350:239:3,2011,55.375,10.925,Yes,32.355556
1501:350:239:4,2011,55.375,10.975,Yes,152.683333
1501:350:247:1,2011,55.425,10.725,Yes,4.316667
1501:350:247:2,2011,55.425,10.775,Yes,2.633333
1501:350:247:4,2011,55.475,10.775,Yes,3.644444
1501:350:248:1,2011,55.425,10.825,Yes,11.272222
1501:350:248:2,2011,55.425,10.875,Yes,43.322222
1501:350:248:3,2011,55.475,10.825,Yes,8.911111
1501:350:248:4,2011,55.475,10.875,Yes,301.627778
1501:350:249:1,2011,55.425,10.925,Yes,372.783333
1501:350:249:2,2011,55.425,10.975,Yes,93.244444
1501:350:249:3,2011,55.475,10.925,Yes,130.15
1501:350:249:4,2011,55.475,10.975,Yes,9.355556
1501:350:354:4,2011,55.575,10.475,Yes,44
1501:350:360:2,2011,55.625,10.075,Yes,1
1501:350:360:3,2011,55.675,10.025,Yes,1
1501:350:360:4,2011,55.675,10.075,Yes,1
1501:350:361:1,2011,55.625,10.125,Yes,1
1501:350:361:3,2011,55.675,10.125,Yes,2
1501:350:361:4,2011,55.675,10.175,Yes,3
1501:350:362:3,2011,55.675,10.225,Yes,4
1501:350:362:4,2011,55.675,10.275,Yes,3
1501:350:363:2,2011,55.625,10.375,Yes,1
1501:350:363:3,2011,55.675,10.325,Yes,3
1501:350:363:4,2011,55.675,10.375,Yes,8
1501:350:364:1,2011,55.625,10.425,Yes,9
1501:350:364:2,2011,55.625,10.475,Yes,11
1501:350:364:3,2011,55.675,10.425,Yes,1
1501:350:370:4,2011,55.775,10.075,Yes,5
1501:350:371:1,2011,55.725,10.125,Yes,4
1501:350:371:2,2011,55.725,10.175,Yes,1
1501:350:373:1,2011,55.725,10.325,Yes,1
1501:350:373:2,2011,55.725,10.375,Yes,1
1501:350:455:3,2011,55.575,10.525,Yes,1
1501:350:457:3,2011,55.575,10.725,Yes,1
1501:350:457:4,2011,55.575,10.775,Yes,3
1501:350:458:1,2011,55.525,10.825,Yes,43.405556
1501:350:458:2,2011,55.525,10.875,Yes,172.994444
1501:350:458:3,2011,55.575,10.825,Yes,154.394444
1501:350:458:4,2011,55.575,10.875,Yes,10.633333
1501:350:459:1,2011,55.525,10.925,Yes,3.961111
1501:350:459:2,2011,55.525,10.975,Yes,10.322222
1501:350:459:3,2011,55.575,10.925,Yes,8.066667
1501:350:465:1,2011,55.625,10.525,Yes,1
1501:350:465:3,2011,55.675,10.525,Yes,4
1501:350:466:1,2011,55.625,10.625,Yes,1
1501:350:466:2,2011,55.625,10.675,Yes,17.033333
1501:350:466:3,2011,55.675,10.625,Yes,4
1501:350:466:4,2011,55.675,10.675,Yes,5
1501:350:467:1,2011,55.625,10.725,Yes,5
1501:350:467:2,2011,55.625,10.775,Yes,38.833333
1501:350:467:3,2011,55.675,10.725,Yes,10
1501:350:467:4,2011,55.675,10.775,Yes,9
1501:350:468:1,2011,55.625,10.825,Yes,46.333333
1501:350:468:2,2011,55.625,10.875,Yes,6
1501:350:477:2,2011,55.725,10.775,Yes,4.033333
1501:351:100:3,2011,55.075,11.025,Yes,1
1501:351:103:3,2011,55.075,11.325,Yes,3
1501:351:103:4,2011,55.075,11.375,Yes,3
1501:351:104:3,2011,55.075,11.425,Yes,2.033333
1501:351:110:3,2011,55.175,11.025,Yes,14.1
1501:351:110:4,2011,55.175,11.075,Yes,21.033333
1501:351:111:3,2011,55.175,11.125,Yes,22.033333
1501:351:112:2,2011,55.125,11.275,Yes,2
1501:351:112:3,2011,55.175,11.225,Yes,3
1501:351:113:1,2011,55.125,11.325,Yes,1
1501:351:120:1,2011,55.225,11.025,Yes,2
1501:351:120:2,2011,55.225,11.075,Yes,137.466667
1501:351:120:3,2011,55.275,11.025,Yes,65.266667
1501:351:120:4,2011,55.275,11.075,Yes,379.033333
1501:351:121:1,2011,55.225,11.125,Yes,156.3
1501:351:121:3,2011,55.275,11.125,Yes,61.333333
1501:351:121:4,2011,55.275,11.175,Yes,101.166667
1501:351:122:1,2011,55.225,11.225,Yes,56.066667
1501:351:122:3,2011,55.275,11.225,Yes,131.266667
1501:351:130:1,2011,55.325,11.025,Yes,123.183333
1501:351:130:2,2011,55.325,11.075,Yes,29.1
1501:351:130:3,2011,55.375,11.025,Yes,120.055556
1501:351:130:4,2011,55.375,11.075,Yes,1.316667
1501:351:131:1,2011,55.325,11.125,Yes,1
1501:351:131:3,2011,55.375,11.125,Yes,0.322222
1501:351:140:1,2011,55.425,11.025,Yes,8
1501:351:140:3,2011,55.475,11.025,Yes,4.033333
1501:351:382:3,2011,55.875,11.225,Yes,1
1501:351:390:3,2011,55.975,11.025,Yes,5.066667
1501:351:390:4,2011,55.975,11.075,Yes,2.033333
1501:351:391:2,2011,55.925,11.175,Yes,1
1501:351:391:3,2011,55.975,11.125,Yes,4.1
1501:351:391:4,2011,55.975,11.175,Yes,1
1501:351:477:1,2011,55.725,11.725,Yes,9.033333
1501:351:477:4,2011,55.775,11.775,Yes,40.1
1501:351:478:1,2011,55.725,11.825,Yes,31.033333
1501:351:487:2,2011,55.825,11.775,Yes,38.066667
1501:351:487:3,2011,55.875,11.725,Yes,17
1501:351:487:4,2011,55.875,11.775,Yes,22
1501:351:488:1,2011,55.825,11.825,Yes,4
1501:351:488:3,2011,55.875,11.825,Yes,22.033333
1501:351:498:1,2011,55.925,11.825,Yes,41
1501:351:498:2,2011,55.925,11.875,Yes,14
1501:351:498:3,2011,55.975,11.825,Yes,2
1501:352:103:4,2011,55.075,12.375,Yes,3.033333
1501:352:104:1,2011,55.025,12.425,Yes,5
1501:352:104:3,2011,55.075,12.425,Yes,28
1501:352:104:4,2011,55.075,12.475,Yes,1
1501:352:113:1,2011,55.125,12.325,Yes,2
1501:352:113:2,2011,55.125,12.375,Yes,7.033333
1501:352:113:3,2011,55.175,12.325,Yes,5.033333
1501:352:113:4,2011,55.175,12.375,Yes,6
1501:352:114:1,2011,55.125,12.425,Yes,18
1501:352:114:3,2011,55.175,12.425,Yes,1
1501:352:114:4,2011,55.175,12.475,Yes,3
1501:352:123:2,2011,55.225,12.375,Yes,1
1501:352:124:1,2011,55.225,12.425,Yes,12
1501:352:124:2,2011,55.225,12.475,Yes,11.033333
1501:352:124:4,2011,55.275,12.475,Yes,5.033333
1501:352:142:3,2011,55.475,12.225,Yes,1
1501:352:143:2,2011,55.425,12.375,Yes,1
1501:352:144:1,2011,55.425,12.425,Yes,1
1501:352:205:1,2011,55.025,12.525,Yes,1
1501:352:205:2,2011,55.025,12.575,Yes,2
1501:352:205:4,2011,55.075,12.575,Yes,1
1501:352:206:1,2011,55.025,12.625,Yes,4
1501:352:206:2,2011,55.025,12.675,Yes,7
1501:352:206:3,2011,55.075,12.625,Yes,6
1501:352:206:4,2011,55.075,12.675,Yes,1
1501:352:207:3,2011,55.075,12.725,Yes,2
1501:352:207:4,2011,55.075,12.775,Yes,1
1501:352:208:1,2011,55.025,12.825,Yes,1
1501:352:208:2,2011,55.025,12.875,Yes,2
1501:352:208:3,2011,55.075,12.825,Yes,1
1501:352:209:1,2011,55.025,12.925,Yes,5
1501:352:209:2,2011,55.025,12.975,Yes,1
1501:352:209:3,2011,55.075,12.925,Yes,3
1501:352:209:4,2011,55.075,12.975,Yes,3
1501:352:215:3,2011,55.175,12.525,Yes,1
1501:352:216:1,2011,55.125,12.625,Yes,1
1501:352:216:2,2011,55.125,12.675,Yes,2
1501:352:217:1,2011,55.125,12.725,Yes,6
1501:352:217:2,2011,55.125,12.775,Yes,6
1501:352:217:3,2011,55.175,12.725,Yes,3
1501:352:217:4,2011,55.175,12.775,Yes,5
1501:352:218:1,2011,55.125,12.825,Yes,9.033333
1501:352:218:2,2011,55.125,12.875,Yes,1.033333
1501:352:218:3,2011,55.175,12.825,Yes,1
1501:352:219:1,2011,55.125,12.925,Yes,3.033333
1501:352:219:2,2011,55.125,12.975,Yes,3
1501:352:219:3,2011,55.175,12.925,Yes,1
1501:352:225:1,2011,55.225,12.525,Yes,9
1501:352:225:2,2011,55.225,12.575,Yes,3
1501:352:225:3,2011,55.275,12.525,Yes,1
1501:352:225:4,2011,55.275,12.575,Yes,2
1501:352:226:3,2011,55.275,12.625,Yes,1
1501:352:228:2,2011,55.225,12.875,Yes,1
1501:352:229:2,2011,55.225,12.975,Yes,1
1501:352:236:2,2011,55.325,12.675,Yes,23.466667
1501:352:237:1,2011,55.325,12.725,Yes,73.933333
1501:353:100:2,2011,55.025,13.075,Yes,1
1501:353:100:3,2011,55.075,13.025,Yes,5
1501:353:100:4,2011,55.075,13.075,Yes,2
1501:353:101:1,2011,55.025,13.125,Yes,1
1501:353:101:3,2011,55.075,13.125,Yes,3.033333
1501:353:101:4,2011,55.075,13.175,Yes,1
1501:353:102:1,2011,55.025,13.225,Yes,12.1
1501:353:102:2,2011,55.025,13.275,Yes,23.033333
1501:353:102:3,2011,55.075,13.225,Yes,7.033333
1501:353:102:4,2011,55.075,13.275,Yes,11.433333
1501:353:103:1,2011,55.025,13.325,Yes,42.233333
1501:353:103:2,2011,55.025,13.375,Yes,20.411111
1501:353:103:3,2011,55.075,13.325,Yes,14.05
1501:353:103:4,2011,55.075,13.375,Yes,26.933333
1501:353:104:1,2011,55.025,13.425,Yes,19.133333
1501:353:104:2,2011,55.025,13.475,Yes,18.066667
1501:353:104:3,2011,55.075,13.425,Yes,13.644444
1501:353:104:4,2011,55.075,13.475,Yes,31.638889
1501:353:110:1,2011,55.125,13.025,Yes,5.033333
1501:353:110:2,2011,55.125,13.075,Yes,4.033333
1501:353:111:1,2011,55.125,13.125,Yes,3.066667
1501:353:111:2,2011,55.125,13.175,Yes,3.633333
1501:353:111:3,2011,55.175,13.125,Yes,1.033333
1501:353:111:4,2011,55.175,13.175,Yes,4.066667
1501:353:112:1,2011,55.125,13.225,Yes,3.066667
1501:353:112:2,2011,55.125,13.275,Yes,6.1
1501:353:112:3,2011,55.175,13.225,Yes,6
1501:353:112:4,2011,55.175,13.275,Yes,4.033333
1501:353:113:1,2011,55.125,13.325,Yes,3.1
1501:353:113:2,2011,55.125,13.375,Yes,1.766667
1501:353:113:3,2011,55.175,13.325,Yes,7.433333
1501:353:113:4,2011,55.175,13.375,Yes,16.866667
1501:353:114:1,2011,55.125,13.425,Yes,19.2
1501:353:114:2,2011,55.125,13.475,Yes,31.766667
1501:353:114:3,2011,55.175,13.425,Yes,22.166667
1501:353:114:4,2011,55.175,13.475,Yes,29.2
1501:353:120:1,2011,55.225,13.025,Yes,1.5
1501:353:120:2,2011,55.225,13.075,Yes,4.466667
1501:353:120:3,2011,55.275,13.025,Yes,0.533333
1501:353:120:4,2011,55.275,13.075,Yes,3.733333
1501:353:121:1,2011,55.225,13.125,Yes,18.8
1501:353:121:2,2011,55.225,13.175,Yes,31.533333
1501:353:121:3,2011,55.275,13.125,Yes,9
1501:353:121:4,2011,55.275,13.175,Yes,20.4
1501:353:122:1,2011,55.225,13.225,Yes,37.266667
1501:353:122:2,2011,55.225,13.275,Yes,28.766667
1501:353:122:3,2011,55.275,13.225,Yes,21.233333
1501:353:122:4,2011,55.275,13.275,Yes,29.966667
1501:353:123:1,2011,55.225,13.325,Yes,26.966667
1501:353:123:2,2011,55.225,13.375,Yes,22.566667
1501:353:123:3,2011,55.275,13.325,Yes,30.833333
1501:353:123:4,2011,55.275,13.375,Yes,23.4
1501:353:124:1,2011,55.225,13.425,Yes,29.366667
1501:353:124:2,2011,55.225,13.475,Yes,30.366667
1501:353:124:3,2011,55.275,13.425,Yes,19.566667
1501:353:124:4,2011,55.275,13.475,Yes,10.1
1501:353:131:2,2011,55.325,13.175,Yes,1.033333
1501:353:205:1,2011,55.025,13.525,Yes,28.133333
1501:353:205:2,2011,55.025,13.575,Yes,20.733333
1501:353:205:3,2011,55.075,13.525,Yes,17.433333
1501:353:205:4,2011,55.075,13.575,Yes,17.233333
1501:353:206:1,2011,55.025,13.625,Yes,20.8
1501:353:206:2,2011,55.025,13.675,Yes,22
1501:353:206:3,2011,55.075,13.625,Yes,23.133333
1501:353:206:4,2011,55.075,13.675,Yes,19.1
1501:353:207:1,2011,55.025,13.725,Yes,9.333333
1501:353:207:2,2011,55.025,13.775,Yes,21.6
1501:353:207:3,2011,55.075,13.725,Yes,27.8
1501:353:207:4,2011,55.075,13.775,Yes,39.433333
1501:353:208:1,2011,55.025,13.825,Yes,32.411111
1501:353:208:2,2011,55.025,13.875,Yes,42.888889
1501:353:208:3,2011,55.075,13.825,Yes,48.166667
1501:353:208:4,2011,55.075,13.875,Yes,90.7
1501:353:209:1,2011,55.025,13.925,Yes,44.894444
1501:353:209:2,2011,55.025,13.975,Yes,47.244444
1501:353:209:3,2011,55.075,13.925,Yes,104.933333
1501:353:209:4,2011,55.075,13.975,Yes,99.416667
1501:353:215:1,2011,55.125,13.525,Yes,32.533333
1501:353:215:2,2011,55.125,13.575,Yes,31.166667
1501:353:215:3,2011,55.175,13.525,Yes,19.433333
1501:353:215:4,2011,55.175,13.575,Yes,24.433333
1501:353:216:1,2011,55.125,13.625,Yes,38.966667
1501:353:216:2,2011,55.125,13.675,Yes,46.766667
1501:353:216:3,2011,55.175,13.625,Yes,27.733333
1501:353:216:4,2011,55.175,13.675,Yes,20.9
1501:353:217:1,2011,55.125,13.725,Yes,28.8
1501:353:217:2,2011,55.125,13.775,Yes,41.666667
1501:353:217:3,2011,55.175,13.725,Yes,27.566667
1501:353:217:4,2011,55.175,13.775,Yes,22.7
1501:353:218:1,2011,55.125,13.825,Yes,51.5
1501:353:218:2,2011,55.125,13.875,Yes,64.533333
1501:353:218:3,2011,55.175,13.825,Yes,19.133333
1501:353:218:4,2011,55.175,13.875,Yes,33.066667
1501:353:219:1,2011,55.125,13.925,Yes,72.166667
1501:353:219:2,2011,55.125,13.975,Yes,82.288889
1501:353:219:3,2011,55.175,13.925,Yes,25.866667
1501:353:219:4,2011,55.175,13.975,Yes,47.266667
1501:353:225:1,2011,55.225,13.525,Yes,29.366667
1501:353:225:2,2011,55.225,13.575,Yes,56.1
1501:353:225:3,2011,55.275,13.525,Yes,10.466667
1501:353:225:4,2011,55.275,13.575,Yes,6.033333
1501:353:226:1,2011,55.225,13.625,Yes,65.2
1501:353:226:2,2011,55.225,13.675,Yes,60.366667
1501:353:226:3,2011,55.275,13.625,Yes,3.433333
1501:353:226:4,2011,55.275,13.675,Yes,59.5
1501:353:227:1,2011,55.225,13.725,Yes,56
1501:353:227:2,2011,55.225,13.775,Yes,46.9
1501:353:227:3,2011,55.275,13.725,Yes,101.466667
1501:353:227:4,2011,55.275,13.775,Yes,125.9
1501:353:228:1,2011,55.225,13.825,Yes,72.8
1501:353:228:2,2011,55.225,13.875,Yes,75.333333
1501:353:228:3,2011,55.275,13.825,Yes,111.266667
1501:353:228:4,2011,55.275,13.875,Yes,123.233333
1501:353:229:1,2011,55.225,13.925,Yes,103.2
1501:353:229:2,2011,55.225,13.975,Yes,111.166667
1501:353:229:3,2011,55.275,13.925,Yes,126.533333
1501:353:229:4,2011,55.275,13.975,Yes,121.533333
1501:353:235:1,2011,55.325,13.525,Yes,1
1501:353:235:2,2011,55.325,13.575,Yes,1
1501:353:236:1,2011,55.325,13.625,Yes,6.066667
1501:353:236:2,2011,55.325,13.675,Yes,2.366667
1501:353:236:4,2011,55.375,13.675,Yes,1.033333
1501:353:237:1,2011,55.325,13.725,Yes,48.033333
1501:353:237:2,2011,55.325,13.775,Yes,103.4
1501:353:237:3,2011,55.375,13.725,Yes,2
1501:353:237:4,2011,55.375,13.775,Yes,4.666667
1501:353:238:1,2011,55.325,13.825,Yes,129.3
1501:353:238:2,2011,55.325,13.875,Yes,99.333333
1501:353:238:3,2011,55.375,13.825,Yes,7.066667
1501:353:238:4,2011,55.375,13.875,Yes,16.066667
1501:353:239:1,2011,55.325,13.925,Yes,87.033333
1501:353:239:2,2011,55.325,13.975,Yes,30.7
1501:353:239:3,2011,55.375,13.925,Yes,6.466667
1501:353:239:4,2011,55.375,13.975,Yes,6.033333
1501:353:249:1,2011,55.425,13.925,Yes,1
1501:354:100:1,2011,55.025,14.025,Yes,59.555556
1501:354:100:2,2011,55.025,14.075,Yes,72.311111
1501:354:100:3,2011,55.075,14.025,Yes,84.133333
1501:354:100:4,2011,55.075,14.075,Yes,88.722222
1501:354:101:1,2011,55.025,14.125,Yes,60.733333
1501:354:101:2,2011,55.025,14.175,Yes,62.077778
1501:354:101:3,2011,55.075,14.125,Yes,128.416667
1501:354:101:4,2011,55.075,14.175,Yes,112.894444
1501:354:102:1,2011,55.025,14.225,Yes,42.088889
1501:354:102:2,2011,55.025,14.275,Yes,43.205556
1501:354:102:3,2011,55.075,14.225,Yes,77.75
1501:354:102:4,2011,55.075,14.275,Yes,53.794444
1501:354:103:1,2011,55.025,14.325,Yes,8.722222
1501:354:103:2,2011,55.025,14.375,Yes,7.588889
1501:354:103:3,2011,55.075,14.325,Yes,35.433333
1501:354:103:4,2011,55.075,14.375,Yes,18.222222
1501:354:104:1,2011,55.025,14.425,Yes,6.85
1501:354:104:2,2011,55.025,14.475,Yes,11.872222
1501:354:104:3,2011,55.075,14.425,Yes,8.772222
1501:354:104:4,2011,55.075,14.475,Yes,17.716667
1501:354:110:1,2011,55.125,14.025,Yes,92.955556
1501:354:110:2,2011,55.125,14.075,Yes,76.688889
1501:354:110:3,2011,55.175,14.025,Yes,44.9
1501:354:110:4,2011,55.175,14.075,Yes,47.366667
1501:354:111:1,2011,55.125,14.125,Yes,64.494444
1501:354:111:2,2011,55.125,14.175,Yes,122.8
1501:354:111:3,2011,55.175,14.125,Yes,79.2
1501:354:111:4,2011,55.175,14.175,Yes,79.616667
1501:354:112:1,2011,55.125,14.225,Yes,147.322222
1501:354:112:2,2011,55.125,14.275,Yes,106.155556
1501:354:112:3,2011,55.175,14.225,Yes,129.272222
1501:354:112:4,2011,55.175,14.275,Yes,161.777778
1501:354:113:1,2011,55.125,14.325,Yes,80.238889
1501:354:113:2,2011,55.125,14.375,Yes,46.466667
1501:354:113:3,2011,55.175,14.325,Yes,125.505556
1501:354:113:4,2011,55.175,14.375,Yes,95.411111
1501:354:114:1,2011,55.125,14.425,Yes,35.388889
1501:354:114:2,2011,55.125,14.475,Yes,27.966667
1501:354:114:3,2011,55.175,14.425,Yes,79.322222
1501:354:114:4,2011,55.175,14.475,Yes,70.238889
1501:354:120:1,2011,55.225,14.025,Yes,136.5
1501:354:120:2,2011,55.225,14.075,Yes,163.033333
1501:354:120:3,2011,55.275,14.025,Yes,79.466667
1501:354:120:4,2011,55.275,14.075,Yes,44.266667
1501:354:121:1,2011,55.225,14.125,Yes,170.433333
